,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
588,RADIAN GROUP INC,COM,750236101,22579000,1455786,SH, ,DFND,2020-06-30
589,RADNET INC,COM,750491102,1929000,121531,SH, ,DFND,2020-06-30
590,RANGE RES CORP,COM,75281A109,7592000,1348536,SH, ,DFND,2020-06-30
591,RAYTHEON TECHNOLOGIES CORP,COM,75513E101,72849000,1182235,SH, ,DFND,2020-06-30
592,REATA PHARMACEUTICALS INC,CL A,75615P103,22925000,146938,SH, ,DFND,2020-06-30
593,REGENERON PHARMACEUTICALS,COM,75886F107,33433000,53609,SH, ,DFND,2020-06-30
594,REGENXBIO INC,COM,75901B107,6768000,183756,SH, ,DFND,2020-06-30
595,RELIANCE STEEL & ALUMINUM CO,COM,759509102,9238000,97309,SH, ,DFND,2020-06-30
596,RELMADA THERAPEUTICS INC,COM,75955J402,7364000,164559,SH, ,DFND,2020-06-30
597,RENAISSANCERE HOLDINGS LTD,COM,G7496G103,148049000,865629,SH, ,DFND,2020-06-30
598,REPARE THERAPEUTICS INC,COM,760273102,465000,15000,SH, ,DFND,2020-06-30
599,REPLIGEN CORP,COM,759916109,52855000,427594,SH, ,DFND,2020-06-30
600,REPUBLIC SVCS INC,COM,760759100,34592000,421598,SH, ,DFND,2020-06-30
601,RESMED INC,COM,761152107,1920000,9999,SH, ,DFND,2020-06-30
602,RETROPHIN INC,COM,761299106,7881000,386126,SH, ,DFND,2020-06-30
603,REVOLVE GROUP INC,CL A,76156B107,3989000,268429,SH, ,DFND,2020-06-30
604,REXFORD INDL RLTY INC,COM,76169C100,3563000,86000,SH, ,DFND,2020-06-30
605,RH,COM,74967X103,16780000,67415,SH, ,DFND,2020-06-30
606,RINGCENTRAL INC,CL A,76680R206,16451000,57720,SH, ,DFND,2020-06-30
607,ROBERT HALF INTL INC,COM,770323103,2235000,42312,SH, ,DFND,2020-06-30
608,ROCKWELL AUTOMATION INC,COM,773903109,27948000,131212,SH, ,DFND,2020-06-30
609,ROKU INC,COM CL A,77543R102,8054000,69118,SH, ,DFND,2020-06-30
610,ROKU INC,COM CL A,77543R102,2622000,22500,SH,Call,DFND,2020-06-30
611,ROLLINS INC,COM,775711104,11058000,260860,SH, ,DFND,2020-06-30
612,ROPER TECHNOLOGIES INC,COM,776696106,6844000,17627,SH, ,DFND,2020-06-30
613,ROSS STORES INC,COM,778296103,52237000,612818,SH, ,DFND,2020-06-30
614,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,102082000,3122731,SH, ,DFND,2020-06-30
615,RUBICON PROJ INC,COM,78112V102,37000,5500,SH, ,DFND,2020-06-30
616,S&P GLOBAL INC,COM,78409V104,38715000,117502,SH, ,DFND,2020-06-30
617,SABRA HEALTH CARE REIT INC,COM,78573L106,1714000,118800,SH, ,DFND,2020-06-30
618,SABRE CORP,COM,78573M104,2299000,285278,SH, ,DFND,2020-06-30
619,SAGE THERAPEUTICS INC,COM,78667J108,5120000,123134,SH, ,DFND,2020-06-30
620,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,85311000,3222944,SH, ,DFND,2020-06-30
621,SALESFORCE COM INC,COM,79466L302,105130000,561201,SH, ,DFND,2020-06-30
622,SALLY BEAUTY HLDGS INC,COM,79546E104,2027000,161811,SH, ,DFND,2020-06-30
623,SANDERSON FARMS INC,COM,800013104,34000,296,SH, ,DFND,2020-06-30
624,SANOFI,SPONSORED ADR,80105N105,43023000,842760,SH, ,DFND,2020-06-30
625,SANTANDER CONSUMER USA HDG I,COM,80283M101,2112000,114700,SH, ,DFND,2020-06-30
626,SATSUMA PHARMACEUTICALS INC,COM,80405P107,1801000,62615,SH, ,DFND,2020-06-30
627,SCHLUMBERGER LTD,COM,806857108,73898000,4018364,SH, ,DFND,2020-06-30
628,SCIENCE APPLICATIONS INTL CO,COM,808625107,2626000,33802,SH, ,DFND,2020-06-30
629,SCORPIO TANKERS INC,SHS,Y7542C130,3405000,265806,SH, ,DFND,2020-06-30
630,SEA LTD,SPONSORED ADS,81141R100,4790000,44668,SH, ,DFND,2020-06-30
631,SEI INVTS CO,COM,784117103,605000,10997,SH, ,DFND,2020-06-30
632,SELECT MED HLDGS CORP,COM,81619Q105,30909000,2098345,SH, ,DFND,2020-06-30
633,SELECT SECTOR SPDR TR,ENERGY,81369Y506,16465000,435000,SH, ,DFND,2020-06-30
634,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1402000,60600,SH, ,DFND,2020-06-30
635,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,13653000,590000,SH,Call,DFND,2020-06-30
636,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,1374000,20000,SH,Call,DFND,2020-06-30
637,SELECT SECTOR SPDR TR,SBI INT-UTILS,81369Y886,8734000,154773,SH, ,DFND,2020-06-30
638,SELECTA BIOSCIENCES INC,COM,816212104,2840000,1000000,SH, ,DFND,2020-06-30
639,SELECTIVE INS GROUP INC,COM,816300107,1598000,30300,SH, ,DFND,2020-06-30
640,SELECTQUOTE INC,COM,816307300,937000,37000,SH, ,DFND,2020-06-30
641,SENSATA TECHNOLOGIES HLDNG P,SHS,G8060N102,36921000,991700,SH, ,DFND,2020-06-30
642,SHAKE SHACK INC,CL A,819047101,14730000,278029,SH, ,DFND,2020-06-30
643,SHAW COMMUNICATIONS INC,CL B CONV,82028K200,13772000,845245,SH, ,DFND,2020-06-30
644,SHERWIN WILLIAMS CO,COM,824348106,1536000,2658,SH, ,DFND,2020-06-30
645,SHOCKWAVE MED INC,COM,82489T104,10511000,221884,SH, ,DFND,2020-06-30
646,SHOPIFY INC,CL A,82509L107,8910000,9387,SH, ,DFND,2020-06-30
647,SIMPLY GOOD FOODS CO,COM,82900L102,8274000,445342,SH, ,DFND,2020-06-30
648,SIRIUS XM HOLDINGS INC,COM,82968B103,16276000,2772788,SH, ,DFND,2020-06-30
649,SITEONE LANDSCAPE SUPPLY INC,COM,82982L103,1824000,16000,SH, ,DFND,2020-06-30
650,SKECHERS U S A INC,CL A,830566105,29125000,928125,SH, ,DFND,2020-06-30
651,SKYWORKS SOLUTIONS INC,COM,83088M102,96959000,758323,SH, ,DFND,2020-06-30
652,SL GREEN RLTY CORP,COM,78440X101,246000,5000,SH, ,DFND,2020-06-30
653,SM ENERGY CO,COM,78454L100,2404000,640958,SH, ,DFND,2020-06-30
654,SMARTSHEET INC,COM CL A,83200N103,4116000,80832,SH, ,DFND,2020-06-30
655,SMITH & NEPHEW GROUP PLC,SPDN ADR NEW,83175M205,3058000,80213,SH, ,DFND,2020-06-30
656,SOLENO THERAPEUTICS INC,COM NEW,834203200,1776000,800000,SH, ,DFND,2020-06-30
657,SONOS INC,COM,83570H108,49080000,3354728,SH, ,DFND,2020-06-30
658,SONY CORP,SPONSORED ADR,835699307,78084000,1129528,SH, ,DFND,2020-06-30
659,SOUTHWEST AIRLS CO,COM,844741108,39494000,1155476,SH, ,DFND,2020-06-30
660,SPDR GOLD TR,GOLD SHS,78463V107,7532000,45000,SH, ,DFND,2020-06-30
661,SPDR S&P 500 ETF TR,TR UNIT,78462F103,377741000,1225000,SH,Put,DFND,2020-06-30
662,SPDR SER TR,PORTFOLIO INTRMD,78464A375,25091000,686860,SH, ,DFND,2020-06-30
663,SPDR SER TR,S&P HOMEBUILD,78464A888,439000,10000,SH, ,DFND,2020-06-30
664,SPDR SER TR,S&P HOMEBUILD,78464A888,5268000,120000,SH,Call,DFND,2020-06-30
665,SPIRE INC,COM,84857L101,864000,13142,SH, ,DFND,2020-06-30
666,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,8648000,361227,SH, ,DFND,2020-06-30
667,SPIRIT RLTY CAP INC NEW,COM NEW,84860W300,59000,1700,SH, ,DFND,2020-06-30
668,SPORTSMANS WHSE HLDGS INC,COM,84920Y106,201000,14100,SH, ,DFND,2020-06-30
669,SPRINGWORKS THERAPEUTICS INC,COM,85205L107,10982000,261479,SH, ,DFND,2020-06-30
670,STAMPS COM INC,COM NEW,852857200,11619000,63253,SH, ,DFND,2020-06-30
671,STATE STR CORP,COM,857477103,200000,3144,SH, ,DFND,2020-06-30
672,STIFEL FINL CORP,COM,860630102,318000,6700,SH, ,DFND,2020-06-30
673,STMICROELECTRONICS N V,NY REGISTRY,861012102,2376000,86700,SH, ,DFND,2020-06-30
674,STORE CAP CORP,COM,862121100,286000,12000,SH, ,DFND,2020-06-30
675,SUNCOR ENERGY INC NEW,COM,867224107,28074000,1666149,SH, ,DFND,2020-06-30
676,SUNPOWER CORP,COM,867652406,6415000,837428,SH, ,DFND,2020-06-30
677,SUNRUN INC,COM,86771W105,1652000,83752,SH, ,DFND,2020-06-30
678,SURGERY PARTNERS INC,COM,86881A100,4758000,411206,SH, ,DFND,2020-06-30
679,SUTRO BIOPHARMA INC,COM,869367102,4656000,600000,SH, ,DFND,2020-06-30
680,SWITCH INC,CL A,87105L104,6460000,362522,SH, ,DFND,2020-06-30
681,SYNAPTICS INC,COM,87157D109,290000,4818,SH, ,DFND,2020-06-30
682,SYNCHRONY FINANCIAL,COM,87165B103,9934000,448264,SH, ,DFND,2020-06-30
683,SYNEOS HEALTH INC,CL A,87166B102,41218000,707612,SH, ,DFND,2020-06-30
684,SYROS PHARMACEUTICALS INC,COM,87184Q107,16352000,1533920,SH, ,DFND,2020-06-30
685,T-MOBILE US INC,COM,872590104,78593000,754616,SH, ,DFND,2020-06-30
686,T-MOBILE US INC,RIGHT 07/27/2020,872590112,15000,90000,SH, ,DFND,2020-06-30
687,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,874039100,5904000,104000,SH, ,DFND,2020-06-30
688,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,22067000,158109,SH, ,DFND,2020-06-30
689,TAL EDUCATION GROUP,SPONSORED ADS,874080104,6384000,93360,SH, ,DFND,2020-06-30
690,TALEND S A,ADS,874224207,24370000,703126,SH, ,DFND,2020-06-30
691,TARGA RES CORP,COM,87612G101,34834000,1735614,SH, ,DFND,2020-06-30
692,TE CONNECTIVITY LTD,REG SHS,H84989104,38945000,477559,SH, ,DFND,2020-06-30
693,TECHNIPFMC PLC,COM,G87110105,29873000,4367414,SH, ,DFND,2020-06-30
694,TECK RESOURCES LTD,CL B,878742204,6760000,648800,SH, ,DFND,2020-06-30
695,TEMPUR SEALY INTL INC,COM,88023U101,25725000,357540,SH, ,DFND,2020-06-30
696,TENARIS S A,SPONSORED ADS,88031M109,14880000,1150817,SH, ,DFND,2020-06-30
697,TESLA INC,COM,88160R101,18295000,16943,SH, ,DFND,2020-06-30
698,TETRA TECH INC NEW,COM,88162G103,1646000,20800,SH, ,DFND,2020-06-30
699,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,881624209,5549000,450000,SH,Call,DFND,2020-06-30
700,TEXAS CAP BANCSHARES INC,COM,88224Q107,1442000,46700,SH, ,DFND,2020-06-30
701,TEXAS ROADHOUSE INC,COM,882681109,27854000,529849,SH, ,DFND,2020-06-30
702,TFS FINL CORP,COM,87240R107,731000,51105,SH, ,DFND,2020-06-30
703,THE REALREAL INC,COM,88339P101,143000,11200,SH, ,DFND,2020-06-30
704,THERMO FISHER SCIENTIFIC INC,COM,883556102,5050000,13936,SH, ,DFND,2020-06-30
705,TIMKEN CO,COM,887389104,5370000,118054,SH, ,DFND,2020-06-30
706,TOTAL S.A.,SPONSORED ADS,89151E109,5769000,150000,SH, ,DFND,2020-06-30
707,TRANSDIGM GROUP INC,COM,893641100,21747000,49195,SH, ,DFND,2020-06-30
708,TRANSMEDICS GROUP INC,COM,89377M109,560000,31274,SH, ,DFND,2020-06-30
709,TRANSUNION,COM,89400J107,6271000,72048,SH, ,DFND,2020-06-30
710,TREX CO INC,COM,89531P105,1743000,13399,SH, ,DFND,2020-06-30
711,TRICIDA INC,COM,89610F101,17836000,649051,SH, ,DFND,2020-06-30
712,TRILLIUM THERAPEUTICS INC,COM NEW,89620X506,1514000,187191,SH, ,DFND,2020-06-30
713,TRILLIUM THERAPEUTICS INC,COM NEW,89620X506,2427000,300000,SH,Call,DFND,2020-06-30
714,TRINSEO S A,SHS,L9340P101,1963000,88600,SH, ,DFND,2020-06-30
715,TRIPADVISOR INC,COM,896945201,9859000,518631,SH, ,DFND,2020-06-30
716,TRIPADVISOR INC,COM,896945201,7243000,381000,SH,Call,DFND,2020-06-30
717,TRUIST FINL CORP,COM,89832Q109,11152000,296995,SH, ,DFND,2020-06-30
718,TTM TECHNOLOGIES INC,COM,87305R109,25844000,2179063,SH, ,DFND,2020-06-30
719,TWILIO INC,CL A,90138F102,116386000,530427,SH, ,DFND,2020-06-30
720,TWITTER INC,COM,90184L102,41148000,1381255,SH, ,DFND,2020-06-30
721,ULTA BEAUTY INC,COM,90384S303,6465000,31780,SH, ,DFND,2020-06-30
722,UNION PAC CORP,COM,907818108,77399000,457790,SH, ,DFND,2020-06-30
723,UNIQURE NV,SHS,N90064101,49339000,1094966,SH, ,DFND,2020-06-30
724,UNISYS CORP,COM NEW,909214306,736000,67458,SH, ,DFND,2020-06-30
725,UNITED THERAPEUTICS CORP DEL,COM,91307C102,32586000,269309,SH, ,DFND,2020-06-30
726,UNITI GROUP INC,COM,91325V108,346000,37029,SH, ,DFND,2020-06-30
727,URBAN OUTFITTERS INC,COM,917047102,5448000,357967,SH, ,DFND,2020-06-30
728,US FOODS HLDG CORP,COM,912008109,3162000,160328,SH, ,DFND,2020-06-30
729,VALE S A,SPONSORED ADS,91912E105,22644000,2196313,SH, ,DFND,2020-06-30
730,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,92206C409,15266000,184690,SH, ,DFND,2020-06-30
731,VERASTEM INC,COM,92337C104,1290000,750000,SH, ,DFND,2020-06-30
732,VERISIGN INC,COM,92343E102,9440000,45639,SH, ,DFND,2020-06-30
733,VERTIV HOLDINGS CO,COM CL A,92537N108,3432000,253100,SH, ,DFND,2020-06-30
734,VICI PPTYS INC,COM,925652109,33154000,1642091,SH, ,DFND,2020-06-30
735,VIELA BIO INC,COM,926613100,5544000,127983,SH, ,DFND,2020-06-30
736,VIPSHOP HOLDINGS LIMITED,SPONSORED ADS A,92763W103,1181000,59300,SH, ,DFND,2020-06-30
737,VIRTU FINL INC,CL A,928254101,18284000,774729,SH, ,DFND,2020-06-30
738,VIRTUS INVT PARTNERS INC,COM,92828Q109,16781000,144300,SH, ,DFND,2020-06-30
739,VISTA OUTDOOR INC,COM,928377100,519000,35900,SH, ,DFND,2020-06-30
740,VISTEON CORP,COM NEW,92839U206,8650000,126276,SH, ,DFND,2020-06-30
741,VIVINT SOLAR INC,COM,92854Q106,11555000,1167198,SH, ,DFND,2020-06-30
742,VONAGE HLDGS CORP,COM,92886T201,27277000,2711454,SH, ,DFND,2020-06-30
743,VOYA FINANCIAL INC,COM,929089100,33844000,725492,SH, ,DFND,2020-06-30
744,VULCAN MATLS CO,COM,929160109,1380000,11914,SH, ,DFND,2020-06-30
745,WAVE LIFE SCIENCES LTD,SHS,Y95308105,2978000,286116,SH, ,DFND,2020-06-30
746,WEC ENERGY GROUP INC,COM,92939U106,4120000,47000,SH, ,DFND,2020-06-30
747,WELLS FARGO CO NEW,COM,949746101,1920000,75013,SH, ,DFND,2020-06-30
748,WEST PHARMACEUTICAL SVSC INC,COM,955306105,16197000,71297,SH, ,DFND,2020-06-30
749,WESTERN DIGITAL CORP.,COM,958102105,8830000,200000,SH,Call,DFND,2020-06-30
750,WESTLAKE CHEM CORP,COM,960413102,660000,12300,SH, ,DFND,2020-06-30
751,WEYERHAEUSER CO MTN BE,COM NEW,962166104,47470000,2113516,SH, ,DFND,2020-06-30
752,WILLIAMS COS INC,COM,969457100,272000,14300,SH, ,DFND,2020-06-30
753,WILLIAMS SONOMA INC,COM,969904101,2460000,30000,SH,Put,DFND,2020-06-30
754,WILLIS TOWERS WATSON PLC LTD,SHS,G96629103,15857000,80515,SH, ,DFND,2020-06-30
755,WINNEBAGO INDS INC,COM,974637100,6678000,100233,SH, ,DFND,2020-06-30
756,WIX COM LTD,SHS,M98068105,20825000,81278,SH, ,DFND,2020-06-30
757,WOODWARD INC,COM,980745103,747000,9637,SH, ,DFND,2020-06-30
758,WP CAREY INC,COM,92936U109,1576000,23300,SH, ,DFND,2020-06-30
759,WYNDHAM DESTINATIONS INC,COM,98310W108,247000,8771,SH, ,DFND,2020-06-30
760,WYNN RESORTS LTD,COM,983134107,33298000,447008,SH, ,DFND,2020-06-30
761,XENON PHARMACEUTICALS INC,COM,98420N105,8269000,659404,SH, ,DFND,2020-06-30
762,XERIS PHARMACEUTICALS INC,COM,98422L107,618000,232410,SH, ,DFND,2020-06-30
763,XOMA CORP DEL,COM NEW,98419J206,988000,50000,SH, ,DFND,2020-06-30
764,XP INC,CL A,G98239109,9561000,227577,SH, ,DFND,2020-06-30
765,XPO LOGISTICS INC,COM,983793100,1279000,16553,SH, ,DFND,2020-06-30
766,YOUDAO INC,SPONSORED ADS,98741T104,581000,15500,SH, ,DFND,2020-06-30
767,YUM BRANDS INC,COM,988498101,21997000,253097,SH, ,DFND,2020-06-30
768,ZAI LAB LTD,ADR,98887Q104,90000,1090,SH, ,DFND,2020-06-30
769,ZEBRA TECHNOLOGIES CORPORATI,CL A,989207105,26558000,103762,SH, ,DFND,2020-06-30
770,ZILLOW GROUP INC,CL C CAP STK,98954M200,38674000,671306,SH, ,DFND,2020-06-30
771,ZIMMER BIOMET HOLDINGS INC,COM,98956P102,32651000,273551,SH, ,DFND,2020-06-30
772,ZOETIS INC,CL A,98978V103,22447000,163800,SH, ,DFND,2020-06-30
773,ZOGENIX INC,COM NEW,98978L204,4470000,165508,SH, ,DFND,2020-06-30
774,ZOOM VIDEO COMMUNICATIONS IN,CL A,98980L101,1241000,4893,SH, ,DFND,2020-06-30
775,ZSCALER INC,COM,98980G102,1572000,14352,SH, ,DFND,2020-06-30
776,ZUMIEZ INC,COM,989817101,4947000,180685,SH, ,DFND,2020-06-30
777,ZUORA INC,COM CL A,98983V106,12950000,1015648,SH, ,DFND,2020-06-30
