,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
588,METHANEX CORP,COM,59151K108,2805000,49339,SH, ,DFND,2019-03-31
589,METHANEX CORP,COM,59151K108,5686000,100000,SH,Call,DFND,2019-03-31
590,MGIC INVT CORP WIS,COM,552848103,54604000,4139778,SH, ,DFND,2019-03-31
591,MICHAELS COS INC,COM,59408Q106,257000,22515,SH, ,DFND,2019-03-31
592,MICROCHIP TECHNOLOGY INC,COM,595017104,33184000,400000,SH,Call,DFND,2019-03-31
593,MICROSOFT CORP,COM,594918104,14613000,123900,SH, ,DFND,2019-03-31
594,MIDDLEBY CORP,COM,596278101,30813000,236970,SH, ,DFND,2019-03-31
595,MILLENDO THERAPEUTICS INC,COM,60040X103,1135000,75670,SH, ,DFND,2019-03-31
596,MIRAGEN THERAPEUTICS INC,COM,60463E103,320000,114691,SH, ,DFND,2019-03-31
597,MIRATI THERAPEUTICS INC,COM,60468T105,1261000,17200,SH, ,DFND,2019-03-31
598,MKS INSTRUMENT INC,COM,55306N104,29335000,315258,SH, ,DFND,2019-03-31
599,MOBILE TELESYSTEMS PJSC,SPONSORED ADR,607409109,78000,10349,SH, ,DFND,2019-03-31
600,MOMO INC,ADR,60879B107,417000,10900,SH, ,DFND,2019-03-31
601,MONDELEZ INTL INC,CL A,609207105,5521000,110600,SH, ,DFND,2019-03-31
602,MONRO INC,COM,610236101,1455000,16820,SH, ,DFND,2019-03-31
603,MORGAN STANLEY,COM NEW,617446448,40926000,969800,SH, ,DFND,2019-03-31
604,MOSAIC CO NEW,COM,61945C103,14595000,534425,SH, ,DFND,2019-03-31
605,MOSAIC CO NEW,COM,61945C103,8193000,300000,SH,Call,DFND,2019-03-31
606,MOTOROLA SOLUTIONS INC,COM NEW,620076307,60000,424,SH, ,DFND,2019-03-31
607,MURPHY USA INC,COM,626755102,884000,10327,SH, ,DFND,2019-03-31
608,MYLAN N V,SHS EURO,N59465109,12155000,428900,SH, ,DFND,2019-03-31
609,MYRIAD GENETICS INC,COM,62855J104,20687000,623113,SH, ,DFND,2019-03-31
610,NABORS INDUSTRIES LTD,SHS,G6359F103,74000,21417,SH, ,DFND,2019-03-31
611,NANOSTRING TECHNOLOGIES INC,COM,63009R109,5171000,216073,SH, ,DFND,2019-03-31
612,NATERA INC,COM,632307104,1323000,64140,SH, ,DFND,2019-03-31
613,NATIONAL FUEL GAS CO N J,COM,636180101,916000,15021,SH, ,DFND,2019-03-31
614,NATIONAL RETAIL PPTYS INC,COM,637417106,1701000,30708,SH, ,DFND,2019-03-31
615,NATIONAL VISION HLDGS INC,COM,63845R107,2608000,82988,SH, ,DFND,2019-03-31
616,NATUS MEDICAL INC DEL,COM,639050103,376000,14800,SH, ,DFND,2019-03-31
617,NAVIENT CORPORATION,COM,63938C108,154000,13295,SH, ,DFND,2019-03-31
618,NETFLIX INC,COM,64110L106,396775000,1112787,SH, ,DFND,2019-03-31
619,NETFLIX INC,COM,64110L106,183343000,514200,SH,Call,DFND,2019-03-31
620,NETSCOUT SYS INC,COM,64115T104,232000,8278,SH, ,DFND,2019-03-31
621,NEUROCRINE BIOSCIENCES INC,COM,64125C109,34244000,388692,SH, ,DFND,2019-03-31
622,NEVRO CORP,COM,64157F103,14750000,235959,SH, ,DFND,2019-03-31
623,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,4457000,49474,SH, ,DFND,2019-03-31
624,NEWMARK GROUP INC,CL A,65158N102,2560000,307003,SH, ,DFND,2019-03-31
625,NEXSTAR MEDIA GROUP INC,CL A,65336K103,1928000,17788,SH, ,DFND,2019-03-31
626,NEXTERA ENERGY INC,COM,65339F101,10152000,52512,SH, ,DFND,2019-03-31
627,NIELSEN HLDGS PLC,SHS EUR,G6518L108,19284000,814700,SH,Call,DFND,2019-03-31
628,NIGHTSTAR THERAPEUTICS PLC,ADR,65413A101,18511000,729628,SH, ,DFND,2019-03-31
629,NIKE INC,CL B,654106103,34579000,410623,SH, ,DFND,2019-03-31
630,NIO INC,SPON ADS,62914V106,2040000,400000,SH, ,DFND,2019-03-31
631,NOAH HLDGS LTD,SPON ADS CL A,65487X102,377000,7775,SH, ,DFND,2019-03-31
632,NOBLE ENERGY INC,COM,655044105,11480000,464200,SH, ,DFND,2019-03-31
633,NOKIA CORP,SPONSORED ADR,654902204,26010000,4547128,SH, ,DFND,2019-03-31
634,NOMAD FOODS LTD,USD ORD SHS,G6564A105,9790000,478722,SH, ,DFND,2019-03-31
635,NORBORD INC,COM NEW,65548P403,278000,10088,SH, ,DFND,2019-03-31
636,NORDSTROM INC,COM,655664100,383000,8636,SH, ,DFND,2019-03-31
637,NORTHERN OIL & GAS INC NEV,COM,665531109,20000000,7299400,SH, ,DFND,2019-03-31
638,NORTHROP GRUMMAN CORP,COM,666807102,55950000,207530,SH, ,DFND,2019-03-31
639,NORTHWESTERN CORP,COM NEW,668074305,838000,11900,SH, ,DFND,2019-03-31
640,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,49359000,898090,SH, ,DFND,2019-03-31
641,NOVARTIS A G,SPONSORED ADR,66987V109,137643000,1431697,SH, ,DFND,2019-03-31
642,NOVO-NORDISK A S,ADR,670100205,43475000,831104,SH, ,DFND,2019-03-31
643,NOVOCURE LTD,ORD SHS,G6674U108,412000,8563,SH, ,DFND,2019-03-31
644,NUANCE COMMUNICATIONS INC,COM,67020Y100,25563000,1509922,SH, ,DFND,2019-03-31
645,NUTANIX INC,CL A,67059N108,33448000,886278,SH, ,DFND,2019-03-31
646,NUTRIEN LTD,COM,67077M108,1417000,26865,SH, ,DFND,2019-03-31
647,NUTRIEN LTD,COM,67077M108,5276000,100000,SH,Call,DFND,2019-03-31
648,NXP SEMICONDUCTORS N V,COM,N6596X109,75450000,853606,SH, ,DFND,2019-03-31
649,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,74385000,191567,SH, ,DFND,2019-03-31
650,OBSEVA SA,COM,H5861P103,3453000,270000,SH, ,DFND,2019-03-31
651,OCCIDENTAL PETE CORP,COM,674599105,7944000,120000,SH,Call,DFND,2019-03-31
652,OCEANEERING INTL INC,COM,675232102,10544000,668626,SH, ,DFND,2019-03-31
653,OFFICE DEPOT INC,COM,676220106,5748000,1583420,SH, ,DFND,2019-03-31
654,OLD DOMINION FREIGHT LINE IN,COM,679580100,5105000,35353,SH, ,DFND,2019-03-31
655,OLLIES BARGAIN OUTLT HLDGS I,COM,681116109,10112000,118500,SH, ,DFND,2019-03-31
656,OMEGA HEALTHCARE INVS INC,COM,681936100,1774000,46510,SH, ,DFND,2019-03-31
657,OMNICELL INC,COM,68213N109,17812000,220342,SH, ,DFND,2019-03-31
658,ON SEMICONDUCTOR CORP,COM,682189105,41144000,2000187,SH, ,DFND,2019-03-31
659,ONCONOVA THERAPEUTICS INC,COM PAR,68232V405,798000,241850,SH, ,DFND,2019-03-31
660,ONEMAIN HLDGS INC,COM,68268W103,14259000,449100,SH, ,DFND,2019-03-31
661,ORION ENGINEERED CARBONS S A,COM,L72967109,4551000,239659,SH, ,DFND,2019-03-31
662,OUTFRONT MEDIA INC,COM,69007J106,60215000,2573272,SH, ,DFND,2019-03-31
663,OUTFRONT MEDIA INC,COM,69007J106,7020000,300000,SH,Call,DFND,2019-03-31
664,OUTFRONT MEDIA INC,COM,69007J106,7020000,300000,SH,Put,DFND,2019-03-31
665,OVERSTOCK COM INC DEL,COM,690370101,2828000,170179,SH, ,DFND,2019-03-31
666,OWENS ILL INC,COM NEW,690768403,1289000,67922,SH, ,DFND,2019-03-31
667,PACIRA PHARMACEUTICALS INC,COM,695127100,24114000,633582,SH, ,DFND,2019-03-31
668,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,58555000,1961626,SH, ,DFND,2019-03-31
669,PALO ALTO NETWORKS INC,COM,697435105,19538000,80445,SH, ,DFND,2019-03-31
670,PAMPA ENERGIA S A,SPONS ADR LVL I,697660207,3446000,125000,SH, ,DFND,2019-03-31
671,PAPA JOHNS INTL INC,COM,698813102,9068000,171247,SH, ,DFND,2019-03-31
672,PARSLEY ENERGY INC,CL A,701877102,11384000,589822,SH, ,DFND,2019-03-31
673,PATTERSON COMPANIES INC,COM,703395103,5965000,272979,SH, ,DFND,2019-03-31
674,PATTERSON UTI ENERGY INC,COM,703481101,2589000,184700,SH, ,DFND,2019-03-31
675,PBF ENERGY INC,CL A,69318G106,1746000,56055,SH, ,DFND,2019-03-31
676,PEARSON PLC,SPONSORED ADR,705015105,17000,1578,SH, ,DFND,2019-03-31
677,PEMBINA PIPELINE CORP,COM,706327103,3125000,85000,SH, ,DFND,2019-03-31
678,PENN NATL GAMING INC,COM,707569109,756000,37599,SH, ,DFND,2019-03-31
679,PENTAIR PLC,SHS,G7S00T104,18645000,418897,SH, ,DFND,2019-03-31
680,PENUMBRA INC,COM,70975L107,1350000,9180,SH, ,DFND,2019-03-31
681,PEPSICO INC,COM,713448108,61520000,502003,SH, ,DFND,2019-03-31
682,PERSPECTA INC,COM,715347100,17752000,877955,SH, ,DFND,2019-03-31
683,PFENEX INC,COM,717071104,927000,150000,SH, ,DFND,2019-03-31
684,PG&E CORP,COM,69331C108,808000,45400,SH, ,DFND,2019-03-31
685,PG&E CORP,COM,69331C108,5340000,300000,SH,Call,DFND,2019-03-31
686,PHILIP MORRIS INTL INC,COM,718172109,195000,2205,SH, ,DFND,2019-03-31
687,PIERIS PHARMACEUTICALS INC,COM,720795103,1145000,341667,SH, ,DFND,2019-03-31
688,PILGRIMS PRIDE CORP NEW,COM,72147K108,7599000,340910,SH, ,DFND,2019-03-31
689,PINDUODUO INC,SPONSORED ADS,722304102,722000,29100,SH, ,DFND,2019-03-31
690,PIONEER NAT RES CO,COM,723787107,15228000,100000,SH,Call,DFND,2019-03-31
691,PLAINS GP HLDGS L P,LTD PARTNR INT A,72651A207,26537000,1064907,SH, ,DFND,2019-03-31
692,PLANTRONICS INC NEW,COM,727493108,6915000,149974,SH, ,DFND,2019-03-31
693,PLAYAGS INC,COM,72814N104,755000,31546,SH, ,DFND,2019-03-31
694,PNC FINL SVCS GROUP INC,COM,693475105,86532000,705463,SH, ,DFND,2019-03-31
695,POLYONE CORP,COM,73179P106,820000,27980,SH, ,DFND,2019-03-31
696,POPULAR INC,COM NEW,733174700,6437000,123478,SH, ,DFND,2019-03-31
697,POST HLDGS INC,COM,737446104,18281000,167100,SH, ,DFND,2019-03-31
698,PRECISION DRILLING CORP,COM 2010,74022D308,3108000,1300391,SH, ,DFND,2019-03-31
699,PRESTIGE CONSMR HEALTHCARE I,COM,74112D101,21000,697,SH, ,DFND,2019-03-31
700,PROGENICS PHARMACEUTICALS IN,COM,743187106,26912000,5800000,SH, ,DFND,2019-03-31
701,PROGRESSIVE CORP OHIO,COM,743315103,937000,13000,SH, ,DFND,2019-03-31
702,PROVENTION BIO INC,COM,74374N102,131000,56751,SH, ,DFND,2019-03-31
703,PTC THERAPEUTICS INC,COM,69366J200,109359000,2905393,SH, ,DFND,2019-03-31
704,PUBLIC STORAGE,COM,74460D109,1495000,6866,SH, ,DFND,2019-03-31
705,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,885000,14900,SH, ,DFND,2019-03-31
706,PUMA BIOTECHNOLOGY INC,COM,74587V107,54000,1400,SH, ,DFND,2019-03-31
707,QUALCOMM INC,COM,747525103,56822000,996349,SH, ,DFND,2019-03-31
708,QUALCOMM INC,COM,747525103,28515000,500000,SH,Call,DFND,2019-03-31
709,QUANTERIX CORP,COM,74766Q101,1314000,50862,SH, ,DFND,2019-03-31
710,QUOTIENT LTD,SHS,G73268107,1824000,202430,SH, ,DFND,2019-03-31
711,QURATE RETAIL INC,COM SER A,74915M100,757000,47385,SH, ,DFND,2019-03-31
712,R1 RCM INC,COM,749397105,8509000,879938,SH, ,DFND,2019-03-31
713,RA PHARMACEUTICALS INC,COM,74933V108,4592000,205000,SH, ,DFND,2019-03-31
714,RADIAN GROUP INC,COM,750236101,29360000,1415635,SH, ,DFND,2019-03-31
715,RALPH LAUREN CORP,CL A,751212101,44263000,341323,SH, ,DFND,2019-03-31
716,RANGE RES CORP,COM,75281A109,7707000,685665,SH, ,DFND,2019-03-31
717,RAPID7 INC,COM,753422104,23098000,456400,SH, ,DFND,2019-03-31
718,RAYMOND JAMES FINANCIAL INC,COM,754730109,1166000,14501,SH, ,DFND,2019-03-31
719,RAYONIER ADVANCED MATLS INC,COM,75508B104,3907000,288127,SH, ,DFND,2019-03-31
720,RAYTHEON CO,COM NEW,755111507,10779000,59200,SH, ,DFND,2019-03-31
721,REALTY INCOME CORP,COM,756109104,31911000,433813,SH, ,DFND,2019-03-31
722,REATA PHARMACEUTICALS INC,CL A,75615P103,24838000,290600,SH, ,DFND,2019-03-31
723,RED ROCK RESORTS INC,CL A,75700L108,11832000,457700,SH, ,DFND,2019-03-31
724,RED ROCK RESORTS INC,CL A,75700L108,7755000,300000,SH,Call,DFND,2019-03-31
725,RELIANCE STEEL & ALUMINUM CO,COM,759509102,171000,1900,SH, ,DFND,2019-03-31
726,REPLIGEN CORP,COM,759916109,6966000,117913,SH, ,DFND,2019-03-31
727,RESTAURANT BRANDS INTL INC,COM,76131D103,50665000,778147,SH, ,DFND,2019-03-31
728,RETROPHIN INC,COM,761299106,6022000,266100,SH, ,DFND,2019-03-31
729,RH,COM,74967X103,6772000,65780,SH, ,DFND,2019-03-31
730,RIO TINTO PLC,SPONSORED ADR,767204100,6219000,105670,SH, ,DFND,2019-03-31
731,RITCHIE BROS AUCTIONEERS,COM,767744105,371000,10900,SH, ,DFND,2019-03-31
732,RLJ LODGING TR,COM,74965L101,368000,20959,SH, ,DFND,2019-03-31
733,ROPER TECHNOLOGIES INC,COM,776696106,28862000,84399,SH, ,DFND,2019-03-31
734,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,73328000,639745,SH, ,DFND,2019-03-31
735,ROYAL DUTCH SHELL PLC,SPON ADR B,780259107,12888000,201534,SH, ,DFND,2019-03-31
736,RPT REALTY,COM SH BEN INT,74971D101,152000,12626,SH, ,DFND,2019-03-31
737,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,520000,6325,SH, ,DFND,2019-03-31
738,S&P GLOBAL INC,COM,78409V104,24329000,115550,SH, ,DFND,2019-03-31
739,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,45301000,1577316,SH, ,DFND,2019-03-31
740,SALLY BEAUTY HLDGS INC,COM,79546E104,3041000,165182,SH, ,DFND,2019-03-31
741,SANDERSON FARMS INC,COM,800013104,12504000,94841,SH, ,DFND,2019-03-31
742,SANMINA CORPORATION,COM,801056102,305000,10559,SH, ,DFND,2019-03-31
743,SANOFI,SPONSORED ADR,80105N105,17712000,400000,SH, ,DFND,2019-03-31
744,SANTANDER CONSUMER USA HDG I,COM,80283M101,59683000,2824544,SH, ,DFND,2019-03-31
745,SAREPTA THERAPEUTICS INC,COM,803607100,31084000,260790,SH, ,DFND,2019-03-31
746,SAREPTA THERAPEUTICS INC,COM,803607100,23838000,200000,SH,Call,DFND,2019-03-31
747,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,531000,2662,SH, ,DFND,2019-03-31
748,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,9424000,47200,SH,Call,DFND,2019-03-31
749,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,82500000,413200,SH,Put,DFND,2019-03-31
750,SCHLUMBERGER LTD,COM,806857108,111432000,2557539,SH, ,DFND,2019-03-31
751,SCHNEIDER NATIONAL INC,CL B,80689H102,1993000,94657,SH, ,DFND,2019-03-31
752,SCHOLAR ROCK HLDG CORP,COM,80706P103,3758000,200000,SH, ,DFND,2019-03-31
753,SCIENCE APPLICATNS INTL CP N,COM,808625107,1062000,13800,SH, ,DFND,2019-03-31
754,SCORPIO TANKERS INC,SHS,Y7542C130,9952000,501594,SH, ,DFND,2019-03-31
755,SEA LTD,SPONSORED ADS,81141R100,51658000,2196349,SH, ,DFND,2019-03-31
756,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,19243000,401815,SH, ,DFND,2019-03-31
757,SEATTLE GENETICS INC,COM,812578102,2663000,36360,SH, ,DFND,2019-03-31
758,SEAWORLD ENTMT INC,COM,81282V100,45251000,1756620,SH, ,DFND,2019-03-31
759,SELECT SECTOR SPDR TR,ENERGY,81369Y506,992000,15000,SH, ,DFND,2019-03-31
760,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,561000,10000,SH, ,DFND,2019-03-31
761,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1671000,65000,SH, ,DFND,2019-03-31
762,SERITAGE GROWTH PPTYS,CL A,81752R100,285000,6424,SH, ,DFND,2019-03-31
763,SERVICENOW INC,COM,81762P102,11570000,46941,SH, ,DFND,2019-03-31
764,SHAKE SHACK INC,CL A,819047101,14235000,240666,SH, ,DFND,2019-03-31
765,SHERWIN WILLIAMS CO,COM,824348106,1638000,3802,SH, ,DFND,2019-03-31
766,SHUTTERFLY INC,COM,82568P304,15734000,387160,SH, ,DFND,2019-03-31
767,SIERRA ONCOLOGY INC,COM,82640U107,2918000,1706229,SH, ,DFND,2019-03-31
768,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,10388000,262058,SH, ,DFND,2019-03-31
769,SIMON PPTY GROUP INC NEW,COM,828806109,1319000,7237,SH, ,DFND,2019-03-31
770,SIMPLY GOOD FOODS CO,COM,82900L102,6707000,325739,SH, ,DFND,2019-03-31
771,SIRIUS XM HLDGS INC,COM,82968B103,2135000,376554,SH, ,DFND,2019-03-31
772,SITEONE LANDSCAPE SUPPLY INC,COM,82982L103,2760000,48300,SH, ,DFND,2019-03-31
773,SIX FLAGS ENTMT CORP NEW,COM,83001A102,2779000,56318,SH, ,DFND,2019-03-31
774,SJW GROUP,COM,784305104,22751000,368503,SH, ,DFND,2019-03-31
775,SKECHERS U S A INC,CL A,830566105,1339000,39847,SH, ,DFND,2019-03-31
776,SKYWORKS SOLUTIONS INC,COM,83088M102,916000,11100,SH, ,DFND,2019-03-31
777,SLM CORP,COM,78442P106,6397000,645500,SH, ,DFND,2019-03-31
778,SM ENERGY CO,COM,78454L100,7919000,452749,SH, ,DFND,2019-03-31
779,SMARTSHEET INC,COM CL A,83200N103,73359000,1798451,SH, ,DFND,2019-03-31
780,SMITH A O CORP,COM,831865209,10717000,201000,SH, ,DFND,2019-03-31
781,SMUCKER J M CO,COM NEW,832696405,7107000,61000,SH, ,DFND,2019-03-31
782,SOLAREDGE TECHNOLOGIES INC,COM,83417M104,4412000,117100,SH, ,DFND,2019-03-31
783,SONOCO PRODS CO,COM,835495102,790000,12839,SH, ,DFND,2019-03-31
784,SONOS INC,COM,83570H108,277000,26911,SH, ,DFND,2019-03-31
785,SONY CORP,SPONSORED ADR,835699307,1155000,27338,SH, ,DFND,2019-03-31
786,SOUTHERN CO,COM,842587107,94741000,1833215,SH, ,DFND,2019-03-31
787,SPARK THERAPEUTICS INC,COM,84652J103,11388000,100000,SH, ,DFND,2019-03-31
788,SPDR S&P 500 ETF TR,TR UNIT,78462F103,932000,3300,SH, ,DFND,2019-03-31
789,SPDR S&P 500 ETF TR,TR UNIT,78462F103,2825000,10000,SH,Call,DFND,2019-03-31
790,SPDR S&P 500 ETF TR,TR UNIT,78462F103,326264000,1155000,SH,Put,DFND,2019-03-31
791,SPDR SERIES TRUST,S&P BIOTECH,78464A870,22635000,250000,SH,Call,DFND,2019-03-31
792,SPDR SERIES TRUST,S&P REGL BKG,78464A698,7701000,150000,SH, ,DFND,2019-03-31
793,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,3689000,26576,SH, ,DFND,2019-03-31
794,SPRINT CORPORATION,COM,85207U105,17215000,3046892,SH, ,DFND,2019-03-31
795,SPRINT CORPORATION,COM,85207U105,8475000,1500000,SH,Call,DFND,2019-03-31
796,SPRINT CORPORATION,COM,85207U105,26555000,4700000,SH,Put,DFND,2019-03-31
797,SPROUTS FMRS MKT INC,COM,85208M102,395000,18358,SH, ,DFND,2019-03-31
798,SQUARE INC,CL A,852234103,2512000,33534,SH, ,DFND,2019-03-31
799,SRC ENERGY INC,COM,78470V108,8656000,1690644,SH, ,DFND,2019-03-31
800,STANLEY BLACK & DECKER INC,COM,854502101,17707000,130037,SH, ,DFND,2019-03-31
801,STARWOOD PPTY TR INC,COM,85571B105,248000,11101,SH, ,DFND,2019-03-31
802,STEMLINE THERAPEUTICS INC,COM,85858C107,2249000,175000,SH, ,DFND,2019-03-31
803,STERICYCLE INC,COM,858912108,10217000,187749,SH, ,DFND,2019-03-31
804,STIFEL FINL CORP,COM,860630102,420000,7965,SH, ,DFND,2019-03-31
805,STRATASYS LTD,SHS,M85548101,78000,3255,SH, ,DFND,2019-03-31
806,STRYKER CORP,COM,863667101,1447000,7327,SH, ,DFND,2019-03-31
807,STURM RUGER & CO INC,COM,864159108,1727000,32581,SH, ,DFND,2019-03-31
808,SUMMIT HOTEL PPTYS INC,COM,866082100,987000,86539,SH, ,DFND,2019-03-31
809,SUMMIT MATLS INC,CL A,86614U100,75000,4700,SH, ,DFND,2019-03-31
810,SUNCOR ENERGY INC NEW,COM,867224107,20060000,618510,SH, ,DFND,2019-03-31
811,SUNOPTA INC,COM,8676EP108,19912000,5755000,SH, ,DFND,2019-03-31
812,SUNOPTA INC,COM,8676EP108,1730000,500000,SH,Call,DFND,2019-03-31
813,SUNPOWER CORP,COM,867652406,1628000,250000,SH, ,DFND,2019-03-31
814,SUNSTONE HOTEL INVS INC NEW,COM,867892101,283000,19638,SH, ,DFND,2019-03-31
815,SUPERIOR ENERGY SVCS INC,COM,868157108,39000,8400,SH, ,DFND,2019-03-31
816,SYMANTEC CORP,COM,871503108,242000,10523,SH, ,DFND,2019-03-31
817,SYNCHRONY FINL,COM,87165B103,36261000,1136724,SH, ,DFND,2019-03-31
818,SYNOPSYS INC,COM,871607107,50999000,442895,SH, ,DFND,2019-03-31
819,SYNOVUS FINL CORP,COM NEW,87161C501,10600000,308500,SH, ,DFND,2019-03-31
820,SYSCO CORP,COM,871829107,88872000,1331213,SH, ,DFND,2019-03-31
821,T MOBILE US INC,COM,872590104,21813000,315668,SH, ,DFND,2019-03-31
822,T MOBILE US INC,COM,872590104,81607000,1181000,SH,Call,DFND,2019-03-31
823,T MOBILE US INC,COM,872590104,35863000,519000,SH,Put,DFND,2019-03-31
824,T2 BIOSYSTEMS INC,COM,89853L104,1578000,600000,SH, ,DFND,2019-03-31
825,TABLEAU SOFTWARE INC,CL A,87336U105,3220000,25300,SH, ,DFND,2019-03-31
826,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,874039100,78000,1893,SH, ,DFND,2019-03-31
827,TAKEDA PHARMACEUTICAL CO LTD,SPONSORED ADS,874060205,19892000,976514,SH, ,DFND,2019-03-31
828,TALEND S A,ADS,874224207,12774000,252600,SH, ,DFND,2019-03-31
829,TALLGRASS ENERGY LP,CLASS A SHS,874696107,4844000,192699,SH, ,DFND,2019-03-31
830,TANDEM DIABETES CARE INC,COM NEW,875372203,7762000,122242,SH, ,DFND,2019-03-31
831,TANGER FACTORY OUTLET CTRS I,COM,875465106,5079000,242083,SH, ,DFND,2019-03-31
832,TAPESTRY INC,COM,876030107,6588000,202771,SH, ,DFND,2019-03-31
833,TARGA RES CORP,COM,87612G101,19632000,472498,SH, ,DFND,2019-03-31
834,TARGA RES CORP,COM,87612G101,4155000,100000,SH,Call,DFND,2019-03-31
835,TARGET CORP,COM,87612E106,2984000,37179,SH, ,DFND,2019-03-31
836,TATA MTRS LTD,SPONSORED ADR,876568502,20000,1630,SH, ,DFND,2019-03-31
837,TD AMERITRADE HLDG CORP,COM,87236Y108,9902000,198078,SH, ,DFND,2019-03-31
838,TECHNIPFMC PLC,COM,G87110105,63871000,2715606,SH, ,DFND,2019-03-31
839,TECK RESOURCES LTD,CL B,878742204,15247000,657779,SH, ,DFND,2019-03-31
840,TELEDYNE TECHNOLOGIES INC,COM,879360105,19885000,83900,SH, ,DFND,2019-03-31
841,TELEFLEX INC,COM,879369106,26864000,88908,SH, ,DFND,2019-03-31
842,TELEFONICA S A,SPONSORED ADR,879382208,71000,8437,SH, ,DFND,2019-03-31
843,TELLURIAN INC NEW,COM,87968A104,17951000,1602743,SH, ,DFND,2019-03-31
844,TELLURIAN INC NEW,COM,87968A104,2800000,250000,SH,Call,DFND,2019-03-31
845,TEMPUR SEALY INTL INC,COM,88023U101,1966000,34091,SH, ,DFND,2019-03-31
846,TENABLE HLDGS INC,COM,88025T102,1258000,39725,SH, ,DFND,2019-03-31
847,TENARIS S A,SPONSORED ADS,88031M109,9888000,350000,SH, ,DFND,2019-03-31
848,TENNECO INC,CL A VTG COM STK,880349105,1108000,50000,SH, ,DFND,2019-03-31
849,TEREX CORP NEW,COM,880779103,368000,11443,SH, ,DFND,2019-03-31
850,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,881624209,50000,3192,SH, ,DFND,2019-03-31
851,TEXAS INSTRS INC,COM,882508104,53035000,500000,SH,Call,DFND,2019-03-31
852,TEXTRON INC,COM,883203101,2158000,42600,SH, ,DFND,2019-03-31
853,TG THERAPEUTICS INC,COM,88322Q108,10282000,1278900,SH, ,DFND,2019-03-31
854,THOR INDS INC,COM,885160101,716000,11487,SH, ,DFND,2019-03-31
855,TIFFANY & CO NEW,COM,886547108,9236000,87500,SH,Put,DFND,2019-03-31
856,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,7564000,501606,SH, ,DFND,2019-03-31
857,TITAN INTL INC ILL,COM,88830M102,2934000,491500,SH, ,DFND,2019-03-31
858,TITAN INTL INC ILL,COM,88830M102,2985000,500000,SH,Call,DFND,2019-03-31
859,TITAN MACHY INC,COM,88830R101,3112000,200000,SH, ,DFND,2019-03-31
860,TITAN MACHY INC,COM,88830R101,2334000,150000,SH,Call,DFND,2019-03-31
861,TIVITY HEALTH INC,COM,88870R102,1628000,92735,SH, ,DFND,2019-03-31
862,TJX COS INC NEW,COM,872540109,23583000,443206,SH, ,DFND,2019-03-31
863,TOLL BROTHERS INC,COM,889478103,559000,15449,SH, ,DFND,2019-03-31
864,TOPBUILD CORP,COM,89055F103,3538000,54579,SH, ,DFND,2019-03-31
865,TOTAL S A,SPONSORED ADS,89151E109,47859000,860000,SH, ,DFND,2019-03-31
866,TOTAL SYS SVCS INC,COM,891906109,58870000,619616,SH, ,DFND,2019-03-31
867,TPI COMPOSITES INC,COM,87266J104,10077000,352090,SH, ,DFND,2019-03-31
868,TRACTOR SUPPLY CO,COM,892356106,3489000,35685,SH, ,DFND,2019-03-31
869,TRANSCANADA CORP,COM,89353D107,9439000,210000,SH, ,DFND,2019-03-31
870,TRANSUNION,COM,89400J107,1112000,16630,SH, ,DFND,2019-03-31
871,TREEHOUSE FOODS INC,COM,89469A104,70000,1088,SH, ,DFND,2019-03-31
872,TREX CO INC,COM,89531P105,21268000,345708,SH, ,DFND,2019-03-31
873,TRI POINTE GROUP INC,COM,87265H109,1852000,146551,SH, ,DFND,2019-03-31
874,TRICIDA INC,COM,89610F101,4494000,116360,SH, ,DFND,2019-03-31
875,TRONOX HOLDINGS PLC,SHS,G9087Q102,20928000,1591456,SH, ,DFND,2019-03-31
876,TTM TECHNOLOGIES INC,COM,87305R109,18249000,1555772,SH, ,DFND,2019-03-31
877,TUPPERWARE BRANDS CORP,COM,899896104,503000,19671,SH, ,DFND,2019-03-31
878,TURKCELL ILETISIM HIZMETLERI,SPON ADR NEW,900111204,65000,12087,SH, ,DFND,2019-03-31
879,TWILIO INC,CL A,90138F102,21281000,164740,SH, ,DFND,2019-03-31
