,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
587,QUALITY CARE PPTYS INC,COM,747545101,2310000,122500,SH, ,DFND,2017-03-31
588,QUALYS INC,COM,74758T303,4472000,118000,SH, ,DFND,2017-03-31
589,QUANTA SVCS INC,COM,74762E102,28551000,769352,SH, ,DFND,2017-03-31
590,QUIDEL CORP,COM,74838J101,11266000,497600,SH, ,DFND,2017-03-31
591,QUINTILES IMS HOLDINGS INC,COM,74876Y101,18168000,225600,SH, ,DFND,2017-03-31
592,RADIAN GROUP INC,COM,750236101,15566000,866700,SH, ,DFND,2017-03-31
593,RADIUS HEALTH INC,COM NEW,750469207,1256000,32500,SH, ,DFND,2017-03-31
594,RANGE RES CORP,COM,75281A109,20440000,702400,SH, ,DFND,2017-03-31
595,RAYTHEON CO,COM NEW,755111507,19779000,129700,SH, ,DFND,2017-03-31
596,RBC BEARINGS INC,COM,75524B104,10680000,110000,SH, ,DFND,2017-03-31
597,REALOGY HLDGS CORP,COM,75605Y106,2931000,98400,SH, ,DFND,2017-03-31
598,REALPAGE INC,COM,75606N109,7130000,204300,SH, ,DFND,2017-03-31
599,RED ROCK RESORTS INC,CL A,75700L108,2398000,108100,SH, ,DFND,2017-03-31
600,RED ROCK RESORTS INC,CL A,75700L108,2218000,100000,SH,Put,DFND,2017-03-31
601,REGAL BELOIT CORP,COM,758750103,1891000,25000,SH, ,DFND,2017-03-31
602,REGAL ENTMT GROUP,CL A,758766109,20986000,929400,SH, ,DFND,2017-03-31
603,REGENCY CTRS CORP,COM,758849103,7927000,119400,SH, ,DFND,2017-03-31
604,REGENERON PHARMACEUTICALS,COM,75886F107,27126000,70000,SH, ,DFND,2017-03-31
605,REGENXBIO INC,COM,75901B107,452000,23400,SH, ,DFND,2017-03-31
606,RELIANCE STEEL & ALUMINUM CO,COM,759509102,784000,9800,SH, ,DFND,2017-03-31
607,RESMED INC,COM,761152107,58000,800,SH, ,DFND,2017-03-31
608,RESTAURANT BRANDS INTL INC,COM,76131D103,15696000,281600,SH, ,DFND,2017-03-31
609,RETROPHIN INC,COM,761299106,17810000,964800,SH, ,DFND,2017-03-31
610,REXNORD CORP NEW,COM,76169B102,11247000,487300,SH, ,DFND,2017-03-31
611,RH,COM,74967X103,1129000,24400,SH, ,DFND,2017-03-31
612,RICE ENERGY INC,COM,762760106,9702000,409364,SH, ,DFND,2017-03-31
613,ROCKWELL COLLINS INC,COM,774341101,19791000,203700,SH, ,DFND,2017-03-31
614,ROSS STORES INC,COM,778296103,28548000,433400,SH, ,DFND,2017-03-31
615,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,9173000,93500,SH, ,DFND,2017-03-31
616,RPC INC,COM,749660106,6409000,350000,SH, ,DFND,2017-03-31
617,RSP PERMIAN INC,COM,74978Q105,8702000,210050,SH, ,DFND,2017-03-31
618,RYDER SYS INC,COM,783549108,4745000,62900,SH, ,DFND,2017-03-31
619,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,12979000,209919,SH, ,DFND,2017-03-31
620,S&P GLOBAL INC,COM,78409V104,136026000,1040434,SH, ,DFND,2017-03-31
621,S&P GLOBAL INC,COM,78409V104,33116000,253300,SH,Call,DFND,2017-03-31
622,SAGE THERAPEUTICS INC,COM,78667J108,28094000,395300,SH, ,DFND,2017-03-31
623,SALESFORCE COM INC,COM,79466L302,40527000,491300,SH, ,DFND,2017-03-31
624,SANDERSON FARMS INC,COM,800013104,10384000,100000,SH,Put,DFND,2017-03-31
625,SANTANDER CONSUMER USA HDG I,COM,80283M101,31568000,2370000,SH, ,DFND,2017-03-31
626,SAREPTA THERAPEUTICS INC,COM,803607100,23778000,803300,SH, ,DFND,2017-03-31
627,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,4815000,40000,SH, ,DFND,2017-03-31
628,SCHEIN HENRY INC,COM,806407102,54860000,322763,SH, ,DFND,2017-03-31
629,SCOTTS MIRACLE GRO CO,CL A,810186106,794000,8500,SH, ,DFND,2017-03-31
630,SEALED AIR CORP NEW,COM,81211K100,2576000,59100,SH, ,DFND,2017-03-31
631,SEATTLE GENETICS INC,COM,812578102,29521000,469625,SH, ,DFND,2017-03-31
632,SEAWORLD ENTMT INC,COM,81282V100,9135000,500000,SH,Put,DFND,2017-03-31
633,SELECT COMFORT CORP,COM,81616X103,3897000,157200,SH, ,DFND,2017-03-31
634,SELECT SECTOR SPDR TR,SBI INT-ENERGY,81369Y506,2796000,40000,SH,Call,DFND,2017-03-31
635,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1187000,50000,SH, ,DFND,2017-03-31
636,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,11865000,500000,SH,Put,DFND,2017-03-31
637,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,6506000,100000,SH, ,DFND,2017-03-31
638,SELECT SECTOR SPDR TR,SBI INT-UTILS,81369Y886,3848000,75000,SH, ,DFND,2017-03-31
639,SELECT SECTOR SPDR TR,SBI MATERIALS,81369Y100,2621000,50000,SH,Put,DFND,2017-03-31
640,SERVICE CORP INTL,COM,817565104,5555000,179900,SH, ,DFND,2017-03-31
641,SHAKE SHACK INC,CL A,819047101,13230000,396100,SH, ,DFND,2017-03-31
642,SHERWIN WILLIAMS CO,COM,824348106,76636000,247062,SH, ,DFND,2017-03-31
643,SHIRE PLC,SPONSORED ADR,82481R106,25220000,144750,SH, ,DFND,2017-03-31
644,SILGAN HOLDINGS INC,COM,827048109,4375000,73700,SH, ,DFND,2017-03-31
645,SINCLAIR BROADCAST GROUP INC,CL A,829226109,104330000,2576060,SH, ,DFND,2017-03-31
646,SLM CORP,COM,78442P106,4800000,396700,SH, ,DFND,2017-03-31
647,SM ENERGY CO,COM,78454L100,14532000,605000,SH, ,DFND,2017-03-31
648,SMITH & NEPHEW PLC,SPDN ADR NEW,83175M205,11095000,358700,SH, ,DFND,2017-03-31
649,SMUCKER J M CO,COM NEW,832696405,105000,800,SH, ,DFND,2017-03-31
650,SNAP INC,CL A,83304A106,113000,5000,SH, ,DFND,2017-03-31
651,SOUTHWESTERN ENERGY CO,COM,845467109,79218000,9696227,SH, ,DFND,2017-03-31
652,SPDR S&P 500 ETF TR,TR UNIT,78462F103,2357000,10000,SH,Call,DFND,2017-03-31
653,SPDR S&P 500 ETF TR,TR UNIT,78462F103,502928000,2133400,SH,Put,DFND,2017-03-31
654,SPDR SERIES TRUST,S&P BIOTECH,78464A870,34670000,500000,SH,Call,DFND,2017-03-31
655,SPDR SERIES TRUST,S&P METALS MNG,78464A755,1521000,50000,SH,Call,DFND,2017-03-31
656,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,2808000,75000,SH, ,DFND,2017-03-31
657,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,26208000,700000,SH,Call,DFND,2017-03-31
658,SPDR SERIES TRUST,S&P REGL BKG,78464A698,1365000,25000,SH, ,DFND,2017-03-31
659,SPDR SERIES TRUST,S&P REGL BKG,78464A698,10922000,200000,SH,Put,DFND,2017-03-31
660,SPDR SERIES TRUST,S&P RETAIL ETF,78464A714,634000,15000,SH, ,DFND,2017-03-31
661,SPECTRANETICS CORP,COM,84760C107,5990000,205667,SH, ,DFND,2017-03-31
662,SPIRIT AIRLS INC,COM,848577102,3113000,58658,SH, ,DFND,2017-03-31
663,SPRINT CORP,COM SER 1,85207U105,65000,7500,SH, ,DFND,2017-03-31
664,SPROUTS FMRS MKT INC,COM,85208M102,5038000,217900,SH, ,DFND,2017-03-31
665,SPROUTS FMRS MKT INC,COM,85208M102,828000,35800,SH,Call,DFND,2017-03-31
666,SPX FLOW INC,COM,78469X107,383000,11024,SH, ,DFND,2017-03-31
667,SQUARE INC,CL A,852234103,37519000,2171242,SH, ,DFND,2017-03-31
668,SRC ENERGY INC,COM,78470V108,506000,60000,SH, ,DFND,2017-03-31
669,STEEL DYNAMICS INC,COM,858119100,6483000,186511,SH, ,DFND,2017-03-31
670,STERICYCLE INC,COM,858912108,3357000,40500,SH, ,DFND,2017-03-31
671,STORE CAP CORP,COM,862121100,8960000,375200,SH, ,DFND,2017-03-31
672,STRYKER CORP,COM,863667101,23276000,176800,SH, ,DFND,2017-03-31
673,SUMMIT MATLS INC,CL A,86614U100,60753000,2458642,SH, ,DFND,2017-03-31
674,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,10636000,801231,SH, ,DFND,2017-03-31
675,SUNCOR ENERGY INC NEW,COM,867224107,20835000,677906,SH, ,DFND,2017-03-31
676,SUPERIOR ENERGY SVCS INC,COM,868157108,8674000,608300,SH, ,DFND,2017-03-31
677,SWIFT TRANSN CO,CL A,87074U101,27552000,1341400,SH, ,DFND,2017-03-31
678,SYNCHRONY FINL,COM,87165B103,125791000,3667370,SH, ,DFND,2017-03-31
679,SYNDAX PHARMACEUTICALS INC,COM,87164F105,1358000,99000,SH, ,DFND,2017-03-31
680,T MOBILE US INC,COM,872590104,62472000,967208,SH, ,DFND,2017-03-31
681,TABLEAU SOFTWARE INC,CL A,87336U105,9310000,187900,SH, ,DFND,2017-03-31
682,TAILORED BRANDS INC,COM,87403A107,4482000,300000,SH,Put,DFND,2017-03-31
683,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,4650000,78450,SH, ,DFND,2017-03-31
684,TALEND S A,ADS,874224207,1575000,52900,SH, ,DFND,2017-03-31
685,TALLGRASS ENERGY GP LP,SHS CL A,874696107,213000,7400,SH, ,DFND,2017-03-31
686,TARGA RES CORP,COM,87612G101,57594000,961500,SH, ,DFND,2017-03-31
687,TECHNIPFMC PLC,COM,G87110105,45550000,1401528,SH, ,DFND,2017-03-31
688,TECK RESOURCES LTD,CL B,878742204,741000,33840,SH, ,DFND,2017-03-31
689,TELEFLEX INC,COM,879369106,4972000,25663,SH, ,DFND,2017-03-31
690,TEMPUR SEALY INTL INC,COM,88023U101,22943000,493832,SH, ,DFND,2017-03-31
691,TEMPUR SEALY INTL INC,COM,88023U101,2788000,60000,SH,Call,DFND,2017-03-31
692,TENARIS S A,SPONSORED ADR,88031M109,6633000,194300,SH, ,DFND,2017-03-31
693,TENNECO INC,COM,880349105,6966000,111600,SH, ,DFND,2017-03-31
694,TESARO INC,COM,881569107,77212000,501800,SH, ,DFND,2017-03-31
695,TESARO INC,COM,881569107,60640000,394100,SH,Call,DFND,2017-03-31
696,TESORO CORP,COM,881609101,372499000,4595348,SH, ,DFND,2017-03-31
697,TESORO CORP,COM,881609101,95610000,1179500,SH,Call,DFND,2017-03-31
698,TETRA TECHNOLOGIES INC DEL,COM,88162F105,3959000,972700,SH, ,DFND,2017-03-31
699,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,1605000,50000,SH,Call,DFND,2017-03-31
700,TEXAS CAPITAL BANCSHARES INC,COM,88224Q107,1719000,20600,SH, ,DFND,2017-03-31
701,TEXAS ROADHOUSE INC,COM,882681109,142000,3200,SH, ,DFND,2017-03-31
702,THERAPEUTICSMD INC,COM,88338N107,2136000,296700,SH, ,DFND,2017-03-31
703,THERAVANCE BIOPHARMA INC,COM,G8807B106,3340000,90700,SH, ,DFND,2017-03-31
704,THOMSON REUTERS CORP,COM,884903105,5220000,120740,SH, ,DFND,2017-03-31
705,THOR INDS INC,COM,885160101,99442000,1034450,SH, ,DFND,2017-03-31
706,TIME INC NEW,COM,887228104,29239000,1511050,SH, ,DFND,2017-03-31
707,TIME WARNER INC,COM NEW,887317303,140691000,1439879,SH, ,DFND,2017-03-31
708,TIMKEN CO,COM,887389104,5519000,122100,SH, ,DFND,2017-03-31
709,TOTAL S A,SPONSORED ADR,89151E109,18403000,365000,SH, ,DFND,2017-03-31
710,TOTAL SYS SVCS INC,COM,891906109,127600000,2386830,SH, ,DFND,2017-03-31
711,TRANSDIGM GROUP INC,COM,893641100,1101000,5000,SH,Call,DFND,2017-03-31
712,TRANSOCEAN LTD,REG SHS,H8817H100,3735000,300000,SH, ,DFND,2017-03-31
713,TRANSUNION,COM,89400J107,63798000,1663585,SH, ,DFND,2017-03-31
714,TRI POINTE GROUP INC,COM,87265H109,33810000,2696159,SH, ,DFND,2017-03-31
715,TRINITY INDS INC,COM,896522109,3159000,118987,SH, ,DFND,2017-03-31
716,TRIVAGO N V,SPON ADS A SHS,89686D105,2182000,167440,SH, ,DFND,2017-03-31
717,TUPPERWARE BRANDS CORP,COM,899896104,5958000,95000,SH, ,DFND,2017-03-31
718,TWENTY FIRST CENTY FOX INC,CL A,90130A101,85952000,2653649,SH, ,DFND,2017-03-31
719,TWENTY FIRST CENTY FOX INC,CL B,90130A200,13298000,418428,SH, ,DFND,2017-03-31
720,TYSON FOODS INC,CL A,902494103,10853000,175864,SH, ,DFND,2017-03-31
721,U S CONCRETE INC,COM NEW,90333L201,2313000,35828,SH, ,DFND,2017-03-31
722,U S SILICA HLDGS INC,COM,90346E103,80309000,1673450,SH, ,DFND,2017-03-31
723,U S SILICA HLDGS INC,COM,90346E103,4799000,100000,SH,Call,DFND,2017-03-31
724,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,5422000,80000,SH, ,DFND,2017-03-31
725,UNILEVER N V,N Y SHS NEW,904784709,32188000,647900,SH, ,DFND,2017-03-31
726,UNITED PARCEL SERVICE INC,CL B,911312106,16031000,149400,SH, ,DFND,2017-03-31
727,UNITED RENTALS INC,COM,911363109,3752000,30000,SH, ,DFND,2017-03-31
728,UNITED STATES STL CORP NEW,COM,912909108,4311000,127520,SH, ,DFND,2017-03-31
729,UNITED TECHNOLOGIES CORP,COM,913017109,4488000,40000,SH, ,DFND,2017-03-31
730,UNITEDHEALTH GROUP INC,COM,91324P102,10661000,65000,SH, ,DFND,2017-03-31
731,UNITI GROUP INC,COM,91325V108,11834000,457800,SH, ,DFND,2017-03-31
732,UNIVERSAL HLTH SVCS INC,CL B,913903100,13544000,108830,SH, ,DFND,2017-03-31
733,US FOODS HLDG CORP,COM,912008109,19250000,688000,SH, ,DFND,2017-03-31
734,VALE S A,ADR,91912E105,991000,104357,SH, ,DFND,2017-03-31
735,VALEANT PHARMACEUTICALS INTL,COM,91911K102,3960000,359000,SH, ,DFND,2017-03-31
736,VALERO ENERGY CORP NEW,COM,91913Y100,10401000,156900,SH,Put,DFND,2017-03-31
737,VALMONT INDS INC,COM,920253101,14026000,90200,SH, ,DFND,2017-03-31
738,VANDA PHARMACEUTICALS INC,COM,921659108,34783000,2484500,SH, ,DFND,2017-03-31
739,VANECK VECTORS ETF TR,GOLD MINERS ETF,92189F106,23951000,1050000,SH,Call,DFND,2017-03-31
740,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,15405000,500000,SH,Call,DFND,2017-03-31
741,VARIAN MED SYS INC,COM,92220P105,32433000,355900,SH, ,DFND,2017-03-31
742,VEECO INSTRS INC DEL,COM,922417100,13116000,439400,SH, ,DFND,2017-03-31
743,VEEVA SYS INC,CL A COM,922475108,15640000,305000,SH, ,DFND,2017-03-31
744,VERIFONE SYS INC,COM,92342Y109,2786000,148744,SH, ,DFND,2017-03-31
745,VERIZON COMMUNICATIONS INC,COM,92343V104,4144000,85000,SH, ,DFND,2017-03-31
746,VERTEX PHARMACEUTICALS INC,COM,92532F100,29706000,271663,SH, ,DFND,2017-03-31
747,VIACOM INC NEW,CL B,92553P201,71884000,1541917,SH, ,DFND,2017-03-31
748,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,32350000,2425000,SH, ,DFND,2017-03-31
749,VISA INC,COM CL A,92826C839,189360000,2130749,SH, ,DFND,2017-03-31
750,VITAMIN SHOPPE INC,COM,92849E101,11515000,571468,SH, ,DFND,2017-03-31
751,VULCAN MATLS CO,COM,929160109,114480000,950200,SH, ,DFND,2017-03-31
752,WABCO HLDGS INC,COM,92927K102,6727000,57287,SH, ,DFND,2017-03-31
753,WABTEC CORP,COM,929740108,1950000,25000,SH, ,DFND,2017-03-31
754,WALGREENS BOOTS ALLIANCE INC,COM,931427108,27166000,327100,SH, ,DFND,2017-03-31
755,WATSCO INC,COM,942622200,10796000,75404,SH, ,DFND,2017-03-31
756,WEATHERFORD INTL PLC,ORD SHS,G48833100,11820000,1777400,SH, ,DFND,2017-03-31
757,WEBMD HEALTH CORP,COM,94770V102,13375000,253900,SH, ,DFND,2017-03-31
758,WELLCARE HEALTH PLANS INC,COM,94946T106,15123000,107861,SH, ,DFND,2017-03-31
759,WELLS FARGO & CO NEW,COM,949746101,16286000,292600,SH, ,DFND,2017-03-31
760,WELLS FARGO & CO NEW,COM,949746101,11132000,200000,SH,Put,DFND,2017-03-31
761,WENDYS CO,COM,95058W100,1241000,91200,SH, ,DFND,2017-03-31
762,WESCO INTL INC,COM,95082P105,25873000,372000,SH, ,DFND,2017-03-31
763,WESTERN ALLIANCE BANCORP,COM,957638109,5925000,120700,SH, ,DFND,2017-03-31
764,WESTERN REFNG INC,COM,959319104,2718000,77500,SH, ,DFND,2017-03-31
765,WESTLAKE CHEM CORP,COM,960413102,2384000,36100,SH, ,DFND,2017-03-31
766,WESTROCK CO,COM,96145D105,28247000,542900,SH, ,DFND,2017-03-31
767,WEX INC,COM,96208T104,94780000,915753,SH, ,DFND,2017-03-31
768,WEX INC,COM,96208T104,4140000,40000,SH,Call,DFND,2017-03-31
769,WEYERHAEUSER CO,COM,962166104,8026000,236200,SH, ,DFND,2017-03-31
770,WHIRLPOOL CORP,COM,963320106,514000,3000,SH, ,DFND,2017-03-31
771,WHITING PETE CORP NEW,COM,966387102,31961000,3378522,SH, ,DFND,2017-03-31
772,WHITING PETE CORP NEW,COM,966387102,946000,100000,SH,Call,DFND,2017-03-31
773,WHOLE FOODS MKT INC,COM,966837106,12886000,433577,SH, ,DFND,2017-03-31
774,WHOLE FOODS MKT INC,COM,966837106,1058000,35600,SH,Call,DFND,2017-03-31
775,WILLIAMS COS INC DEL,COM,969457100,139197000,4704200,SH, ,DFND,2017-03-31
776,WIX COM LTD,SHS,M98068105,6654000,98000,SH, ,DFND,2017-03-31
777,WPX ENERGY INC,COM,98212B103,228583000,17071164,SH, ,DFND,2017-03-31
778,WPX ENERGY INC,COM,98212B103,14863000,1110000,SH,Call,DFND,2017-03-31
779,WRIGHT MED GROUP N V,ORD SHS 0.03 PAR,N96617118,14119000,453700,SH, ,DFND,2017-03-31
780,WYNN RESORTS LTD,COM,983134107,15083000,131600,SH, ,DFND,2017-03-31
781,XENON PHARMACEUTICALS INC,COM,98420N105,1241000,310179,SH, ,DFND,2017-03-31
782,XILINX INC,COM,983919101,9569000,165300,SH, ,DFND,2017-03-31
783,XPERI CORP,COM,98421B100,12358000,364000,SH, ,DFND,2017-03-31
784,XYLEM INC,COM,98419M100,13178000,262400,SH, ,DFND,2017-03-31
785,YAHOO INC,COM,984332106,19724000,425000,SH, ,DFND,2017-03-31
786,YAHOO INC,COM,984332106,23205000,500000,SH,Call,DFND,2017-03-31
787,YELP INC,CL A,985817105,87169000,2661644,SH, ,DFND,2017-03-31
788,YPF SOCIEDAD ANONIMA,SPON ADR CL D,984245100,1214000,50000,SH, ,DFND,2017-03-31
789,YUM BRANDS INC,COM,988498101,17362000,271700,SH, ,DFND,2017-03-31
790,ZENDESK INC,COM,98936J101,11404000,406700,SH, ,DFND,2017-03-31
791,ZIMMER BIOMET HLDGS INC,COM,98956P102,128643000,1053500,SH, ,DFND,2017-03-31
792,ZOETIS INC,CL A,98978V103,19923000,373300,SH, ,DFND,2017-03-31
793,ZYNGA INC,CL A,98986T108,8390000,2943800,SH, ,DFND,2017-03-31
