,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
583,TESARO INC,COM,881569107,50632000,967728,SH, ,DFND,2015-12-31
584,TESORO CORP,CALL,881609101,57680000,547400,SH,Call,DFND,2015-12-31
585,TESORO CORP,COM,881609101,12876000,122200,SH, ,DFND,2015-12-31
586,TESSERA TECHNOLOGIES INC,COM,88164L100,11287000,376100,SH, ,DFND,2015-12-31
587,TETRA TECHNOLOGIES INC DEL,COM,88162F105,530000,70500,SH, ,DFND,2015-12-31
588,TEVA PHARMACEUTICAL INDS LTD,ADR,881624209,1858000,28300,SH, ,DFND,2015-12-31
589,TEVA PHARMACEUTICAL INDS LTD,CALL,881624209,65640000,1000000,SH,Call,DFND,2015-12-31
590,TEXAS ROADHOUSE INC,COM,882681109,25214000,704900,SH, ,DFND,2015-12-31
591,TEXTRON INC,COM,883203101,14229000,338700,SH, ,DFND,2015-12-31
592,THERMO FISHER SCIENTIFIC INC,COM,883556102,213000,1500,SH, ,DFND,2015-12-31
593,TIME INC NEW,COM,887228104,9744000,621800,SH, ,DFND,2015-12-31
594,TIME WARNER INC,COM NEW,887317303,41660000,644200,SH, ,DFND,2015-12-31
595,TJX COS INC NEW,COM,872540109,56898000,802400,SH, ,DFND,2015-12-31
596,TOLL BROTHERS INC,COM,889478103,25841000,776002,SH, ,DFND,2015-12-31
597,TOTAL S A,SPONSORED ADR,89151E109,6293000,140000,SH, ,DFND,2015-12-31
598,TRACTOR SUPPLY CO,COM,892356106,10773000,126000,SH, ,DFND,2015-12-31
599,TRAVELPORT WORLDWIDE LTD,SHS,G9019D104,3962000,307100,SH, ,DFND,2015-12-31
600,TRILLIUM THERAPEUTICS INC,COM NEW,89620X506,2504000,198600,SH, ,DFND,2015-12-31
601,TRIUMPH GROUP INC NEW,COM,896818101,3419000,86010,SH, ,DFND,2015-12-31
602,TWITTER INC,COM,90184L102,21083000,911093,SH, ,DFND,2015-12-31
603,TYCO INTL PLC,SHS,G91442106,69396000,2176100,SH, ,DFND,2015-12-31
604,U S G CORP,COM NEW,903293405,8502000,350000,SH, ,DFND,2015-12-31
605,U S SILICA HLDGS INC,COM,90346E103,33411000,1783800,SH, ,DFND,2015-12-31
606,UNION PAC CORP,COM,907818108,36160000,462400,SH, ,DFND,2015-12-31
607,UNIQURE NV,SHS,N90064101,7698000,465437,SH, ,DFND,2015-12-31
608,UNITED CONTL HLDGS INC,COM,910047109,11838000,206600,SH, ,DFND,2015-12-31
609,UNITED TECHNOLOGIES CORP,COM,913017109,41281000,429700,SH, ,DFND,2015-12-31
610,UNITEDHEALTH GROUP INC,COM,91324P102,29481000,250600,SH, ,DFND,2015-12-31
611,UNIVERSAL HLTH SVCS INC,CL B,913903100,2426000,20300,SH, ,DFND,2015-12-31
612,UNUM GROUP,COM,91529Y106,1854000,55700,SH, ,DFND,2015-12-31
613,VALEANT PHARMACEUTICALS INTL,COM,91911K102,1820000,17900,SH, ,DFND,2015-12-31
614,VALIDUS HOLDINGS LTD,COM SHS,G9319H102,11989000,259000,SH, ,DFND,2015-12-31
615,VALSPAR CORP,COM,920355104,8104000,97700,SH, ,DFND,2015-12-31
616,VCA INC,COM,918194101,6947000,126300,SH, ,DFND,2015-12-31
617,VENTAS INC,COM,92276F100,10981000,194600,SH, ,DFND,2015-12-31
618,VERIFONE SYS INC,COM,92342Y109,2429000,86700,SH, ,DFND,2015-12-31
619,VERINT SYS INC,COM,92343X100,2827000,69700,SH, ,DFND,2015-12-31
620,VERSARTIS INC,COM,92529L102,1831000,147800,SH, ,DFND,2015-12-31
621,VIACOM INC NEW,CL B,92553P201,78000,1900,SH, ,DFND,2015-12-31
622,VIRGIN AMER INC,COM VTG,92765X208,1865000,51800,SH, ,DFND,2015-12-31
623,VISA INC,COM CL A,92826C839,73316000,945400,SH, ,DFND,2015-12-31
624,VISTEON CORP,COM NEW,92839U206,12996000,113500,SH, ,DFND,2015-12-31
625,VIVINT SOLAR INC,COM,92854Q106,1417000,148200,SH, ,DFND,2015-12-31
626,VOYA FINL INC,COM,929089100,4001000,108400,SH, ,DFND,2015-12-31
627,VULCAN MATLS CO,COM,929160109,3210000,33800,SH, ,DFND,2015-12-31
628,WABASH NATL CORP,COM,929566107,1732000,146400,SH, ,DFND,2015-12-31
629,WAL-MART STORES INC,CALL,931142103,45975000,750000,SH,Call,DFND,2015-12-31
630,WAL-MART STORES INC,COM,931142103,61300000,1000000,SH, ,DFND,2015-12-31
631,WASTE CONNECTIONS INC,COM,941053100,3464000,61500,SH, ,DFND,2015-12-31
632,WATSCO INC,COM,942622200,855000,7300,SH, ,DFND,2015-12-31
633,WAYFAIR INC,CL A,94419L101,9291000,195100,SH, ,DFND,2015-12-31
634,WEATHERFORD INTL PLC,ORD SHS,G48833100,37568000,4477700,SH, ,DFND,2015-12-31
635,WEIGHT WATCHERS INTL INC NEW,CALL,948626106,12540000,550000,SH,Call,DFND,2015-12-31
636,WEIGHT WATCHERS INTL INC NEW,COM,948626106,44063000,1932595,SH, ,DFND,2015-12-31
637,WELLCARE HEALTH PLANS INC,COM,94946T106,399000,5100,SH, ,DFND,2015-12-31
638,WELLTOWER INC,COM,95040Q104,3667000,53900,SH, ,DFND,2015-12-31
639,WENDYS CO,COM,95058W100,8226000,763800,SH, ,DFND,2015-12-31
640,WESTERN REFNG INC,CALL,959319104,5585000,156800,SH,Call,DFND,2015-12-31
641,WESTERN REFNG INC,COM,959319104,3562000,100000,SH, ,DFND,2015-12-31
642,WESTERN UN CO,COM,959802109,3851000,215000,SH, ,DFND,2015-12-31
643,WESTROCK CO,COM,96145D105,18513000,405800,SH, ,DFND,2015-12-31
644,WEX INC,COM,96208T104,8884000,100500,SH, ,DFND,2015-12-31
645,WHIRLPOOL CORP,COM,963320106,111269000,757600,SH, ,DFND,2015-12-31
646,WHITING PETE CORP NEW,COM,966387102,268000,28400,SH, ,DFND,2015-12-31
647,WINDSTREAM HLDGS INC,COM NEW,97382A200,3734000,579800,SH, ,DFND,2015-12-31
648,WISDOMTREE TR,EUROPE HEDGED EQ,97717X701,10762000,200000,SH, ,DFND,2015-12-31
649,WIX COM LTD,SHS,M98068105,5635000,247700,SH, ,DFND,2015-12-31
650,WORLD WRESTLING ENTMT INC,CL A,98156Q108,894000,50100,SH, ,DFND,2015-12-31
651,WPX ENERGY INC,CALL,98212B103,2870000,500000,SH,Call,DFND,2015-12-31
652,WPX ENERGY INC,COM,98212B103,52256000,9103880,SH, ,DFND,2015-12-31
653,WRIGHT MED GROUP N V,ORD SHS 0.03 PAR,N96617118,30779000,1272900,SH, ,DFND,2015-12-31
654,XENON PHARMACEUTICALS INC,COM,98420N105,2552000,317385,SH, ,DFND,2015-12-31
655,XL GROUP PLC,SHS,G98290102,7762000,198100,SH, ,DFND,2015-12-31
656,XURA INC,COM,98420V107,2043000,83100,SH, ,DFND,2015-12-31
657,XYLEM INC,COM,98419M100,35723000,978700,SH, ,DFND,2015-12-31
658,YUM BRANDS INC,COM,988498101,20922000,286400,SH, ,DFND,2015-12-31
659,ZAYO GROUP HLDGS INC,COM,98919V105,12965000,487600,SH, ,DFND,2015-12-31
660,ZELTIQ AESTHETICS INC,COM,98933Q108,66186000,2319887,SH, ,DFND,2015-12-31
661,ZENDESK INC,COM,98936J101,1370000,51800,SH, ,DFND,2015-12-31
662,ZIMMER BIOMET HLDGS INC,COM,98956P102,52023000,507100,SH, ,DFND,2015-12-31
663,ZIONS BANCORPORATION,COM,989701107,10710000,392300,SH, ,DFND,2015-12-31
664,ZOETIS INC,CL A,98978V103,211548000,4414600,SH, ,DFND,2015-12-31
