,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
585,NAVISTAR INTL CORP NEW,COM,63934E108,23370000,573924,SH, ,DFND,2018-06-30
586,NAVISTAR INTL CORP NEW,COM,63934E108,4072000,100000,SH,Call,DFND,2018-06-30
587,NETEASE INC,SPONSORED ADR,64110W102,10612000,42000,SH, ,DFND,2018-06-30
588,NETFLIX INC,COM,64110L106,13700000,35000,SH,Put,DFND,2018-06-30
589,NEUROCRINE BIOSCIENCES INC,COM,64125C109,88013000,895900,SH, ,DFND,2018-06-30
590,NEUROCRINE BIOSCIENCES INC,COM,64125C109,9824000,100000,SH,Call,DFND,2018-06-30
591,NEURONETICS INC,COM,64131A105,798000,30000,SH, ,DFND,2018-06-30
592,NEVRO CORP,COM,64157F103,6784000,84962,SH, ,DFND,2018-06-30
593,NEWMARK GROUP INC,CL A,65158N102,4448000,312600,SH, ,DFND,2018-06-30
594,NMI HLDGS INC,CL A,629209305,515000,31600,SH, ,DFND,2018-06-30
595,NOBLE ENERGY INC,COM,655044105,8820000,250000,SH, ,DFND,2018-06-30
596,NOODLES & CO,COM CL A,65540B105,1725000,140240,SH, ,DFND,2018-06-30
597,NOODLES & CO,COM CL A,65540B105,2460000,200000,SH,Call,DFND,2018-06-30
598,NORBORD INC,COM NEW,65548P403,4111000,100000,SH,Put,DFND,2018-06-30
599,NORFOLK SOUTHERN CORP,COM,655844108,109503000,725813,SH, ,DFND,2018-06-30
600,NORTHERN TR CORP,COM,665859104,20728000,201459,SH, ,DFND,2018-06-30
601,NORTHROP GRUMMAN CORP,COM,666807102,135134000,439175,SH, ,DFND,2018-06-30
602,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,9445000,199900,SH, ,DFND,2018-06-30
603,NUANCE COMMUNICATIONS INC,COM,67020Y100,4765000,343200,SH, ,DFND,2018-06-30
604,NUCOR CORP,COM,670346105,16119000,257900,SH, ,DFND,2018-06-30
605,NUTRI SYS INC NEW,COM,67069D108,3238000,84113,SH, ,DFND,2018-06-30
606,NUTRIEN LTD,COM,67077M108,4149000,76300,SH, ,DFND,2018-06-30
607,NUVASIVE INC,COM,670704105,6716000,128858,SH, ,DFND,2018-06-30
608,NVENT ELECTRIC PLC,SHS,G6700G107,5886000,234500,SH, ,DFND,2018-06-30
609,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,12000000,43863,SH, ,DFND,2018-06-30
610,OASIS PETE INC NEW,COM,674215108,6485000,500000,SH,Call,DFND,2018-06-30
611,OBSEVA SA,COM,H5861P103,3028000,200000,SH, ,DFND,2018-06-30
612,OCCIDENTAL PETE CORP DEL,COM,674599105,16646000,198922,SH, ,DFND,2018-06-30
613,OCEAN RIG UDW INC,COM CL A,G66964118,5044000,171085,SH, ,DFND,2018-06-30
614,OCEANEERING INTL INC,COM,675232102,1910000,75000,SH, ,DFND,2018-06-30
615,OMEGA HEALTHCARE INVS INC,COM,681936100,290000,9350,SH, ,DFND,2018-06-30
616,OMNICOM GROUP INC,COM,681919106,16017000,210000,SH, ,DFND,2018-06-30
617,OMNICOM GROUP INC,COM,681919106,89999000,1180000,SH,Put,DFND,2018-06-30
618,ON SEMICONDUCTOR CORP,COM,682189105,9027000,405966,SH, ,DFND,2018-06-30
619,ONCONOVA THERAPEUTICS INC,COM NEW,68232V306,1456000,3600000,SH, ,DFND,2018-06-30
620,ONCOSEC MED INC,COM NEW,68234L207,3057000,2215000,SH, ,DFND,2018-06-30
621,ONEMAIN HLDGS INC,COM,68268W103,7667000,230300,SH, ,DFND,2018-06-30
622,ORACLE CORP,COM,68389X105,4000,100,SH, ,DFND,2018-06-30
623,ORASURE TECHNOLOGIES INC,COM,68554V108,122000,7400,SH, ,DFND,2018-06-30
624,ORION ENGINEERED CARBONS S A,COM,L72967109,1003000,32500,SH, ,DFND,2018-06-30
625,OWENS CORNING NEW,COM,690742101,40735000,642807,SH, ,DFND,2018-06-30
626,OWENS CORNING NEW,COM,690742101,43972000,693900,SH,Call,DFND,2018-06-30
627,OWENS ILL INC,COM NEW,690768403,13630000,810800,SH, ,DFND,2018-06-30
628,OWENS ILL INC,COM NEW,690768403,5253000,312500,SH,Call,DFND,2018-06-30
629,OXFORD INDS INC,COM,691497309,481000,5800,SH, ,DFND,2018-06-30
630,PACCAR INC,COM,693718108,4096000,66100,SH, ,DFND,2018-06-30
631,PACIFIC BIOSCIENCES CALIF IN,COM,69404D108,10295000,2900000,SH, ,DFND,2018-06-30
632,PACIRA PHARMACEUTICALS INC,COM,695127100,3257000,101636,SH, ,DFND,2018-06-30
633,PACKAGING CORP AMER,COM,695156109,13913000,124459,SH, ,DFND,2018-06-30
634,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,186539000,6722144,SH, ,DFND,2018-06-30
635,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,31926000,1150500,SH,Call,DFND,2018-06-30
636,PALO ALTO NETWORKS INC,COM,697435105,2609000,12700,SH, ,DFND,2018-06-30
637,PAMPA ENERGIA S A,SPONS ADR LVL I,697660207,6714000,187700,SH, ,DFND,2018-06-30
638,PANDORA MEDIA INC,COM,698354107,19152000,2430500,SH, ,DFND,2018-06-30
639,PAPA JOHNS INTL INC,COM,698813102,14914000,294043,SH, ,DFND,2018-06-30
640,PAR PACIFIC HOLDINGS INC,COM NEW,69888T207,5725000,329400,SH, ,DFND,2018-06-30
641,PARSLEY ENERGY INC,CL A,701877102,253571000,8374209,SH, ,DFND,2018-06-30
642,PARSLEY ENERGY INC,CL A,701877102,25671000,847800,SH,Call,DFND,2018-06-30
643,PATTERN ENERGY GROUP INC,CL A,70338P100,3389000,180745,SH, ,DFND,2018-06-30
644,PATTERSON UTI ENERGY INC,COM,703481101,59336000,3296453,SH, ,DFND,2018-06-30
645,PAYCHEX INC,COM,704326107,26301000,384800,SH,Put,DFND,2018-06-30
646,PAYCOM SOFTWARE INC,COM,70432V102,119000,1200,SH, ,DFND,2018-06-30
647,PAYPAL HLDGS INC,COM,70450Y103,105826000,1270875,SH, ,DFND,2018-06-30
648,PDC ENERGY INC,COM,69327R101,5743000,95000,SH, ,DFND,2018-06-30
649,PEARSON PLC,SPONSORED ADR,705015105,22000,1854,SH, ,DFND,2018-06-30
650,PEBBLEBROOK HOTEL TR,COM,70509V100,4769000,122905,SH, ,DFND,2018-06-30
651,PEGASYSTEMS INC,COM,705573103,11618000,212000,SH, ,DFND,2018-06-30
652,PEMBINA PIPELINE CORP,COM,706327103,15236000,440000,SH, ,DFND,2018-06-30
653,PENNSYLVANIA RL ESTATE INVT,SH BEN INT,709102107,315000,28688,SH, ,DFND,2018-06-30
654,PEPSICO INC,COM,713448108,17224000,158208,SH, ,DFND,2018-06-30
655,PERKINELMER INC,COM,714046109,3618000,49400,SH, ,DFND,2018-06-30
656,PERRIGO CO PLC,SHS,G97822103,3583000,49141,SH, ,DFND,2018-06-30
657,PERSPECTA INC,COM,715347100,5195000,252800,SH, ,DFND,2018-06-30
658,PETMED EXPRESS INC,COM,716382106,229000,5200,SH, ,DFND,2018-06-30
659,PETROCHINA CO LTD,SPONSORED ADR,71646E100,7627000,100000,SH, ,DFND,2018-06-30
660,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,10222000,1019100,SH, ,DFND,2018-06-30
661,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,5015000,500000,SH,Call,DFND,2018-06-30
662,PG&E CORP,COM,69331C108,42202000,991600,SH,Call,DFND,2018-06-30
663,PHILLIPS 66,COM,718546104,12354000,110000,SH, ,DFND,2018-06-30
664,PHILLIPS 66,COM,718546104,10771000,95900,SH,Put,DFND,2018-06-30
665,PILGRIMS PRIDE CORP NEW,COM,72147K108,4590000,228000,SH, ,DFND,2018-06-30
666,PIONEER NAT RES CO,COM,723787107,97340000,514373,SH, ,DFND,2018-06-30
667,PLANET FITNESS INC,CL A,72703H101,10659000,242577,SH, ,DFND,2018-06-30
668,PLANTRONICS INC NEW,COM,727493108,122000,1600,SH, ,DFND,2018-06-30
669,PLURALSIGHT INC,COM CL A,72941B106,449000,18371,SH, ,DFND,2018-06-30
670,PNC FINL SVCS GROUP INC,COM,693475105,74962000,554863,SH, ,DFND,2018-06-30
671,POLARIS INDS INC,COM,731068102,904000,7400,SH, ,DFND,2018-06-30
672,POLARITYTE INC,COM,731094108,256000,10896,SH, ,DFND,2018-06-30
673,POPULAR INC,COM NEW,733174700,32105000,710129,SH, ,DFND,2018-06-30
674,POPULAR INC,COM NEW,733174700,4521000,100000,SH,Call,DFND,2018-06-30
675,PPG INDS INC,COM,693506107,5021000,48400,SH, ,DFND,2018-06-30
676,PPG INDS INC,COM,693506107,4149000,40000,SH,Call,DFND,2018-06-30
677,PQ GROUP HLDGS INC,COM,73943T103,329000,18300,SH, ,DFND,2018-06-30
678,PRA HEALTH SCIENCES INC,COM,69354M108,5546000,59400,SH, ,DFND,2018-06-30
679,PROCTER AND GAMBLE CO,COM,742718109,31224000,400000,SH,Call,DFND,2018-06-30
680,PROGRESSIVE CORP OHIO,COM,743315103,420000,7100,SH, ,DFND,2018-06-30
681,PROLOGIS INC,COM,74340W103,24941000,379680,SH, ,DFND,2018-06-30
682,PROOFPOINT INC,COM,743424103,1095000,9500,SH, ,DFND,2018-06-30
683,PTC INC,COM,69370C100,16811000,179200,SH, ,DFND,2018-06-30
684,PUMA BIOTECHNOLOGY INC,COM,74587V107,54405000,919775,SH, ,DFND,2018-06-30
685,QUANTA SVCS INC,COM,74762E102,91874000,2750716,SH, ,DFND,2018-06-30
686,QUIDEL CORP,COM,74838J101,6776000,101901,SH, ,DFND,2018-06-30
687,QUOTIENT LTD,SHS,G73268107,3179000,395900,SH, ,DFND,2018-06-30
688,RADIAN GROUP INC,COM,750236101,18577000,1145300,SH, ,DFND,2018-06-30
689,RADIUS HEALTH INC,COM NEW,750469207,35134000,1192196,SH, ,DFND,2018-06-30
690,RALPH LAUREN CORP,CL A,751212101,8481000,67461,SH, ,DFND,2018-06-30
691,RAYONIER ADVANCED MATLS INC,COM,75508B104,5685000,332626,SH, ,DFND,2018-06-30
692,REALOGY HLDGS CORP,COM,75605Y106,75000,3300,SH, ,DFND,2018-06-30
693,REATA PHARMACEUTICALS INC,CL A,75615P103,6962000,199094,SH, ,DFND,2018-06-30
694,RED ROCK RESORTS INC,CL A,75700L108,200865000,5995967,SH, ,DFND,2018-06-30
695,REGENERON PHARMACEUTICALS,COM,75886F107,9556000,27700,SH, ,DFND,2018-06-30
696,REGULUS THERAPEUTICS INC,COM,75915K101,486000,737995,SH, ,DFND,2018-06-30
697,RELIANCE STEEL & ALUMINUM CO,COM,759509102,15509000,177170,SH, ,DFND,2018-06-30
698,RESOLUTE FST PRODS INC,COM,76117W109,217000,21000,SH, ,DFND,2018-06-30
699,RESTAURANT BRANDS INTL INC,COM,76131D103,83208000,1379907,SH, ,DFND,2018-06-30
700,RETROPHIN INC,COM,761299106,11588000,425100,SH, ,DFND,2018-06-30
701,REXNORD CORP NEW,COM,76169B102,7922000,272600,SH, ,DFND,2018-06-30
702,RH,COM,74967X103,19244000,137753,SH, ,DFND,2018-06-30
703,RIO TINTO PLC,SPONSORED ADR,767204100,39600000,713765,SH, ,DFND,2018-06-30
704,RISE ED CAYMAN LTD,SPONSORED ADR,76761L102,328000,23217,SH, ,DFND,2018-06-30
705,RITCHIE BROS AUCTIONEERS,COM,767744105,2777000,81400,SH, ,DFND,2018-06-30
706,RITE AID CORP,COM,767754104,1730000,1000000,SH,Call,DFND,2018-06-30
707,ROCKWELL AUTOMATION INC,COM,773903109,7863000,47300,SH, ,DFND,2018-06-30
708,ROCKWELL COLLINS INC,COM,774341101,21549000,160000,SH,Call,DFND,2018-06-30
709,ROKU INC,COM CL A,77543R102,77656000,1822057,SH, ,DFND,2018-06-30
710,ROPER TECHNOLOGIES INC,COM,776696106,43443000,157454,SH, ,DFND,2018-06-30
711,ROSS STORES INC,COM,778296103,11424000,134800,SH, ,DFND,2018-06-30
712,ROWAN COMPANIES PLC,SHS CL A,G7665A101,10730000,661500,SH, ,DFND,2018-06-30
713,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,26356000,254400,SH, ,DFND,2018-06-30
714,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,76538000,1105556,SH, ,DFND,2018-06-30
715,RPM INTL INC,COM,749685103,10002000,171500,SH, ,DFND,2018-06-30
716,RYDER SYS INC,COM,783549108,2343000,32600,SH, ,DFND,2018-06-30
717,SABRA HEALTH CARE REIT INC,COM,78573L106,7716000,355100,SH, ,DFND,2018-06-30
718,SAGE THERAPEUTICS INC,COM,78667J108,21914000,140000,SH, ,DFND,2018-06-30
719,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,15347000,625400,SH, ,DFND,2018-06-30
720,SALESFORCE COM INC,COM,79466L302,5852000,42900,SH, ,DFND,2018-06-30
721,SANDERSON FARMS INC,COM,800013104,4953000,47100,SH, ,DFND,2018-06-30
722,SANDRIDGE ENERGY INC,COM NEW,80007P869,763000,43000,SH, ,DFND,2018-06-30
723,SANGAMO THERAPEUTICS INC,COM,800677106,3550000,250000,SH,Call,DFND,2018-06-30
724,SANOFI,SPONSORED ADR,80105N105,4501000,112500,SH, ,DFND,2018-06-30
725,SANTANDER CONSUMER USA HDG I,COM,80283M101,80194000,4200813,SH, ,DFND,2018-06-30
726,SANTANDER CONSUMER USA HDG I,COM,80283M101,4773000,250000,SH,Call,DFND,2018-06-30
727,SAREPTA THERAPEUTICS INC,COM,803607100,35128000,265761,SH, ,DFND,2018-06-30
728,SAREPTA THERAPEUTICS INC,COM,803607100,3305000,25000,SH,Put,DFND,2018-06-30
729,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,91642000,555000,SH,Put,DFND,2018-06-30
730,SCHEIN HENRY INC,COM,806407102,58261000,802047,SH, ,DFND,2018-06-30
731,SCHLUMBERGER LTD,COM,806857108,5677000,84700,SH, ,DFND,2018-06-30
732,SCHOLAR ROCK HLDG CORP,COM,80706P103,151000,9700,SH, ,DFND,2018-06-30
733,SCIENTIFIC GAMES CORP,COM,80874P109,64327000,1308780,SH, ,DFND,2018-06-30
734,SCIENTIFIC GAMES CORP,COM,80874P109,11059000,225000,SH,Call,DFND,2018-06-30
735,SEA LTD,ADR,81141R100,11667000,777780,SH, ,DFND,2018-06-30
736,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,226000,4000,SH, ,DFND,2018-06-30
737,SEATTLE GENETICS INC,COM,812578102,83840000,1262848,SH, ,DFND,2018-06-30
738,SELECT MED HLDGS CORP,COM,81619Q105,8928000,491906,SH, ,DFND,2018-06-30
739,SELECT SECTOR SPDR TR,ENERGY,81369Y506,1519000,20000,SH, ,DFND,2018-06-30
740,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,6184000,120000,SH, ,DFND,2018-06-30
741,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,77295000,1500000,SH,Call,DFND,2018-06-30
742,SELECT SECTOR SPDR TR,SBI HEALTHCARE,81369Y209,209000,2500,SH, ,DFND,2018-06-30
743,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,931000,35007,SH, ,DFND,2018-06-30
744,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1330000,50000,SH,Put,DFND,2018-06-30
745,SEMGROUP CORP,CL A,81663A105,1290000,50800,SH, ,DFND,2018-06-30
746,SERVICEMASTER GLOBAL HLDGS I,COM,81761R109,8526000,143365,SH, ,DFND,2018-06-30
747,SESEN BIO INC,COM,817763105,1804000,925000,SH, ,DFND,2018-06-30
748,SHERWIN WILLIAMS CO,COM,824348106,79805000,195807,SH, ,DFND,2018-06-30
749,SHUTTERFLY INC,COM,82568P304,405000,4500,SH, ,DFND,2018-06-30
750,SIERRA ONCOLOGY INC,COM,82640U107,4754000,1606229,SH, ,DFND,2018-06-30
751,SIGNATURE BK NEW YORK N Y,COM,82669G104,8478000,66300,SH, ,DFND,2018-06-30
752,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,3682000,69614,SH, ,DFND,2018-06-30
753,SKECHERS U S A INC,CL A,830566105,35425000,1180445,SH, ,DFND,2018-06-30
754,SLEEP NUMBER CORP,COM,83125X103,226000,7800,SH, ,DFND,2018-06-30
755,SLM CORP,COM,78442P106,9401000,821012,SH, ,DFND,2018-06-30
756,SM ENERGY CO,COM,78454L100,5541000,215700,SH, ,DFND,2018-06-30
757,SMUCKER J M CO,COM NEW,832696405,10748000,100000,SH,Call,DFND,2018-06-30
758,SNAP INC,CL A,83304A106,48985000,3742200,SH,Put,DFND,2018-06-30
759,SOHU COM LTD,SPONSORED ADS,83410S108,746000,21000,SH, ,DFND,2018-06-30
760,SOL GEL TECHNOLOGIES,SHS,M8694L103,69000,9000,SH, ,DFND,2018-06-30
761,SONIC CORP,COM,835451105,155000,4500,SH, ,DFND,2018-06-30
762,SONY CORP,SPONSORED ADR,835699307,1323000,25800,SH, ,DFND,2018-06-30
763,SOUTHERN COPPER CORP,COM,84265V105,159000,3401,SH, ,DFND,2018-06-30
764,SOUTHWEST AIRLS CO,COM,844741108,178353000,3505367,SH, ,DFND,2018-06-30
765,SOUTHWEST AIRLS CO,COM,844741108,15264000,300000,SH,Call,DFND,2018-06-30
766,SPARK THERAPEUTICS INC,COM,84652J103,8276000,100000,SH,Put,DFND,2018-06-30
767,SPDR S&P 500 ETF TR,TR UNIT,78462F103,7189000,26500,SH, ,DFND,2018-06-30
768,SPDR S&P 500 ETF TR,TR UNIT,78462F103,20346000,75000,SH,Call,DFND,2018-06-30
769,SPDR S&P 500 ETF TR,TR UNIT,78462F103,386710000,1425500,SH,Put,DFND,2018-06-30
770,SPDR SERIES TRUST,S&P BIOTECH,78464A870,28557000,300000,SH,Call,DFND,2018-06-30
771,SPDR SERIES TRUST,S&P BIOTECH,78464A870,19038000,200000,SH,Put,DFND,2018-06-30
772,SPECTRUM PHARMACEUTICALS INC,COM,84763A108,4227000,201683,SH, ,DFND,2018-06-30
773,SPIRIT AIRLS INC,COM,848577102,3595000,98900,SH, ,DFND,2018-06-30
774,SPLUNK INC,COM,848637104,9356000,94400,SH, ,DFND,2018-06-30
775,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,39999000,237748,SH, ,DFND,2018-06-30
776,STANLEY BLACK & DECKER INC,COM,854502101,17119000,128900,SH, ,DFND,2018-06-30
777,STEEL DYNAMICS INC,COM,858119100,5974000,130000,SH, ,DFND,2018-06-30
778,STEMLINE THERAPEUTICS INC,COM,85858C107,3451000,215000,SH, ,DFND,2018-06-30
779,STERICYCLE INC,COM,858912108,124000,1900,SH, ,DFND,2018-06-30
780,STIFEL FINL CORP,COM,860630102,2046000,39167,SH, ,DFND,2018-06-30
781,STRYKER CORP,COM,863667101,160675000,951528,SH, ,DFND,2018-06-30
782,STURM RUGER & CO INC,COM,864159108,2327000,41559,SH, ,DFND,2018-06-30
783,SUMMIT MATLS INC,CL A,86614U100,43982000,1675492,SH, ,DFND,2018-06-30
784,SUMMIT MATLS INC,CL A,86614U100,6053000,230600,SH,Call,DFND,2018-06-30
785,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,1780000,726720,SH, ,DFND,2018-06-30
786,SUNOPTA INC,COM,8676EP108,7644000,910000,SH, ,DFND,2018-06-30
787,SUNPOWER CORP,COM,867652406,1643000,214166,SH, ,DFND,2018-06-30
788,SUNPOWER CORP,COM,867652406,3452000,450000,SH,Call,DFND,2018-06-30
789,SUNRUN INC,COM,86771W105,4654000,353906,SH, ,DFND,2018-06-30
790,SUNTRUST BKS INC,COM,867914103,3301000,50000,SH, ,DFND,2018-06-30
791,SUPERNUS PHARMACEUTICALS INC,COM,868459108,20948000,350000,SH,Put,DFND,2018-06-30
792,SURGERY PARTNERS INC,COM,86881A100,4069000,273094,SH, ,DFND,2018-06-30
793,SVB FINL GROUP,COM,78486Q101,18221000,63100,SH, ,DFND,2018-06-30
794,SWITCH INC,CL A,87105L104,3043000,250000,SH,Call,DFND,2018-06-30
795,SYNEOS HEALTH INC,CL A,87166B102,24895000,530800,SH, ,DFND,2018-06-30
796,SYROS PHARMACEUTICALS INC,COM,87184Q107,1703000,166796,SH, ,DFND,2018-06-30
797,SYSCO CORP,COM,871829107,17824000,261000,SH, ,DFND,2018-06-30
798,T MOBILE US INC,COM,872590104,34458000,576700,SH, ,DFND,2018-06-30
799,T MOBILE US INC,COM,872590104,59750000,1000000,SH,Call,DFND,2018-06-30
800,T2 BIOSYSTEMS INC,COM,89853L104,2612000,337500,SH, ,DFND,2018-06-30
801,TABLEAU SOFTWARE INC,CL A,87336U105,1564000,16000,SH, ,DFND,2018-06-30
802,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,219007000,1850345,SH, ,DFND,2018-06-30
803,TALEND S A,ADS,874224207,8177000,131300,SH, ,DFND,2018-06-30
804,TANDEM DIABETES CARE INC,COM NEW,875372203,27296000,1239600,SH, ,DFND,2018-06-30
805,TARGA RES CORP,COM,87612G101,7047000,142400,SH, ,DFND,2018-06-30
806,TARGET CORP,COM,87612E106,5542000,72800,SH, ,DFND,2018-06-30
807,TAUBMAN CTRS INC,COM,876664103,1534000,26100,SH, ,DFND,2018-06-30
808,TD AMERITRADE HLDG CORP,COM,87236Y108,13112000,239400,SH, ,DFND,2018-06-30
809,TE CONNECTIVITY LTD,REG SHS,H84989104,14338000,159200,SH, ,DFND,2018-06-30
810,TECHNIPFMC PLC,COM,G87110105,51720000,1629500,SH, ,DFND,2018-06-30
811,TELADOC INC,COM,87918A105,5300000,91301,SH, ,DFND,2018-06-30
812,TELEDYNE TECHNOLOGIES INC,COM,879360105,2866000,14400,SH, ,DFND,2018-06-30
813,TELEFLEX INC,COM,879369106,23468000,87500,SH, ,DFND,2018-06-30
814,TELEFONICA S A,SPONSORED ADR,879382208,1729000,202753,SH, ,DFND,2018-06-30
815,TELLURIAN INC NEW,COM,87968A104,6410000,770400,SH, ,DFND,2018-06-30
816,TEMPUR SEALY INTL INC,COM,88023U101,855000,17800,SH, ,DFND,2018-06-30
817,TENARIS S A,SPONSORED ADR,88031M109,15226000,418400,SH, ,DFND,2018-06-30
818,TERADATA CORP DEL,COM,88076W103,32990000,821669,SH, ,DFND,2018-06-30
819,TERADYNE INC,COM,880770102,28227000,741463,SH, ,DFND,2018-06-30
820,TEREX CORP NEW,COM,880779103,2110000,50000,SH, ,DFND,2018-06-30
821,TESARO INC,COM,881569107,15960000,358900,SH, ,DFND,2018-06-30
822,TESLA INC,COM,88160R101,51443000,150000,SH,Put,DFND,2018-06-30
823,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,90746000,3731314,SH, ,DFND,2018-06-30
824,TEXAS CAPITAL BANCSHARES INC,COM,88224Q107,119000,1300,SH, ,DFND,2018-06-30
825,TEXAS ROADHOUSE INC,COM,882681109,9309000,142100,SH, ,DFND,2018-06-30
826,TEXTRON INC,COM,883203101,15447000,234364,SH, ,DFND,2018-06-30
827,THERMO FISHER SCIENTIFIC INC,COM,883556102,2071000,10000,SH, ,DFND,2018-06-30
828,THOMSON REUTERS CORP,COM,884903105,6816000,169055,SH, ,DFND,2018-06-30
829,THOR INDS INC,COM,885160101,47473000,487453,SH, ,DFND,2018-06-30
830,TIFFANY & CO NEW,COM,886547108,18837000,143137,SH, ,DFND,2018-06-30
831,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,912000,54078,SH, ,DFND,2018-06-30
832,TIMKEN CO,COM,887389104,1193000,27400,SH, ,DFND,2018-06-30
833,TOTAL S A,SPONSORED ADR,89151E109,2725000,45000,SH, ,DFND,2018-06-30
834,TPG PACE ENERGY HLDGS CORP,CL A,872656103,28806000,2650000,SH, ,DFND,2018-06-30
835,TRACTOR SUPPLY CO,COM,892356106,15381000,201088,SH, ,DFND,2018-06-30
836,TRANSDIGM GROUP INC,COM,893641100,4142000,12000,SH, ,DFND,2018-06-30
837,TRANSUNION,COM,89400J107,12200000,170300,SH, ,DFND,2018-06-30
838,TRAVELPORT WORLDWIDE LTD,SHS,G9019D104,1474000,79500,SH, ,DFND,2018-06-30
839,TRIANGLE CAP CORP,COM,895848109,127000,11053,SH, ,DFND,2018-06-30
840,TRINITY INDS INC,COM,896522109,1686000,49200,SH, ,DFND,2018-06-30
841,TRONOX LTD,SHS CL A,Q9235V101,23999000,1219480,SH, ,DFND,2018-06-30
842,TWENTY FIRST CENTY FOX INC,CL A,90130A101,234264000,4714509,SH, ,DFND,2018-06-30
843,TWENTY FIRST CENTY FOX INC,CL A,90130A101,104975000,2112600,SH,Call,DFND,2018-06-30
844,TWENTY FIRST CENTY FOX INC,CL A,90130A101,2634000,53000,SH,Put,DFND,2018-06-30
845,TWENTY FIRST CENTY FOX INC,CL B,90130A200,8484000,172200,SH, ,DFND,2018-06-30
846,TWITTER INC,COM,90184L102,21835000,500000,SH,Put,DFND,2018-06-30
847,TYSON FOODS INC,CL A,902494103,7746000,112500,SH, ,DFND,2018-06-30
848,TYSON FOODS INC,CL A,902494103,3443000,50000,SH,Call,DFND,2018-06-30
849,U S CONCRETE INC,COM NEW,90333L201,59304000,1129600,SH, ,DFND,2018-06-30
850,U S CONCRETE INC,COM NEW,90333L201,6563000,125000,SH,Call,DFND,2018-06-30
851,ULTA BEAUTY INC,COM,90384S303,8591000,36800,SH, ,DFND,2018-06-30
852,ULTRA CLEAN HLDGS INC,COM,90385V107,1326000,79855,SH, ,DFND,2018-06-30
853,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,4612000,60000,SH, ,DFND,2018-06-30
854,UNION PAC CORP,COM,907818108,26608000,187800,SH, ,DFND,2018-06-30
855,UNISYS CORP,COM NEW,909214306,3780000,293038,SH, ,DFND,2018-06-30
856,UNITED CONTL HLDGS INC,COM,910047109,13050000,187151,SH, ,DFND,2018-06-30
857,UNITED CONTL HLDGS INC,COM,910047109,4881000,70000,SH,Call,DFND,2018-06-30
858,UNITED PARCEL SERVICE INC,CL B,911312106,121083000,1139819,SH, ,DFND,2018-06-30
859,UNITED PARCEL SERVICE INC,CL B,911312106,61613000,580000,SH,Call,DFND,2018-06-30
860,UNITED RENTALS INC,COM,911363109,19294000,130700,SH, ,DFND,2018-06-30
861,UNITED RENTALS INC,COM,911363109,7381000,50000,SH,Call,DFND,2018-06-30
862,UNITED STATES STL CORP NEW,COM,912909108,8847000,254600,SH, ,DFND,2018-06-30
863,UNITED TECHNOLOGIES CORP,COM,913017109,98513000,787914,SH, ,DFND,2018-06-30
864,UNITED TECHNOLOGIES CORP,COM,913017109,27507000,220000,SH,Call,DFND,2018-06-30
865,UNITED TECHNOLOGIES CORP,COM,913017109,30320000,242500,SH,Put,DFND,2018-06-30
866,UNITED THERAPEUTICS CORP DEL,COM,91307C102,314000,2776,SH, ,DFND,2018-06-30
867,UNITI GROUP INC,COM,91325V108,653000,32609,SH, ,DFND,2018-06-30
868,UNIVERSAL DISPLAY CORP,COM,91347P105,3259000,37900,SH, ,DFND,2018-06-30
869,UNIVERSAL HLTH SVCS INC,CL B,913903100,123000,1100,SH, ,DFND,2018-06-30
870,UNUM THERAPEUTICS INC,COM,903214104,2153000,150000,SH, ,DFND,2018-06-30
871,US FOODS HLDG CORP,COM,912008109,54000,1439,SH, ,DFND,2018-06-30
872,USA TECHNOLOGIES INC,COM NO PAR,90328S500,6309000,450617,SH, ,DFND,2018-06-30
873,VAIL RESORTS INC,COM,91879Q109,15462000,56391,SH, ,DFND,2018-06-30
874,VALMONT INDS INC,COM,920253101,3482000,23100,SH, ,DFND,2018-06-30
