,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
587,SPECTRUM BRANDS HLDGS INC,COM,84763R101,8130000,74400,SH, ,DFND,2016-03-31
588,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,22462000,495200,SH, ,DFND,2016-03-31
589,SPORTSMANS WHSE HLDGS INC,COM,84920Y106,1211000,96100,SH, ,DFND,2016-03-31
590,ST JUDE MED INC,COM,790849103,176000,3200,SH, ,DFND,2016-03-31
591,STAPLES INC,COM,855030102,30416000,2757600,SH, ,DFND,2016-03-31
592,STARZ,COM SER A,85571Q102,6248000,237300,SH, ,DFND,2016-03-31
593,STEEL DYNAMICS INC,COM,858119100,27795000,1234800,SH, ,DFND,2016-03-31
594,STEWART INFORMATION SVCS COR,COM,860372101,715000,19700,SH, ,DFND,2016-03-31
595,SUMMIT MATLS INC,CL A,86614U100,8447000,434300,SH, ,DFND,2016-03-31
596,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,6343000,929999,SH, ,DFND,2016-03-31
597,SUNCOR ENERGY INC NEW,COM,867224107,86519000,3104500,SH, ,DFND,2016-03-31
598,SUNOCO LP,CALL,86765K109,3313000,100000,SH,Call,DFND,2016-03-31
599,SUNPOWER CORP,CALL,867652406,2234000,100000,SH,Call,DFND,2016-03-31
600,SUNPOWER CORP,COM,867652406,44651000,1998700,SH, ,DFND,2016-03-31
601,SUNRUN INC,COM,86771W105,10818000,1669400,SH, ,DFND,2016-03-31
602,SUNTRUST BKS INC,COM,867914103,32000,900,SH, ,DFND,2016-03-31
603,SUPERNUS PHARMACEUTICALS INC,COM,868459108,14407000,944746,SH, ,DFND,2016-03-31
604,SVB FINL GROUP,COM,78486Q101,3827000,37500,SH, ,DFND,2016-03-31
605,SWIFT TRANSN CO,CL A,87074U101,1157000,62100,SH, ,DFND,2016-03-31
606,SYNCHRONY FINL,CALL,87165B103,1433000,50000,SH,Call,DFND,2016-03-31
607,SYNCHRONY FINL,COM,87165B103,36656000,1279000,SH, ,DFND,2016-03-31
608,T2 BIOSYSTEMS INC,COM,89853L104,10846000,1100000,SH, ,DFND,2016-03-31
609,TAILORED BRANDS INC,COM,87403A107,1205000,67300,SH, ,DFND,2016-03-31
610,TANDEM DIABETES CARE INC,COM,875372104,7186000,825000,SH, ,DFND,2016-03-31
611,TARGA RES CORP,COM,87612G101,9878000,330800,SH, ,DFND,2016-03-31
612,TARGET CORP,PUT,87612E106,4937000,60000,SH,Put,DFND,2016-03-31
613,TARGET CORP,COM,87612E106,1316000,16000,SH, ,DFND,2016-03-31
614,TENARIS S A,SPONSORED ADR,88031M109,1857000,75000,SH, ,DFND,2016-03-31
615,TENNECO INC,COM,880349105,1200000,23300,SH, ,DFND,2016-03-31
616,TEREX CORP NEW,COM,880779103,50576000,2032800,SH, ,DFND,2016-03-31
617,TEREX CORP NEW,CALL,880779103,2737000,110000,SH,Call,DFND,2016-03-31
618,TERRAFORM PWR INC,CL A COM,88104R100,6789000,784898,SH, ,DFND,2016-03-31
619,TERRAFORM PWR INC,CALL,88104R100,865000,100000,SH,Call,DFND,2016-03-31
620,TESARO INC,COM,881569107,59519000,1351785,SH, ,DFND,2016-03-31
621,TESLA MTRS INC,PUT,88160R101,45954000,200000,SH,Put,DFND,2016-03-31
622,TESORO CORP,COM,881609101,3612000,42000,SH, ,DFND,2016-03-31
623,TETRA TECHNOLOGIES INC DEL,COM,88162F105,2191000,345000,SH, ,DFND,2016-03-31
624,TEXTRON INC,COM,883203101,38633000,1059600,SH, ,DFND,2016-03-31
625,TIME INC NEW,COM,887228104,8183000,530000,SH, ,DFND,2016-03-31
626,TIME WARNER INC,COM NEW,887317303,130459000,1798200,SH, ,DFND,2016-03-31
627,TOLL BROTHERS INC,COM,889478103,10172000,344700,SH, ,DFND,2016-03-31
628,TOTAL S A,SPONSORED ADR,89151E109,3586000,78950,SH, ,DFND,2016-03-31
629,TOTAL SYS SVCS INC,COM,891906109,6499000,136600,SH, ,DFND,2016-03-31
630,TRACTOR SUPPLY CO,COM,892356106,27997000,309500,SH, ,DFND,2016-03-31
631,TRANSCANADA CORP,COM,89353D107,5510000,140000,SH, ,DFND,2016-03-31
632,TRANSDIGM GROUP INC,COM,893641100,242000,1100,SH, ,DFND,2016-03-31
633,TRANSOCEAN LTD,REG SHS,H8817H100,28146000,3079400,SH, ,DFND,2016-03-31
634,TRANSUNION,COM,89400J107,15569000,563900,SH, ,DFND,2016-03-31
635,TRAVELPORT WORLDWIDE LTD,SHS,G9019D104,1559000,114100,SH, ,DFND,2016-03-31
636,TRILLIUM THERAPEUTICS INC,COM NEW,89620X506,3145000,340000,SH, ,DFND,2016-03-31
637,TRINITY INDS INC,COM,896522109,9895000,540400,SH, ,DFND,2016-03-31
638,TRIPADVISOR INC,COM,896945201,34068000,512300,SH, ,DFND,2016-03-31
639,TRIUMPH GROUP INC NEW,COM,896818101,1218000,38700,SH, ,DFND,2016-03-31
640,TWITTER INC,COM,90184L102,10210000,616900,SH, ,DFND,2016-03-31
641,TYSON FOODS INC,CL A,902494103,8506000,127600,SH, ,DFND,2016-03-31
642,U S CONCRETE INC,COM NEW,90333L201,2985000,50100,SH, ,DFND,2016-03-31
643,U S G CORP,COM NEW,903293405,3627000,146200,SH, ,DFND,2016-03-31
644,U S SILICA HLDGS INC,COM,90346E103,53033000,2334200,SH, ,DFND,2016-03-31
645,UNDER ARMOUR INC,CALL,904311107,16966000,200000,SH,Call,DFND,2016-03-31
646,UNION PAC CORP,COM,907818108,9228000,116000,SH, ,DFND,2016-03-31
647,UNIQURE NV,SHS,N90064101,3249000,273465,SH, ,DFND,2016-03-31
648,UNITED CONTL HLDGS INC,COM,910047109,11302000,188800,SH, ,DFND,2016-03-31
649,UNITED TECHNOLOGIES CORP,CALL,913017109,7007000,70000,SH,Call,DFND,2016-03-31
650,UNITED TECHNOLOGIES CORP,COM,913017109,61862000,618000,SH, ,DFND,2016-03-31
651,UNITEDHEALTH GROUP INC,COM,91324P102,503000,3900,SH, ,DFND,2016-03-31
652,UNIVERSAL DISPLAY CORP,COM,91347P105,541000,10000,SH, ,DFND,2016-03-31
653,UNIVERSAL HLTH SVCS INC,CL B,913903100,2469000,19800,SH, ,DFND,2016-03-31
654,UNIVERSAL INS HLDGS INC,COM,91359V107,671000,37700,SH, ,DFND,2016-03-31
655,URBAN OUTFITTERS INC,COM,917047102,1416000,42800,SH, ,DFND,2016-03-31
656,V F CORP,COM,918204108,24517000,378580,SH, ,DFND,2016-03-31
657,VALEANT PHARMACEUTICALS INTL,COM,91911K102,94020000,3574900,SH, ,DFND,2016-03-31
658,VALEANT PHARMACEUTICALS INTL,CALL,91911K102,13928000,529600,SH,Call,DFND,2016-03-31
659,VALERO ENERGY CORP NEW,COM,91913Y100,4169000,65000,SH, ,DFND,2016-03-31
660,VALIDUS HOLDINGS LTD,COM SHS,G9319H102,9834000,208400,SH, ,DFND,2016-03-31
661,VERA BRADLEY INC,COM,92335C106,7529000,370140,SH, ,DFND,2016-03-31
662,VERIFONE SYS INC,COM,92342Y109,6594000,233500,SH, ,DFND,2016-03-31
663,VERIZON COMMUNICATIONS INC,COM,92343V104,14439000,267000,SH, ,DFND,2016-03-31
664,VERIZON COMMUNICATIONS INC,PUT,92343V104,8112000,150000,SH,Put,DFND,2016-03-31
665,VERTEX PHARMACEUTICALS INC,COM,92532F100,66668000,838700,SH, ,DFND,2016-03-31
666,VIRGIN AMER INC,COM VTG,92765X208,3039000,78800,SH, ,DFND,2016-03-31
667,VISA INC,COM CL A,92826C839,78507000,1026500,SH, ,DFND,2016-03-31
668,VITAE PHARMACEUTICALS INC,COM,92847N103,3149000,475000,SH, ,DFND,2016-03-31
669,VITAMIN SHOPPE INC,COM,92849E101,2037000,65800,SH, ,DFND,2016-03-31
670,VULCAN MATLS CO,COM,929160109,21790000,206400,SH, ,DFND,2016-03-31
671,WABCO HLDGS INC,COM,92927K102,16712000,156300,SH, ,DFND,2016-03-31
672,WABTEC CORP,COM,929740108,30424000,383700,SH, ,DFND,2016-03-31
673,WAL-MART STORES INC,COM,931142103,6849000,100000,SH, ,DFND,2016-03-31
674,WEATHERFORD INTL PLC,ORD SHS,G48833100,13653000,1754900,SH, ,DFND,2016-03-31
675,WELLCARE HEALTH PLANS INC,COM,94946T106,417000,4500,SH, ,DFND,2016-03-31
676,WELLTOWER INC,COM,95040Q104,3939000,56800,SH, ,DFND,2016-03-31
677,WENDYS CO,COM,95058W100,4596000,422000,SH, ,DFND,2016-03-31
678,WESCO INTL INC,COM,95082P105,5303000,97000,SH, ,DFND,2016-03-31
679,WESTERN REFNG INC,COM,959319104,28188000,969000,SH, ,DFND,2016-03-31
680,WESTROCK CO,COM,96145D105,13227000,338900,SH, ,DFND,2016-03-31
681,WEX INC,COM,96208T104,19054000,228576,SH, ,DFND,2016-03-31
682,WEYERHAEUSER CO,COM,962166104,128000,4119,SH, ,DFND,2016-03-31
683,WHIRLPOOL CORP,COM,963320106,82528000,457627,SH, ,DFND,2016-03-31
684,WHITING PETE CORP NEW,COM,966387102,3705000,464300,SH, ,DFND,2016-03-31
685,WHOLE FOODS MKT INC,COM,966837106,4044000,130000,SH, ,DFND,2016-03-31
686,WILLIAMS COS INC DEL,COM,969457100,6966000,433500,SH, ,DFND,2016-03-31
687,WILLIAMS SONOMA INC,COM,969904101,10171000,185800,SH, ,DFND,2016-03-31
688,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,2599000,21900,SH, ,DFND,2016-03-31
689,WIX COM LTD,SHS,M98068105,10109000,498700,SH, ,DFND,2016-03-31
690,WOLVERINE WORLD WIDE INC,COM,978097103,27881000,1513600,SH, ,DFND,2016-03-31
691,WPX ENERGY INC,COM,98212B103,1049000,150000,SH, ,DFND,2016-03-31
692,WRIGHT MED GROUP N V,ORD SHS 0.03 PAR,N96617118,30147000,1816100,SH, ,DFND,2016-03-31
693,WYNN RESORTS LTD,COM,983134107,7278000,77900,SH, ,DFND,2016-03-31
694,XENON PHARMACEUTICALS INC,COM,98420N105,2506000,358531,SH, ,DFND,2016-03-31
695,XL GROUP PLC,SHS,G98290102,11463000,311500,SH, ,DFND,2016-03-31
696,XYLEM INC,COM,98419M100,8348000,204100,SH, ,DFND,2016-03-31
697,YAHOO INC,COM,984332106,98007000,2662500,SH, ,DFND,2016-03-31
698,YUM BRANDS INC,COM,988498101,270000,3300,SH, ,DFND,2016-03-31
699,ZELTIQ AESTHETICS INC,COM,98933Q108,46126000,1698300,SH, ,DFND,2016-03-31
700,ZENDESK INC,COM,98936J101,1206000,57600,SH, ,DFND,2016-03-31
701,ZIMMER BIOMET HLDGS INC,COM,98956P102,57004000,534600,SH, ,DFND,2016-03-31
702,ZIONS BANCORPORATION,COM,989701107,6878000,284100,SH, ,DFND,2016-03-31
703,ZOETIS INC,CL A,98978V103,174682000,3940500,SH, ,DFND,2016-03-31
