,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
586,TOTAL S A,SPONSORED ADR,89151E109,512000,10000,SH, ,DFND,2014-12-31
587,TOTAL SYS SVCS INC,COM,891906109,16705000,491900,SH, ,DFND,2014-12-31
588,TRI POINTE HOMES INC,COM,87265H109,6060000,397400,SH, ,DFND,2014-12-31
589,TRIBUNE MEDIA CO,CL A,896047503,8966000,150000,SH, ,DFND,2014-12-31
590,TRINITY INDS INC,COM,896522109,13305000,475000,SH, ,DFND,2014-12-31
591,TRIQUINT SEMICONDUCTOR INC,COM,89674K103,639000,23200,SH, ,DFND,2014-12-31
592,TRIUMPH GROUP INC NEW,COM,896818101,11696000,174000,SH, ,DFND,2014-12-31
593,TWENTY FIRST CENTY FOX INC,CL A,90130A101,18588000,484000,SH, ,DFND,2014-12-31
594,TWITTER INC,COM,90184L102,16637000,463800,SH, ,DFND,2014-12-31
595,TYCO INTL PLC,SHS,G91442106,70527000,1608000,SH, ,DFND,2014-12-31
596,TYSON FOODS INC,CL A,902494103,207510000,5176100,SH, ,DFND,2014-12-31
597,U S G CORP,COM NEW,903293405,6981000,249400,SH, ,DFND,2014-12-31
598,UNION PAC CORP,COM,907818108,19180000,161000,SH, ,DFND,2014-12-31
599,UNITED CONTL HLDGS INC,COM,910047109,11378000,170100,SH, ,DFND,2014-12-31
600,UNITED TECHNOLOGIES CORP,COM,913017109,8625000,75000,SH, ,DFND,2014-12-31
601,URBAN OUTFITTERS INC,COM,917047102,49231000,1401400,SH, ,DFND,2014-12-31
602,VALEANT PHARMACEUTICALS INTL,COM,91911K102,18933000,132300,SH, ,DFND,2014-12-31
603,VALERO ENERGY CORP NEW,COM,91913Y100,127502000,2575800,SH, ,DFND,2014-12-31
604,VANTIV INC,CL A,92210H105,4189000,123500,SH, ,DFND,2014-12-31
605,VERINT SYS INC,COM,92343X100,3433000,58900,SH, ,DFND,2014-12-31
606,VERTEX PHARMACEUTICALS INC,COM,92532F100,1960000,16500,SH, ,DFND,2014-12-31
607,VISA INC,COM CL A,92826C839,16728000,63800,SH, ,DFND,2014-12-31
608,VISTEON CORP,COM NEW,92839U206,129236000,1209400,SH, ,DFND,2014-12-31
609,VMWARE INC,CL A COM,928563402,125175000,1516900,SH, ,DFND,2014-12-31
610,VOYA FINL INC,COM,929089100,9311000,219700,SH, ,DFND,2014-12-31
611,VULCAN MATLS CO,COM,929160109,30098000,457900,SH, ,DFND,2014-12-31
612,WABTEC CORP,COM,929740108,16023000,184400,SH, ,DFND,2014-12-31
613,WALTER INVT MGMT CORP,COM,93317W102,38386000,2325000,SH, ,DFND,2014-12-31
614,WEATHERFORD INTL PLC,ORD SHS,G48833100,16584000,1448400,SH, ,DFND,2014-12-31
615,WEIGHT WATCHERS INTL INC NEW,COM,948626106,6193000,249300,SH, ,DFND,2014-12-31
616,WEIGHT WATCHERS INTL INC NEW,PUT,948626106,11685000,470400,SH,Put,DFND,2014-12-31
617,WENDYS CO,COM,95058W100,27106000,3001800,SH, ,DFND,2014-12-31
618,WESCO INTL INC,COM,95082P105,17300000,227000,SH, ,DFND,2014-12-31
619,WESTERN DIGITAL CORP,COM,958102105,1804000,16300,SH, ,DFND,2014-12-31
620,WEX INC,COM,96208T104,10377000,104900,SH, ,DFND,2014-12-31
621,WHIRLPOOL CORP,COM,963320106,38109000,196700,SH, ,DFND,2014-12-31
622,WHITEWAVE FOODS CO,COM,966244105,3314000,94700,SH, ,DFND,2014-12-31
623,WHITING PETE CORP NEW,CALL,966387102,42728000,1294800,SH,Call,DFND,2014-12-31
624,WHITING PETE CORP NEW,COM,966387102,51378000,1556900,SH, ,DFND,2014-12-31
625,WHOLE FOODS MKT INC,COM,966837106,51741000,1026200,SH, ,DFND,2014-12-31
626,WILLIAMS COS INC DEL,COM,969457100,10911000,242800,SH, ,DFND,2014-12-31
627,WILLIS GROUP HOLDINGS PUBLIC,SHS,G96666105,17324000,386600,SH, ,DFND,2014-12-31
628,WORKDAY INC,CL A,98138H101,424000,5200,SH, ,DFND,2014-12-31
629,WPX ENERGY INC,COM,98212B103,39705000,3414000,SH, ,DFND,2014-12-31
630,WRIGHT MED GROUP INC,COM,98235T107,23157000,861800,SH, ,DFND,2014-12-31
631,WYNDHAM WORLDWIDE CORP,COM,98310W108,13567000,158200,SH, ,DFND,2014-12-31
632,XL GROUP PLC,SHS,G98290102,5259000,153000,SH, ,DFND,2014-12-31
633,XPO LOGISTICS INC,COM,983793100,36967000,904270,SH, ,DFND,2014-12-31
634,XUNLEI LTD,SPONSORED ADR,98419E108,1566000,214500,SH, ,DFND,2014-12-31
635,YAHOO INC,COM,984332106,29260000,579300,SH, ,DFND,2014-12-31
636,YELP INC,CL A,985817105,1850000,33800,SH, ,DFND,2014-12-31
637,YUM BRANDS INC,COM,988498101,14949000,205200,SH, ,DFND,2014-12-31
638,ZELTIQ AESTHETICS INC,COM,98933Q108,36281000,1299930,SH, ,DFND,2014-12-31
639,ZIMMER HLDGS INC,COM,98956P102,25962000,228900,SH, ,DFND,2014-12-31
640,ZIONS BANCORPORATION,COM,989701107,2255000,79100,SH, ,DFND,2014-12-31
641,ZOETIS INC,CL A,98978V103,73938000,1718300,SH, ,DFND,2014-12-31
642,ZS PHARMA INC,COM,98979G105,258000,6200,SH, ,DFND,2014-12-31
643,ZYNGA INC,CL A,98986T108,5223000,1963600,SH, ,DFND,2014-12-31
