,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
587,STEEL DYNAMICS INC,COM,858119100,39630000,1913100,SH, ,DFND,2015-06-30
588,SUMMIT MATLS INC,CL A,86614U100,5638000,221100,SH, ,DFND,2015-06-30
589,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,9632000,911903,SH, ,DFND,2015-06-30
590,SUNCOR ENERGY INC NEW,COM,867224107,10051000,365000,SH, ,DFND,2015-06-30
591,SUNEDISON INC,COM,86732Y109,66170000,2212300,SH, ,DFND,2015-06-30
592,SUNEDISON SEMICONDUCTOR LTD,SHS,Y8213L102,629000,36400,SH, ,DFND,2015-06-30
593,SUNPOWER CORP,COM,867652406,33231000,1169700,SH, ,DFND,2015-06-30
594,SUNSTONE HOTEL INVS INC NEW,COM,867892101,3391000,225900,SH, ,DFND,2015-06-30
595,SUPERIOR ENERGY SVCS INC,COM,868157108,5260000,250000,SH, ,DFND,2015-06-30
596,SWIFT TRANSN CO,CL A,87074U101,21151000,933000,SH, ,DFND,2015-06-30
597,SYNERGY RES CORP,COM,87164P103,12103000,1058900,SH, ,DFND,2015-06-30
598,SYNGENTA AG,SPONSORED ADR,87160A100,2048000,25100,SH, ,DFND,2015-06-30
599,SYNOVUS FINL CORP,COM NEW,87161C501,6090000,197600,SH, ,DFND,2015-06-30
600,T MOBILE US INC,COM,872590104,109000,2800,SH, ,DFND,2015-06-30
601,T2 BIOSYSTEMS INC,COM,89853L104,2854000,175854,SH, ,DFND,2015-06-30
602,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,2291000,83100,SH, ,DFND,2015-06-30
603,TAL ED GROUP,ADS REPSTG COM,874080104,3699000,104800,SH, ,DFND,2015-06-30
604,TANDEM DIABETES CARE INC,COM,875372104,12737000,1175000,SH, ,DFND,2015-06-30
605,TARGET CORP,CALL,87612E106,16326000,200000,SH,Call,DFND,2015-06-30
606,TARGET CORP,COM,87612E106,11836000,145000,SH, ,DFND,2015-06-30
607,TARGET CORP,PUT,87612E106,16326000,200000,SH,Put,DFND,2015-06-30
608,TE CONNECTIVITY LTD,REG SHS,H84989104,50701000,788500,SH, ,DFND,2015-06-30
609,TEAM HEALTH HOLDINGS INC,COM,87817A107,333000,5100,SH, ,DFND,2015-06-30
610,TEEKAY CORPORATION,COM,Y8564W103,54005000,1261200,SH, ,DFND,2015-06-30
611,TEKMIRA PHARMACEUTICALS CORP,COM NEW,87911B209,4279000,360800,SH, ,DFND,2015-06-30
612,TELEFLEX INC,COM,879369106,15048000,111100,SH, ,DFND,2015-06-30
613,TEMPUR SEALY INTL INC,COM,88023U101,44298000,672200,SH, ,DFND,2015-06-30
614,TENET HEALTHCARE CORP,COM NEW,88033G407,232000,4000,SH, ,DFND,2015-06-30
615,TEREX CORP NEW,COM,880779103,1997000,85900,SH, ,DFND,2015-06-30
616,TERRAFORM PWR INC,CL A COM,88104R100,16195000,426401,SH, ,DFND,2015-06-30
617,TESARO INC,COM,881569107,54939000,934500,SH, ,DFND,2015-06-30
618,TESORO CORP,COM,881609101,11480000,136000,SH, ,DFND,2015-06-30
619,TESSERA TECHNOLOGIES INC,COM,88164L100,9742000,256500,SH, ,DFND,2015-06-30
620,TETRA TECHNOLOGIES INC DEL,COM,88162F105,1149000,180100,SH, ,DFND,2015-06-30
621,TETRAPHASE PHARMACEUTICALS I,COM,88165N105,29709000,626243,SH, ,DFND,2015-06-30
622,TEVA PHARMACEUTICAL INDS LTD,ADR,881624209,10608000,179500,SH, ,DFND,2015-06-30
623,TEXAS ROADHOUSE INC,COM,882681109,14201000,379400,SH, ,DFND,2015-06-30
624,TEXTRON INC,COM,883203101,15121000,338800,SH, ,DFND,2015-06-30
625,THERMO FISHER SCIENTIFIC INC,COM,883556102,4321000,33300,SH, ,DFND,2015-06-30
626,THOMSON REUTERS CORP,COM,884903105,4382000,115100,SH, ,DFND,2015-06-30
627,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,5114000,312600,SH, ,DFND,2015-06-30
628,TIME INC NEW,COM,887228104,2885000,125400,SH, ,DFND,2015-06-30
629,TIME WARNER INC,COM NEW,887317303,100181000,1146100,SH, ,DFND,2015-06-30
630,TIMKEN CO,COM,887389104,512000,14000,SH, ,DFND,2015-06-30
631,TJX COS INC NEW,COM,872540109,18786000,283900,SH, ,DFND,2015-06-30
632,TORNIER N V,SHS,N87237108,900000,36000,SH, ,DFND,2015-06-30
633,TRANSCANADA CORP,COM,89353D107,8177000,201300,SH, ,DFND,2015-06-30
634,TRANSUNION,COM,89400J107,871000,34687,SH, ,DFND,2015-06-30
635,TRI POINTE HOMES INC,COM,87265H109,1135000,74200,SH, ,DFND,2015-06-30
636,TRILLIUM THERAPEUTICS INC,COM NEW,89620X506,4106000,188163,SH, ,DFND,2015-06-30
637,TRIMAS CORP,COM NEW,896215209,12139000,410100,SH, ,DFND,2015-06-30
638,TRINA SOLAR LIMITED,SPON ADR,89628E104,2021000,173600,SH, ,DFND,2015-06-30
639,TRUEBLUE INC,COM,89785X101,745000,24900,SH, ,DFND,2015-06-30
640,TUMI HLDGS INC,COM,89969Q104,109000,5300,SH, ,DFND,2015-06-30
641,TYCO INTL PLC,SHS,G91442106,6746000,175300,SH, ,DFND,2015-06-30
642,TYSON FOODS INC,CALL,902494103,4263000,100000,SH,Call,DFND,2015-06-30
643,TYSON FOODS INC,CL A,902494103,33354000,782400,SH, ,DFND,2015-06-30
644,TYSON FOODS INC,PUT,902494103,8526000,200000,SH,Put,DFND,2015-06-30
645,ULTRA PETROLEUM CORP,COM,903914109,603000,48200,SH, ,DFND,2015-06-30
646,UNION PAC CORP,COM,907818108,23853000,250110,SH, ,DFND,2015-06-30
647,UNIQURE NV,SHS,N90064101,14750000,546313,SH, ,DFND,2015-06-30
648,UNIT CORP,COM,909218109,37222000,1372500,SH, ,DFND,2015-06-30
649,UNITED CONTL HLDGS INC,COM,910047109,40664000,767100,SH, ,DFND,2015-06-30
650,UNITED NAT FOODS INC,COM,911163103,3184000,50000,SH, ,DFND,2015-06-30
651,UNITED PARCEL SERVICE INC,CL B,911312106,39752000,410200,SH, ,DFND,2015-06-30
652,UNITED STATES STL CORP NEW,COM,912909108,10310000,500005,SH, ,DFND,2015-06-30
653,UNITEDHEALTH GROUP INC,COM,91324P102,18788000,154000,SH, ,DFND,2015-06-30
654,UNUM GROUP,COM,91529Y106,15076000,421700,SH, ,DFND,2015-06-30
655,URBAN OUTFITTERS INC,COM,917047102,39995000,1142700,SH, ,DFND,2015-06-30
656,V F CORP,COM,918204108,12016000,172300,SH, ,DFND,2015-06-30
657,VALEANT PHARMACEUTICALS INTL,COM,91911K102,9530000,42900,SH, ,DFND,2015-06-30
658,VALERO ENERGY CORP NEW,COM,91913Y100,3130000,50001,SH, ,DFND,2015-06-30
659,VALERO ENERGY CORP NEW,PUT,91913Y100,49648000,793100,SH,Put,DFND,2015-06-30
660,VALSPAR CORP,COM,920355104,51146000,625100,SH, ,DFND,2015-06-30
661,VANDA PHARMACEUTICALS INC,COM,921659108,1225000,96500,SH, ,DFND,2015-06-30
662,VERA BRADLEY INC,COM,92335C106,1652000,146600,SH, ,DFND,2015-06-30
663,VERIFONE SYS INC,COM,92342Y109,1749000,51500,SH, ,DFND,2015-06-30
664,VERISK ANALYTICS INC,COM,92345Y106,13512000,185710,SH, ,DFND,2015-06-30
665,VIACOM INC NEW,CL A,92553P102,1447000,22300,SH, ,DFND,2015-06-30
666,VIACOM INC NEW,CL B,92553P201,53852000,833100,SH, ,DFND,2015-06-30
667,VIDEOCON D2H LTD,ADR,92657J101,131000,10400,SH, ,DFND,2015-06-30
668,VINCE HLDG CORP,COM,92719W108,733000,61200,SH, ,DFND,2015-06-30
669,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,11236000,505000,SH, ,DFND,2015-06-30
670,VISA INC,CALL,92826C839,16788000,250000,SH,Call,DFND,2015-06-30
671,VISA INC,COM CL A,92826C839,26565000,395600,SH, ,DFND,2015-06-30
672,VISTEON CORP,COM NEW,92839U206,107919000,1028000,SH, ,DFND,2015-06-30
673,VITAE PHARMACEUTICALS INC,COM,92847N103,6406000,444842,SH, ,DFND,2015-06-30
674,VIVINT SOLAR INC,COM,92854Q106,6523000,536000,SH, ,DFND,2015-06-30
675,VMWARE INC,CL A COM,928563402,3627000,42300,SH, ,DFND,2015-06-30
676,VODAFONE GROUP PLC NEW,SPNSR ADR NO PAR,92857W308,9459000,259500,SH, ,DFND,2015-06-30
677,WABTEC CORP,COM,929740108,3185000,33800,SH, ,DFND,2015-06-30
678,WAGEWORKS INC,COM,930427109,1776000,43900,SH, ,DFND,2015-06-30
679,WAL-MART STORES INC,COM,931142103,3547000,50000,SH, ,DFND,2015-06-30
680,WEATHERFORD INTL PLC,ORD SHS,G48833100,18879000,1538600,SH, ,DFND,2015-06-30
681,WELLCARE HEALTH PLANS INC,COM,94946T106,1323000,15600,SH, ,DFND,2015-06-30
682,WENDYS CO,COM,95058W100,4248000,376600,SH, ,DFND,2015-06-30
683,WHIRLPOOL CORP,COM,963320106,26079000,150700,SH, ,DFND,2015-06-30
684,WHITING PETE CORP NEW,COM,966387102,41876000,1246300,SH, ,DFND,2015-06-30
685,WHOLE FOODS MKT INC,COM,966837106,7888000,200000,SH, ,DFND,2015-06-30
686,WILLIAMS COS INC DEL,CALL,969457100,14348000,250000,SH,Call,DFND,2015-06-30
687,WILLIAMS COS INC DEL,COM,969457100,21923000,382001,SH, ,DFND,2015-06-30
688,WILLIAMS SONOMA INC,COM,969904101,17663000,214700,SH, ,DFND,2015-06-30
689,WINGSTOP INC,COM,974155103,568000,20000,SH, ,DFND,2015-06-30
690,WISDOMTREE INVTS INC,COM,97717P104,3846000,175100,SH, ,DFND,2015-06-30
691,WOODWARD INC,COM,980745103,506000,9200,SH, ,DFND,2015-06-30
692,WORKDAY INC,CL A,98138H101,306000,4000,SH, ,DFND,2015-06-30
693,WP GLIMCHER IN,COM,92939N102,5837000,431400,SH, ,DFND,2015-06-30
694,WPX ENERGY INC,COM,98212B103,106047000,8635747,SH, ,DFND,2015-06-30
695,XENON PHARMACEUTICALS INC,COM,98420N105,3082000,267340,SH, ,DFND,2015-06-30
696,XL GROUP PLC,SHS,G98290102,8095000,217600,SH, ,DFND,2015-06-30
697,XPO LOGISTICS INC,COM,983793100,17729000,392400,SH, ,DFND,2015-06-30
698,XUNLEI LTD,SPONSORED ADR,98419E108,2528000,210000,SH, ,DFND,2015-06-30
699,XYLEM INC,COM,98419M100,7179000,193650,SH, ,DFND,2015-06-30
700,YAHOO INC,COM,984332106,747000,19000,SH, ,DFND,2015-06-30
701,YPF SOCIEDAD ANONIMA,SPON ADR CL D,984245100,6778000,247100,SH, ,DFND,2015-06-30
702,YUM BRANDS INC,COM,988498101,24105000,267600,SH, ,DFND,2015-06-30
703,ZELTIQ AESTHETICS INC,COM,98933Q108,41464000,1407000,SH, ,DFND,2015-06-30
704,ZIOPHARM ONCOLOGY INC,COM,98973P101,478000,39824,SH, ,DFND,2015-06-30
705,ZOETIS INC,CL A,98978V103,204786000,4246900,SH, ,DFND,2015-06-30
