,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
585,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,105830000,2496586,SH, ,DFND,2018-12-31
586,NOVARTIS A G,SPONSORED ADR,66987V109,133097000,1551071,SH, ,DFND,2018-12-31
587,NOVO-NORDISK A S,ADR,670100205,41058000,891206,SH, ,DFND,2018-12-31
588,NRG ENERGY INC,COM NEW,629377508,4025000,101652,SH, ,DFND,2018-12-31
589,NUANCE COMMUNICATIONS INC,COM,67020Y100,608000,45970,SH, ,DFND,2018-12-31
590,NUCOR CORP,COM,670346105,13154000,253897,SH, ,DFND,2018-12-31
591,NUTANIX INC,CL A,67059N108,4604000,110700,SH, ,DFND,2018-12-31
592,NUTRIEN LTD,COM,67077M108,20720000,440850,SH, ,DFND,2018-12-31
593,NUVASIVE INC,COM,670704105,28749000,580076,SH, ,DFND,2018-12-31
594,NUVECTRA CORP,COM,67075N108,4999000,305940,SH, ,DFND,2018-12-31
595,NVENT ELECTRIC PLC,SHS,G6700G107,8849000,394001,SH, ,DFND,2018-12-31
596,NVIDIA CORP,COM,67066G104,13266000,99371,SH, ,DFND,2018-12-31
597,NVR INC,COM,62944T105,8944000,3670,SH, ,DFND,2018-12-31
598,NXP SEMICONDUCTORS N V,COM,N6596X109,9276000,126577,SH, ,DFND,2018-12-31
599,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,54486000,158237,SH, ,DFND,2018-12-31
600,OBSEVA SA,COM,H5861P103,2532000,200000,SH, ,DFND,2018-12-31
601,OCEANEERING INTL INC,COM,675232102,8423000,696100,SH, ,DFND,2018-12-31
602,OFFICE DEPOT INC,COM,676220106,2001000,775634,SH, ,DFND,2018-12-31
603,OLIN CORP,COM PAR $1,680665205,3589000,178484,SH, ,DFND,2018-12-31
604,OMEGA HEALTHCARE INVS INC,COM,681936100,1581000,44986,SH, ,DFND,2018-12-31
605,OMNICELL INC,COM,68213N109,15503000,253151,SH, ,DFND,2018-12-31
606,OMNICOM GROUP INC,COM,681919106,64085000,875000,SH,Put,DFND,2018-12-31
607,ONCONOVA THERAPEUTICS INC,COM PAR,68232V405,510000,241850,SH, ,DFND,2018-12-31
608,ONCOSEC MED INC,COM NEW,68234L207,295000,460728,SH, ,DFND,2018-12-31
609,ONEMAIN HLDGS INC,COM,68268W103,18918000,778850,SH, ,DFND,2018-12-31
610,ORACLE CORP,COM,68389X105,19976000,442431,SH, ,DFND,2018-12-31
611,ORION ENGINEERED CARBONS S A,COM,L72967109,11062000,437570,SH, ,DFND,2018-12-31
612,OSHKOSH CORP,COM,688239201,1441000,23500,SH, ,DFND,2018-12-31
613,OUTFRONT MEDIA INC,COM,69007J106,36632000,2021657,SH, ,DFND,2018-12-31
614,OUTFRONT MEDIA INC,COM,69007J106,5436000,300000,SH,Call,DFND,2018-12-31
615,OVERSTOCK COM INC DEL,COM,690370101,5428000,399712,SH, ,DFND,2018-12-31
616,OWENS ILL INC,COM NEW,690768403,6335000,367476,SH, ,DFND,2018-12-31
617,PACIRA PHARMACEUTICALS INC,COM,695127100,26223000,609565,SH, ,DFND,2018-12-31
618,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,50003000,2669661,SH, ,DFND,2018-12-31
619,PALO ALTO NETWORKS INC,COM,697435105,35756000,189840,SH, ,DFND,2018-12-31
620,PARK HOTELS RESORTS INC,COM,700517105,11176000,430174,SH, ,DFND,2018-12-31
621,PARSLEY ENERGY INC,CL A,701877102,42096000,2634300,SH, ,DFND,2018-12-31
622,PARSLEY ENERGY INC,CL A,701877102,9791000,612700,SH,Call,DFND,2018-12-31
623,PATTERN ENERGY GROUP INC,CL A,70338P100,718000,38581,SH, ,DFND,2018-12-31
624,PATTERSON COMPANIES INC,COM,703395103,7477000,380340,SH, ,DFND,2018-12-31
625,PATTERSON UTI ENERGY INC,COM,703481101,23614000,2281522,SH, ,DFND,2018-12-31
626,PATTERSON UTI ENERGY INC,COM,703481101,5175000,500000,SH,Call,DFND,2018-12-31
627,PAYPAL HLDGS INC,COM,70450Y103,14716000,175000,SH, ,DFND,2018-12-31
628,PAYPAL HLDGS INC,COM,70450Y103,173999000,2069200,SH,Call,DFND,2018-12-31
629,PDC ENERGY INC,COM,69327R101,722000,24256,SH, ,DFND,2018-12-31
630,PEABODY ENERGY CORP NEW,COM,704551100,4514000,148100,SH, ,DFND,2018-12-31
631,PEGASYSTEMS INC,COM,705573103,20020000,418570,SH, ,DFND,2018-12-31
632,PEMBINA PIPELINE CORP,COM,706327103,12940000,435841,SH, ,DFND,2018-12-31
633,PEPSICO INC,COM,713448108,114951000,1040470,SH, ,DFND,2018-12-31
634,PERRIGO CO PLC,SHS,G97822103,3720000,96000,SH, ,DFND,2018-12-31
635,PERSPECTA INC,COM,715347100,16460000,955856,SH, ,DFND,2018-12-31
636,PETROLEO BRASILEIRO SA PETRO,SP ADR NON VTG,71654V101,62000,5365,SH, ,DFND,2018-12-31
637,PG&E CORP,COM,69331C108,1544000,65000,SH, ,DFND,2018-12-31
638,PG&E CORP,COM,69331C108,7125000,300000,SH,Call,DFND,2018-12-31
639,PIERIS PHARMACEUTICALS INC,COM,720795103,909000,341667,SH, ,DFND,2018-12-31
640,PILGRIMS PRIDE CORP NEW,COM,72147K108,3539000,228200,SH, ,DFND,2018-12-31
641,PINDUODUO INC,SPONSORED ADS,722304102,363000,16193,SH, ,DFND,2018-12-31
642,PINNACLE FINL PARTNERS INC,COM,72346Q104,18875000,409446,SH, ,DFND,2018-12-31
643,PINNACLE WEST CAP CORP,COM,723484101,4260000,50000,SH, ,DFND,2018-12-31
644,PIONEER NAT RES CO,COM,723787107,206150000,1567439,SH, ,DFND,2018-12-31
645,PIVOTAL SOFTWARE INC,COM CL A,72582H107,11368000,695300,SH, ,DFND,2018-12-31
646,PLAINS GP HLDGS L P,LTD PARTNR INT A,72651A207,8151000,405530,SH, ,DFND,2018-12-31
647,PLANET FITNESS INC,CL A,72703H101,6862000,127966,SH, ,DFND,2018-12-31
648,POPULAR INC,COM NEW,733174700,17741000,375700,SH, ,DFND,2018-12-31
649,POST HLDGS INC,COM,737446104,4920000,55200,SH, ,DFND,2018-12-31
650,PPG INDS INC,COM,693506107,6287000,61500,SH, ,DFND,2018-12-31
651,PROCTER AND GAMBLE CO,COM,742718109,11628000,126500,SH, ,DFND,2018-12-31
652,PROGENICS PHARMACEUTICALS IN,COM,743187106,20055000,4775000,SH, ,DFND,2018-12-31
653,PROGRESSIVE CORP OHIO,COM,743315103,3642000,60361,SH, ,DFND,2018-12-31
654,PROPETRO HLDG CORP,COM,74347M108,16194000,1314465,SH, ,DFND,2018-12-31
655,PROVENTION BIO INC,COM,74374N102,100000,56751,SH, ,DFND,2018-12-31
656,PTC INC,COM,69370C100,3791000,45725,SH, ,DFND,2018-12-31
657,PTC THERAPEUTICS INC,COM,69366J200,50273000,1464817,SH, ,DFND,2018-12-31
658,PUBLIC SVC ENTERPRISE GROUP,COM,744573106,6626000,127300,SH, ,DFND,2018-12-31
659,PUMA BIOTECHNOLOGY INC,COM,74587V107,3117000,153158,SH, ,DFND,2018-12-31
660,PURE STORAGE INC,CL A,74624M102,8490000,527985,SH, ,DFND,2018-12-31
661,PVH CORP,COM,693656100,14650000,157610,SH, ,DFND,2018-12-31
662,QEP RES INC,COM,74733V100,31507000,5596300,SH, ,DFND,2018-12-31
663,QEP RES INC,COM,74733V100,1126000,200000,SH,Call,DFND,2018-12-31
664,QORVO INC,COM,74736K101,1713000,28200,SH, ,DFND,2018-12-31
665,QUAD / GRAPHICS INC,COM CL A,747301109,1429000,116000,SH, ,DFND,2018-12-31
666,QUALCOMM INC,COM,747525103,215349000,3784035,SH, ,DFND,2018-12-31
667,QUANTERIX CORP,COM,74766Q101,3424000,186985,SH, ,DFND,2018-12-31
668,QUDIAN INC,ADR,747798106,102000,23773,SH, ,DFND,2018-12-31
669,QUEST DIAGNOSTICS INC,COM,74834L100,12491000,150000,SH, ,DFND,2018-12-31
670,QUOTIENT LTD,SHS,G73268107,3310000,540930,SH, ,DFND,2018-12-31
671,R1 RCM INC,COM,749397105,3609000,453975,SH, ,DFND,2018-12-31
672,RA MED SYS INC,COM,74933X104,228000,28735,SH, ,DFND,2018-12-31
673,RA PHARMACEUTICALS INC,COM,74933V108,1085000,59600,SH, ,DFND,2018-12-31
674,RADIAN GROUP INC,COM,750236101,25835000,1579145,SH, ,DFND,2018-12-31
675,RALPH LAUREN CORP,CL A,751212101,69000,669,SH, ,DFND,2018-12-31
676,RAPID7 INC,COM,753422104,45902000,1473100,SH, ,DFND,2018-12-31
677,REATA PHARMACEUTICALS INC,CL A,75615P103,16897000,301200,SH, ,DFND,2018-12-31
678,RED ROCK RESORTS INC,CL A,75700L108,17035000,838727,SH, ,DFND,2018-12-31
679,RED ROCK RESORTS INC,CL A,75700L108,18441000,908000,SH,Call,DFND,2018-12-31
680,REGENERON PHARMACEUTICALS,COM,75886F107,62989000,168644,SH, ,DFND,2018-12-31
681,REGIONS FINL CORP NEW,COM,7591EP100,39642000,2962800,SH, ,DFND,2018-12-31
682,REINSURANCE GROUP AMER INC,COM NEW,759351604,2917000,20800,SH, ,DFND,2018-12-31
683,RELIANCE STEEL & ALUMINUM CO,COM,759509102,6855000,96312,SH, ,DFND,2018-12-31
684,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,1687000,65642,SH, ,DFND,2018-12-31
685,RENT A CTR INC NEW,COM,76009N100,1492000,92163,SH, ,DFND,2018-12-31
686,REPLIGEN CORP,COM,759916109,6022000,114190,SH, ,DFND,2018-12-31
687,REPUBLIC SVCS INC,COM,760759100,51747000,717815,SH, ,DFND,2018-12-31
688,RESIDEO TECHNOLOGIES INC,COM,76118Y104,4535000,220700,SH, ,DFND,2018-12-31
689,RESMED INC,COM,761152107,4578000,40200,SH, ,DFND,2018-12-31
690,RESTAURANT BRANDS INTL INC,COM,76131D103,19863000,379797,SH, ,DFND,2018-12-31
691,RETROPHIN INC,COM,761299106,15841000,700000,SH, ,DFND,2018-12-31
692,RETROPHIN INC,NOTE 2.500% 9/1,761299AB2,893000,1000000,PRN, ,DFND,2018-12-31
693,RINGCENTRAL INC,CL A,76680R206,5243000,63600,SH, ,DFND,2018-12-31
694,RIO TINTO PLC,SPONSORED ADR,767204100,28106000,579744,SH, ,DFND,2018-12-31
695,ROBERT HALF INTL INC,COM,770323103,24310000,425000,SH,Put,DFND,2018-12-31
696,ROKU INC,COM CL A,77543R102,14968000,488496,SH, ,DFND,2018-12-31
697,ROLLINS INC,COM,775711104,7140000,197794,SH, ,DFND,2018-12-31
698,ROPER TECHNOLOGIES INC,COM,776696106,5458000,20479,SH, ,DFND,2018-12-31
699,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,71807000,734296,SH, ,DFND,2018-12-31
700,ROYAL DUTCH SHELL PLC,SPON ADR B,780259107,6020000,100431,SH, ,DFND,2018-12-31
701,RPM INTL INC,COM,749685103,21139000,359630,SH, ,DFND,2018-12-31
702,RPT REALTY,COM SH BEN INT,74971D101,248000,20720,SH, ,DFND,2018-12-31
703,SABRA HEALTH CARE REIT INC,COM,78573L106,1444000,87600,SH, ,DFND,2018-12-31
704,SAGE THERAPEUTICS INC,COM,78667J108,24566000,256459,SH, ,DFND,2018-12-31
705,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,48223000,2052925,SH, ,DFND,2018-12-31
706,SANDERSON FARMS INC,COM,800013104,9085000,91500,SH, ,DFND,2018-12-31
707,SANOFI,SPONSORED ADR,80105N105,19535000,450000,SH, ,DFND,2018-12-31
708,SANTANDER CONSUMER USA HDG I,COM,80283M101,47757000,2714995,SH, ,DFND,2018-12-31
709,SAREPTA THERAPEUTICS INC,COM,803607100,8500000,77893,SH, ,DFND,2018-12-31
710,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,18844000,116400,SH,Call,DFND,2018-12-31
711,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,69613000,430000,SH,Put,DFND,2018-12-31
712,SCHLUMBERGER LTD,COM,806857108,122320000,3390251,SH, ,DFND,2018-12-31
713,SCHNEIDER NATIONAL INC,CL B,80689H102,2698000,144534,SH, ,DFND,2018-12-31
714,SCIENCE APPLICATNS INTL CP N,COM,808625107,5172000,81200,SH, ,DFND,2018-12-31
715,SCOTTS MIRACLE GRO CO,CL A,810186106,1581000,25730,SH, ,DFND,2018-12-31
716,SEA LTD,ADR,81141R100,12763000,1127440,SH, ,DFND,2018-12-31
717,SEALED AIR CORP NEW,COM,81211K100,4477000,128500,SH, ,DFND,2018-12-31
718,SEAWORLD ENTMT INC,COM,81282V100,10051000,455000,SH, ,DFND,2018-12-31
719,SELECT MED HLDGS CORP,COM,81619Q105,12471000,812449,SH, ,DFND,2018-12-31
720,SELECT SECTOR SPDR TR,SBI CONS DISCR,81369Y407,2475000,25000,SH, ,DFND,2018-12-31
721,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,3047000,60000,SH, ,DFND,2018-12-31
722,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,2031000,40000,SH,Put,DFND,2018-12-31
723,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,715000,30000,SH, ,DFND,2018-12-31
724,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,3929000,61000,SH, ,DFND,2018-12-31
725,SEMGROUP CORP,CL A,81663A105,4236000,307400,SH, ,DFND,2018-12-31
726,SEMTECH CORP,COM,816850101,2142000,46700,SH, ,DFND,2018-12-31
727,SENSEONICS HLDGS INC,COM,81727U105,1333000,514500,SH, ,DFND,2018-12-31
728,SERVICENOW INC,COM,81762P102,552000,3100,SH, ,DFND,2018-12-31
729,SHAKE SHACK INC,CL A,819047101,1348000,29686,SH, ,DFND,2018-12-31
730,SHERWIN WILLIAMS CO,COM,824348106,33560000,85294,SH, ,DFND,2018-12-31
731,SHIP FINANCE INTERNATIONAL L,SHS,G81075106,634000,60253,SH, ,DFND,2018-12-31
732,SHOE CARNIVAL INC,COM,824889109,206000,6133,SH, ,DFND,2018-12-31
733,SIENTRA INC,COM,82621J105,2333000,183594,SH, ,DFND,2018-12-31
734,SIERRA ONCOLOGY INC,COM,82640U107,2252000,1706229,SH, ,DFND,2018-12-31
735,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,331000,9601,SH, ,DFND,2018-12-31
736,SIMPLY GOOD FOODS CO,COM,82900L102,2572000,136106,SH, ,DFND,2018-12-31
737,SIX FLAGS ENTMT CORP NEW,COM,83001A102,1327000,23856,SH, ,DFND,2018-12-31
738,SJW GROUP,COM,784305104,25913000,465900,SH, ,DFND,2018-12-31
739,SLEEP NUMBER CORP,COM,83125X103,2017000,63576,SH, ,DFND,2018-12-31
740,SLM CORP,COM,78442P106,22071000,2656000,SH, ,DFND,2018-12-31
741,SM ENERGY CO,COM,78454L100,2322000,150000,SH, ,DFND,2018-12-31
742,SMART GLOBAL HLDGS INC,SHS,G8232Y101,50000,1691,SH, ,DFND,2018-12-31
743,SMITH & NEPHEW PLC,SPDN ADR NEW,83175M205,10011000,267808,SH, ,DFND,2018-12-31
744,SMITH A O,COM,831865209,43407000,1016554,SH, ,DFND,2018-12-31
745,SONOS INC,COM,83570H108,2024000,206150,SH, ,DFND,2018-12-31
746,SONY CORP,SPONSORED ADR,835699307,15843000,328155,SH, ,DFND,2018-12-31
747,SPARK THERAPEUTICS INC,COM,84652J103,1238000,31618,SH, ,DFND,2018-12-31
748,SPDR S&P 500 ETF TR,TR UNIT,78462F103,18319000,73300,SH, ,DFND,2018-12-31
749,SPDR S&P 500 ETF TR,TR UNIT,78462F103,24992000,100000,SH,Call,DFND,2018-12-31
750,SPDR S&P 500 ETF TR,TR UNIT,78462F103,180317000,721500,SH,Put,DFND,2018-12-31
751,SPDR SERIES TRUST,S&P BIOTECH,78464A870,14350000,200000,SH,Call,DFND,2018-12-31
752,SPDR SERIES TRUST,S&P HOMEBUILD,78464A888,325000,10000,SH, ,DFND,2018-12-31
753,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,374000,14100,SH,Put,DFND,2018-12-31
754,SPDR SERIES TRUST,S&P REGL BKG,78464A698,14037000,300000,SH,Call,DFND,2018-12-31
755,SPECTRUM PHARMACEUTICALS INC,COM,84763A108,4718000,539200,SH, ,DFND,2018-12-31
756,SPIRIT AEROSYSTEMS HLDGS INC,COM CL A,848574109,27884000,386800,SH, ,DFND,2018-12-31
757,SPLUNK INC,COM,848637104,111947000,1067690,SH, ,DFND,2018-12-31
758,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,38736000,341283,SH, ,DFND,2018-12-31
759,SPRINT CORP,COM SER 1,85207U105,44398000,7628518,SH, ,DFND,2018-12-31
760,SPRINT CORP,COM SER 1,85207U105,13095000,2250000,SH,Call,DFND,2018-12-31
761,SPRINT CORP,COM SER 1,85207U105,75660000,13000000,SH,Put,DFND,2018-12-31
762,SPROUTS FMRS MKT INC,COM,85208M102,4595000,195470,SH, ,DFND,2018-12-31
763,SQUARE INC,CL A,852234103,22688000,404500,SH, ,DFND,2018-12-31
764,SRC ENERGY INC,COM,78470V108,9069000,1929600,SH, ,DFND,2018-12-31
765,STAMPS COM INC,COM NEW,852857200,1245000,8000,SH, ,DFND,2018-12-31
766,STANLEY BLACK & DECKER INC,COM,854502101,11854000,99000,SH, ,DFND,2018-12-31
767,STARBUCKS CORP,COM,855244109,5432000,84354,SH, ,DFND,2018-12-31
768,STATE STR CORP,COM,857477103,1451000,23009,SH, ,DFND,2018-12-31
769,STEEL DYNAMICS INC,COM,858119100,26011000,865883,SH, ,DFND,2018-12-31
770,STEMLINE THERAPEUTICS INC,COM,85858C107,2850000,300000,SH, ,DFND,2018-12-31
771,STERIS PLC,SHS USD,G84720104,4723000,44200,SH, ,DFND,2018-12-31
772,STIFEL FINL CORP,COM,860630102,1889000,45600,SH, ,DFND,2018-12-31
773,STRATASYS LTD,SHS,M85548101,59000,3255,SH, ,DFND,2018-12-31
774,STRYKER CORP,COM,863667101,40859000,260663,SH, ,DFND,2018-12-31
775,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,513000,445991,SH, ,DFND,2018-12-31
776,SUNCOR ENERGY INC NEW,COM,867224107,68757000,2459303,SH, ,DFND,2018-12-31
777,SUNOPTA INC,COM,8676EP108,21341000,5514411,SH, ,DFND,2018-12-31
778,SUNOPTA INC,COM,8676EP108,7740000,2000000,SH,Call,DFND,2018-12-31
779,SUNRUN INC,COM,86771W105,4447000,408329,SH, ,DFND,2018-12-31
780,SUNTRUST BKS INC,COM,867914103,2941000,58300,SH, ,DFND,2018-12-31
781,SUPERIOR ENERGY SVCS INC,COM,868157108,1090000,325400,SH, ,DFND,2018-12-31
782,SVB FINL GROUP,COM,78486Q101,11186000,58900,SH, ,DFND,2018-12-31
783,SYNCHRONY FINL,COM,87165B103,15751000,671400,SH, ,DFND,2018-12-31
784,SYNOPSYS INC,COM,871607107,5282000,62700,SH, ,DFND,2018-12-31
785,SYNOVUS FINL CORP,COM NEW,87161C501,11660000,364500,SH, ,DFND,2018-12-31
786,SYROS PHARMACEUTICALS INC,COM,87184Q107,1337000,240000,SH, ,DFND,2018-12-31
787,SYSCO CORP,COM,871829107,2087000,33300,SH, ,DFND,2018-12-31
788,T MOBILE US INC,COM,872590104,115948000,1822797,SH, ,DFND,2018-12-31
789,T MOBILE US INC,COM,872590104,45799000,720000,SH,Call,DFND,2018-12-31
790,T2 BIOSYSTEMS INC,COM,89853L104,956000,317652,SH, ,DFND,2018-12-31
791,TABLEAU SOFTWARE INC,CL A,87336U105,3480000,29000,SH, ,DFND,2018-12-31
792,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,92981000,903251,SH, ,DFND,2018-12-31
793,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,3088000,30000,SH,Call,DFND,2018-12-31
794,TAL ED GROUP,SPONSORED ADS,874080104,552000,20700,SH, ,DFND,2018-12-31
795,TALEND S A,ADS,874224207,19226000,518500,SH, ,DFND,2018-12-31
796,TANDEM DIABETES CARE INC,COM NEW,875372203,45796000,1206107,SH, ,DFND,2018-12-31
797,TANGER FACTORY OUTLET CTRS I,COM,875465106,6046000,298996,SH, ,DFND,2018-12-31
798,TAPESTRY INC,COM,876030107,18876000,559300,SH, ,DFND,2018-12-31
799,TARGA RES CORP,COM,87612G101,44831000,1244614,SH, ,DFND,2018-12-31
800,TARGET CORP,COM,87612E106,863000,13051,SH, ,DFND,2018-12-31
801,TD AMERITRADE HLDG CORP,COM,87236Y108,14612000,298443,SH, ,DFND,2018-12-31
802,TECHNIPFMC PLC,COM,G87110105,16925000,864400,SH, ,DFND,2018-12-31
803,TECK RESOURCES LTD,CL B,878742204,19387000,900031,SH, ,DFND,2018-12-31
804,TELEDYNE TECHNOLOGIES INC,COM,879360105,5529000,26700,SH, ,DFND,2018-12-31
805,TELEFLEX INC,COM,879369106,43967000,170100,SH, ,DFND,2018-12-31
806,TELLURIAN INC NEW,COM,87968A104,7246000,1042600,SH, ,DFND,2018-12-31
807,TELLURIAN INC NEW,COM,87968A104,10579000,1522100,SH,Call,DFND,2018-12-31
808,TENABLE HLDGS INC,COM,88025T102,3022000,136201,SH, ,DFND,2018-12-31
809,TENET HEALTHCARE CORP,COM NEW,88033G407,14074000,821100,SH, ,DFND,2018-12-31
810,TEXAS PAC LD TR,SUB CTF PROP I T,882610108,3321000,6131,SH, ,DFND,2018-12-31
811,TEXTRON INC,COM,883203101,11702000,254436,SH, ,DFND,2018-12-31
812,TIFFANY & CO NEW,COM,886547108,587000,7293,SH, ,DFND,2018-12-31
813,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,979000,63800,SH, ,DFND,2018-12-31
814,TIVITY HEALTH INC,COM,88870R102,13048000,525900,SH, ,DFND,2018-12-31
815,TJX COS INC NEW,COM,872540109,11759000,262833,SH, ,DFND,2018-12-31
816,TOPBUILD CORP,COM,89055F103,612000,13604,SH, ,DFND,2018-12-31
817,TOTAL S A,SPONSORED ADR,89151E109,24003000,460000,SH, ,DFND,2018-12-31
818,TOTAL SYS SVCS INC,COM,891906109,8235000,101305,SH, ,DFND,2018-12-31
819,TPG SPECIALTY LENDING INC,COM,87265K102,362000,20000,SH, ,DFND,2018-12-31
820,TPI COMPOSITES INC,COM,87266J104,4874000,198275,SH, ,DFND,2018-12-31
821,TRACTOR SUPPLY CO,COM,892356106,54933000,658359,SH, ,DFND,2018-12-31
822,TRANSUNION,COM,89400J107,25086000,441655,SH, ,DFND,2018-12-31
823,TRICIDA INC,COM,89610F101,7074000,300000,SH, ,DFND,2018-12-31
824,TRINITY INDS INC,COM,896522109,7662000,372128,SH, ,DFND,2018-12-31
825,TRONOX LTD,SHS CL A,Q9235V101,6620000,850900,SH, ,DFND,2018-12-31
826,TRONOX LTD,SHS CL A,Q9235V101,12837000,1650000,SH,Call,DFND,2018-12-31
827,TRUECAR INC,COM,89785L107,545000,60100,SH, ,DFND,2018-12-31
828,TWILIO INC,CL A,90138F102,8680000,97200,SH, ,DFND,2018-12-31
829,TWITTER INC,COM,90184L102,1259000,43800,SH, ,DFND,2018-12-31
830,TYSON FOODS INC,CL A,902494103,59535000,1114879,SH, ,DFND,2018-12-31
831,TYSON FOODS INC,CL A,902494103,5340000,100000,SH,Call,DFND,2018-12-31
832,U S CONCRETE INC,COM NEW,90333L201,1232000,34919,SH, ,DFND,2018-12-31
833,U S CONCRETE INC,COM NEW,90333L201,3528000,100000,SH,Call,DFND,2018-12-31
834,U S SILICA HLDGS INC,COM,90346E103,3665000,360000,SH, ,DFND,2018-12-31
835,ULTA BEAUTY INC,COM,90384S303,15596000,63700,SH, ,DFND,2018-12-31
836,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,7552000,173700,SH, ,DFND,2018-12-31
837,UNDER ARMOUR INC,CL C,904311206,47000,2935,SH, ,DFND,2018-12-31
838,UNIFIRST CORP MASS,COM,904708104,3233000,22600,SH, ,DFND,2018-12-31
839,UNION PAC CORP,COM,907818108,16305000,117957,SH, ,DFND,2018-12-31
840,UNISYS CORP,COM NEW,909214306,1945000,167230,SH, ,DFND,2018-12-31
841,UNITED CONTL HLDGS INC,COM,910047109,851000,10162,SH, ,DFND,2018-12-31
842,UNITED TECHNOLOGIES CORP,COM,913017109,44908000,421747,SH, ,DFND,2018-12-31
843,UNITED THERAPEUTICS CORP DEL,COM,91307C102,14554000,133643,SH, ,DFND,2018-12-31
844,UNITEDHEALTH GROUP INC,COM,91324P102,61950000,248676,SH, ,DFND,2018-12-31
845,UNIVAR INC,COM,91336L107,1774000,100000,SH,Call,DFND,2018-12-31
846,UNIVERSAL DISPLAY CORP,COM,91347P105,46955000,501819,SH, ,DFND,2018-12-31
847,UNIVERSAL HLTH SVCS INC,CL B,913903100,11656000,100000,SH, ,DFND,2018-12-31
848,UROGEN PHARMA LTD,COM,M96088105,2799000,65000,SH, ,DFND,2018-12-31
849,UROVANT SCIENCES LTD,SHS,G9381B108,291000,44192,SH, ,DFND,2018-12-31
850,US FOODS HLDG CORP,COM,912008109,27917000,882326,SH, ,DFND,2018-12-31
851,V F CORP,COM,918204108,901000,12632,SH, ,DFND,2018-12-31
852,VALERO ENERGY CORP NEW,COM,91913Y100,96807000,1291279,SH, ,DFND,2018-12-31
853,VANECK VECTORS ETF TR,GOLD MINERS ETF,92189F106,10545000,500000,SH, ,DFND,2018-12-31
854,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,18239000,1300000,SH, ,DFND,2018-12-31
855,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,30866000,2200000,SH,Call,DFND,2018-12-31
856,VARIAN MED SYS INC,COM,92220P105,19829000,175000,SH, ,DFND,2018-12-31
857,VARONIS SYS INC,COM,922280102,24366000,460600,SH, ,DFND,2018-12-31
858,VEEVA SYS INC,CL A COM,922475108,2287000,25600,SH, ,DFND,2018-12-31
859,VENATOR MATLS PLC,SHS,G9329Z100,31620000,7546518,SH, ,DFND,2018-12-31
860,VENATOR MATLS PLC,SHS,G9329Z100,3952000,943100,SH,Call,DFND,2018-12-31
861,VERISK ANALYTICS INC,COM,92345Y106,9094000,83400,SH, ,DFND,2018-12-31
862,VERIZON COMMUNICATIONS INC,COM,92343V104,43534000,774355,SH, ,DFND,2018-12-31
863,VERRICA PHARMACEUTICALS INC,COM,92511W108,1060000,130047,SH, ,DFND,2018-12-31
864,VERSO CORP,CL A,92531L207,720000,32157,SH, ,DFND,2018-12-31
865,VERTEX PHARMACEUTICALS INC,COM,92532F100,11301000,68200,SH, ,DFND,2018-12-31
866,VIRTU FINL INC,CL A,928254101,7758000,301159,SH, ,DFND,2018-12-31
867,VISA INC,COM CL A,92826C839,218013000,1652368,SH, ,DFND,2018-12-31
868,VISA INC,COM CL A,92826C839,85761000,650000,SH,Call,DFND,2018-12-31
869,VISHAY INTERTECHNOLOGY INC,COM,928298108,7118000,395208,SH, ,DFND,2018-12-31
870,VIVINT SOLAR INC,COM,92854Q106,6530000,1714000,SH, ,DFND,2018-12-31
871,VMWARE INC,CL A COM,928563402,13006000,94844,SH, ,DFND,2018-12-31
872,VOCERA COMMUNICATIONS INC,COM,92857F107,1313000,33368,SH, ,DFND,2018-12-31
873,VONAGE HLDGS CORP,COM,92886T201,3380000,387149,SH, ,DFND,2018-12-31
874,VOYA FINL INC,COM,929089100,30523000,760424,SH, ,DFND,2018-12-31
875,VULCAN MATLS CO,COM,929160109,27887000,282257,SH, ,DFND,2018-12-31
876,W & T OFFSHORE INC,COM,92922P106,1138000,276100,SH, ,DFND,2018-12-31
