,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
589,SUNRUN INC,COM,86771W105,3715000,589700,SH, ,DFND,2016-09-30
590,SUPERIOR ENERGY SVCS INC,COM,868157108,1185000,66200,SH, ,DFND,2016-09-30
591,SWIFT TRANSN CO,CL A,87074U101,8891000,414100,SH, ,DFND,2016-09-30
592,SYNCHRONY FINL,COM,87165B103,55619000,1986400,SH, ,DFND,2016-09-30
593,T MOBILE US INC,COM,872590104,2523000,54000,SH, ,DFND,2016-09-30
594,T2 BIOSYSTEMS INC,COM,89853L104,5430000,750000,SH, ,DFND,2016-09-30
595,TABLEAU SOFTWARE INC,CL A,87336U105,2791000,50500,SH, ,DFND,2016-09-30
596,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADR,874039100,5604000,183200,SH, ,DFND,2016-09-30
597,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,9390000,208300,SH, ,DFND,2016-09-30
598,TAL ED GROUP,ADS REPSTG COM,874080104,3655000,51600,SH, ,DFND,2016-09-30
599,TALEND S A,ADS,874224207,1551000,59300,SH, ,DFND,2016-09-30
600,TANDEM DIABETES CARE INC,COM,875372104,7534000,983514,SH, ,DFND,2016-09-30
601,TARGA RES CORP,COM,87612G101,6920000,140900,SH, ,DFND,2016-09-30
602,TECK RESOURCES LTD,CL B,878742204,3280000,181900,SH, ,DFND,2016-09-30
603,TEEKAY OFFSHORE PARTNERS L P,PARTNERSHIP UN,Y8565J101,3072000,486029,SH, ,DFND,2016-09-30
604,TENET HEALTHCARE CORP,COM NEW,88033G407,9413000,415400,SH, ,DFND,2016-09-30
605,TENNECO INC,COM,880349105,140000,2400,SH, ,DFND,2016-09-30
606,TEREX CORP NEW,COM,880779103,5082000,200000,SH, ,DFND,2016-09-30
607,TERRAFORM PWR INC,CL A COM,88104R100,1576000,113300,SH, ,DFND,2016-09-30
608,TESARO INC,COM,881569107,17562000,175200,SH, ,DFND,2016-09-30
609,TESORO CORP,COM,881609101,10581000,133000,SH, ,DFND,2016-09-30
610,TESSERA TECHNOLOGIES INC,COM,88164L100,1034000,26900,SH, ,DFND,2016-09-30
611,TETRA TECHNOLOGIES INC DEL,COM,88162F105,22877000,3744200,SH, ,DFND,2016-09-30
612,TEXAS ROADHOUSE INC,COM,882681109,9262000,237300,SH, ,DFND,2016-09-30
613,TEXTRON INC,COM,883203101,8785000,221000,SH, ,DFND,2016-09-30
614,TIFFANY & CO NEW,COM,886547108,26851000,369700,SH, ,DFND,2016-09-30
615,TIFFANY & CO NEW,COM,886547108,1816000,25000,SH,Call,DFND,2016-09-30
616,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,2558000,209000,SH, ,DFND,2016-09-30
617,TIMKEN CO,COM,887389104,2987000,85000,SH, ,DFND,2016-09-30
618,TJX COS INC NEW,COM,872540109,47829000,639600,SH, ,DFND,2016-09-30
619,TOTAL SYS SVCS INC,COM,891906109,20223000,428900,SH, ,DFND,2016-09-30
620,TRACTOR SUPPLY CO,COM,892356106,51583000,765900,SH, ,DFND,2016-09-30
621,TRANSOCEAN LTD,REG SHS,H8817H100,3652000,342612,SH, ,DFND,2016-09-30
622,TRANSUNION,COM,89400J107,3367000,97600,SH, ,DFND,2016-09-30
623,TREEHOUSE FOODS INC,COM,89469A104,98664000,1131600,SH, ,DFND,2016-09-30
624,TRILLIUM THERAPEUTICS INC,COM NEW,89620X506,5458000,369300,SH, ,DFND,2016-09-30
625,TRINA SOLAR LIMITED,SPON ADR,89628E104,3534000,345100,SH, ,DFND,2016-09-30
626,TRINITY INDS INC,COM,896522109,5656000,233900,SH, ,DFND,2016-09-30
627,TRINSEO S A,SHS,L9340P101,6567000,116100,SH, ,DFND,2016-09-30
628,TRIPADVISOR INC,COM,896945201,872000,13800,SH, ,DFND,2016-09-30
629,TYSON FOODS INC,CL A,902494103,3734000,50000,SH, ,DFND,2016-09-30
630,U S CONCRETE INC,COM NEW,90333L201,21153000,459200,SH, ,DFND,2016-09-30
631,U S SILICA HLDGS INC,COM,90346E103,30745000,660331,SH, ,DFND,2016-09-30
632,ULTA SALON COSMETCS & FRAG I,COM,90384S303,2142000,9000,SH, ,DFND,2016-09-30
633,UNDER ARMOUR INC,CL A,904311107,4324000,111800,SH, ,DFND,2016-09-30
634,UNDER ARMOUR INC,CL C,904311206,20326000,600300,SH, ,DFND,2016-09-30
635,UNION PAC CORP,COM,907818108,38173000,391400,SH, ,DFND,2016-09-30
636,UNIQURE NV,SHS,N90064101,4487000,586545,SH, ,DFND,2016-09-30
637,UNITED CONTL HLDGS INC,COM,910047109,23139000,441000,SH, ,DFND,2016-09-30
638,UNITED RENTALS INC,COM,911363109,11900000,151606,SH, ,DFND,2016-09-30
639,UNITED STATES STL CORP NEW,COM,912909108,3859000,204600,SH, ,DFND,2016-09-30
640,US FOODS HLDG CORP,COM,912008109,2869000,121500,SH, ,DFND,2016-09-30
641,VALEANT PHARMACEUTICALS INTL,COM,91911K102,113453000,4621300,SH, ,DFND,2016-09-30
642,VALEANT PHARMACEUTICALS INTL,COM,91911K102,35107000,1430000,SH,Call,DFND,2016-09-30
643,VALIDUS HOLDINGS LTD,COM SHS,G9319H102,2112000,42400,SH, ,DFND,2016-09-30
644,VANDA PHARMACEUTICALS INC,COM,921659108,9031000,542700,SH, ,DFND,2016-09-30
645,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,3221000,110000,SH,Put,DFND,2016-09-30
646,VARIAN MED SYS INC,COM,92220P105,1045000,10500,SH, ,DFND,2016-09-30
647,VCA INC,COM,918194101,5507000,78700,SH, ,DFND,2016-09-30
648,VERIFONE SYS INC,COM,92342Y109,5520000,350700,SH, ,DFND,2016-09-30
649,VERSO CORP,CL A,92531L207,161000,25000,SH, ,DFND,2016-09-30
650,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,9368000,638600,SH, ,DFND,2016-09-30
651,VISA INC,COM CL A,92826C839,115772000,1399900,SH, ,DFND,2016-09-30
652,VISTA OUTDOOR INC,COM,928377100,1594000,40000,SH, ,DFND,2016-09-30
653,VISTEON CORP,COM NEW,92839U206,22365000,312100,SH, ,DFND,2016-09-30
654,VULCAN MATLS CO,COM,929160109,50376000,442940,SH, ,DFND,2016-09-30
655,WAL-MART STORES INC,COM,931142103,7212000,100000,SH, ,DFND,2016-09-30
656,WASTE MGMT INC DEL,COM,94106L109,3305000,51829,SH, ,DFND,2016-09-30
657,WAYFAIR INC,CL A,94419L101,3937000,100000,SH, ,DFND,2016-09-30
658,WEATHERFORD INTL PLC,ORD SHS,G48833100,14812000,2635500,SH, ,DFND,2016-09-30
659,WEBMD HEALTH CORP,COM,94770V102,552000,11100,SH, ,DFND,2016-09-30
660,WEIBO CORP,SPONSORED ADR,948596101,6353000,126700,SH, ,DFND,2016-09-30
661,WELLCARE HEALTH PLANS INC,COM,94946T106,5445000,46500,SH, ,DFND,2016-09-30
662,WELLS FARGO & CO NEW,COM,949746101,30458000,687845,SH, ,DFND,2016-09-30
663,WELLTOWER INC,COM,95040Q104,5339000,71400,SH, ,DFND,2016-09-30
664,WESTERN REFNG INC,COM,959319104,83283000,3147514,SH, ,DFND,2016-09-30
665,WESTERN REFNG INC,COM,959319104,2315000,87500,SH,Call,DFND,2016-09-30
666,WESTLAKE CHEM CORP,COM,960413102,19661000,367500,SH, ,DFND,2016-09-30
667,WESTROCK CO,COM,96145D105,40878000,843200,SH, ,DFND,2016-09-30
668,WEX INC,COM,96208T104,43403000,401542,SH, ,DFND,2016-09-30
669,WEYERHAEUSER CO,COM,962166104,12530000,392302,SH, ,DFND,2016-09-30
670,WHITING PETE CORP NEW,COM,966387102,25865000,2959384,SH, ,DFND,2016-09-30
671,WHOLE FOODS MKT INC,COM,966837106,48943000,1726400,SH, ,DFND,2016-09-30
672,WILLIAMS COS INC DEL,COM,969457100,70455000,2292700,SH, ,DFND,2016-09-30
673,WILLIS TOWERS WATSON PUB LTD,SHS,G96629103,2908000,21900,SH, ,DFND,2016-09-30
674,WIX COM LTD,SHS,M98068105,14454000,332800,SH, ,DFND,2016-09-30
675,WORLD WRESTLING ENTMT INC,CL A,98156Q108,4328000,203200,SH, ,DFND,2016-09-30
676,WPX ENERGY INC,COM,98212B103,650000,49303,SH, ,DFND,2016-09-30
677,WRIGHT MED GROUP N V,ORD SHS 0.03 PAR,N96617118,22241000,906700,SH, ,DFND,2016-09-30
678,WYNDHAM WORLDWIDE CORP,COM,98310W108,539000,8000,SH, ,DFND,2016-09-30
679,WYNN RESORTS LTD,COM,983134107,39244000,402834,SH, ,DFND,2016-09-30
680,XENON PHARMACEUTICALS INC,COM,98420N105,2904000,358531,SH, ,DFND,2016-09-30
681,XYLEM INC,COM,98419M100,3509000,66900,SH, ,DFND,2016-09-30
682,YAHOO INC,COM,984332106,168040000,3898847,SH, ,DFND,2016-09-30
683,YY INC,ADS REPCOM CLA,98426T106,10922000,205000,SH, ,DFND,2016-09-30
684,ZAYO GROUP HLDGS INC,COM,98919V105,37542000,1263600,SH, ,DFND,2016-09-30
685,ZELTIQ AESTHETICS INC,COM,98933Q108,31286000,797696,SH, ,DFND,2016-09-30
686,ZENDESK INC,COM,98936J101,3820000,124400,SH, ,DFND,2016-09-30
687,ZIMMER BIOMET HLDGS INC,COM,98956P102,63351000,487238,SH, ,DFND,2016-09-30
688,ZOETIS INC,CL A,98978V103,241597000,4645203,SH, ,DFND,2016-09-30
689,ZUMIEZ INC,COM,989817101,8094000,449666,SH, ,DFND,2016-09-30
690,ZYNGA INC,CL A,98986T108,3804000,1307300,SH, ,DFND,2016-09-30
