,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
585,MOHAWK INDS INC,COM,608190104,12538000,71500,SH, ,DFND,2018-09-30
586,MOMO INC,ADR,60879B107,13486000,307900,SH, ,DFND,2018-09-30
587,MOODYS CORP,COM,615369105,5518000,33000,SH, ,DFND,2018-09-30
588,MOODYS CORP,COM,615369105,156332000,935000,SH,Call,DFND,2018-09-30
589,MOODYS CORP,COM,615369105,66880000,400000,SH,Put,DFND,2018-09-30
590,MORGAN STANLEY,COM NEW,617446448,17222000,369800,SH, ,DFND,2018-09-30
591,MORGAN STANLEY,COM NEW,617446448,23285000,500000,SH,Call,DFND,2018-09-30
592,MRC GLOBAL INC,COM,55345K103,355000,18900,SH, ,DFND,2018-09-30
593,MYLAN N V,SHS EURO,N59465109,31370000,857100,SH, ,DFND,2018-09-30
594,MYRIAD GENETICS INC,COM,62855J104,28075000,610320,SH, ,DFND,2018-09-30
595,NABORS INDUSTRIES LTD,SHS,G6359F103,11075000,1797900,SH, ,DFND,2018-09-30
596,NANOSTRING TECHNOLOGIES INC,COM,63009R109,7132000,400000,SH, ,DFND,2018-09-30
597,NATERA INC,COM,632307104,38708000,1616870,SH, ,DFND,2018-09-30
598,NATERA INC,COM,632307104,2394000,100000,SH,Call,DFND,2018-09-30
599,NATIONAL INSTRS CORP,COM,636518102,1107000,22900,SH, ,DFND,2018-09-30
600,NATIONAL VISION HLDGS INC,COM,63845R107,14494000,321100,SH, ,DFND,2018-09-30
601,NAVIENT CORPORATION,COM,63938C108,4498000,333700,SH, ,DFND,2018-09-30
602,NAVISTAR INTL CORP NEW,COM,63934E108,4781000,124176,SH, ,DFND,2018-09-30
603,NCR CORP NEW,COM,62886E108,4986000,175500,SH, ,DFND,2018-09-30
604,NEOGENOMICS INC,COM NEW,64049M209,447000,29142,SH, ,DFND,2018-09-30
605,NETEASE INC,SPONSORED ADR,64110W102,4405000,19300,SH, ,DFND,2018-09-30
606,NETFLIX INC,COM,64110L106,178518000,477155,SH, ,DFND,2018-09-30
607,NETFLIX INC,COM,64110L106,24318000,65000,SH,Call,DFND,2018-09-30
608,NEUROCRINE BIOSCIENCES INC,COM,64125C109,7992000,65000,SH, ,DFND,2018-09-30
609,NEURONETICS INC,COM,64131A105,7754000,241852,SH, ,DFND,2018-09-30
610,NEVRO CORP,COM,64157F103,84967000,1490642,SH, ,DFND,2018-09-30
611,NEW RELIC INC,COM,64829B100,716000,7600,SH, ,DFND,2018-09-30
612,NEW YORK TIMES CO,CL A,650111107,3473000,150000,SH, ,DFND,2018-09-30
613,NEWFIELD EXPL CO,COM,651290108,14791000,513059,SH, ,DFND,2018-09-30
614,NEWMARK GROUP INC,CL A,65158N102,6992000,624814,SH, ,DFND,2018-09-30
615,NEXSTAR MEDIA GROUP INC,CL A,65336K103,13586000,166900,SH, ,DFND,2018-09-30
616,NEXSTAR MEDIA GROUP INC,CL A,65336K103,24420000,300000,SH,Put,DFND,2018-09-30
617,NIGHTSTAR THERAPEUTICS PLC,ADR,65413A101,31201000,1527229,SH, ,DFND,2018-09-30
618,NII HLDGS INC,COM PAR,62913F508,3544000,604800,SH, ,DFND,2018-09-30
619,NIKE INC,CL B,654106103,9988000,117900,SH, ,DFND,2018-09-30
620,NLIGHT INC,COM,65487K100,555000,25000,SH, ,DFND,2018-09-30
621,NOBLE ENERGY INC,COM,655044105,39971000,1281538,SH, ,DFND,2018-09-30
622,NORFOLK SOUTHERN CORP,COM,655844108,67840000,375847,SH, ,DFND,2018-09-30
623,NORTHROP GRUMMAN CORP,COM,666807102,46907000,147800,SH, ,DFND,2018-09-30
624,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,12566000,218800,SH, ,DFND,2018-09-30
625,NOVARTIS A G,SPONSORED ADR,66987V109,87734000,1018268,SH, ,DFND,2018-09-30
626,NOW INC,COM,67011P100,448000,27078,SH, ,DFND,2018-09-30
627,NU SKIN ENTERPRISES INC,CL A,67018T105,12882000,156300,SH, ,DFND,2018-09-30
628,NUTANIX INC,CL A,67059N108,13839000,323956,SH, ,DFND,2018-09-30
629,NUTRIEN LTD,COM,67077M108,10765000,186563,SH, ,DFND,2018-09-30
630,NUVECTRA CORP,COM,67075N108,7895000,359194,SH, ,DFND,2018-09-30
631,NVENT ELECTRIC PLC,SHS,G6700G107,19213000,707400,SH, ,DFND,2018-09-30
632,NVIDIA CORP,COM,67066G104,100890000,359012,SH, ,DFND,2018-09-30
633,NXP SEMICONDUCTORS N V,COM,N6596X109,9781000,114400,SH, ,DFND,2018-09-30
634,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,14991000,43163,SH, ,DFND,2018-09-30
635,OBSEVA SA,COM,H5861P103,3155000,175000,SH, ,DFND,2018-09-30
636,OCEANEERING INTL INC,COM,675232102,2644000,95800,SH, ,DFND,2018-09-30
637,OFFICE DEPOT INC,COM,676220106,1500000,467300,SH, ,DFND,2018-09-30
638,OGE ENERGY CORP,COM,670837103,4722000,130000,SH, ,DFND,2018-09-30
639,OIL STS INTL INC,COM,678026105,3320000,100000,SH, ,DFND,2018-09-30
640,OLIN CORP,COM PAR $1,680665205,6340000,246900,SH, ,DFND,2018-09-30
641,OLLIES BARGAIN OUTLT HLDGS I,COM,681116109,1538000,16000,SH, ,DFND,2018-09-30
642,OMNICOM GROUP INC,COM,681919106,21922000,322283,SH, ,DFND,2018-09-30
643,OMNICOM GROUP INC,COM,681919106,6802000,100000,SH,Call,DFND,2018-09-30
644,OMNICOM GROUP INC,COM,681919106,51015000,750000,SH,Put,DFND,2018-09-30
645,ON SEMICONDUCTOR CORP,COM,682189105,726000,39400,SH, ,DFND,2018-09-30
646,ONCONOVA THERAPEUTICS INC,COM PAR,68232V405,1775000,241850,SH, ,DFND,2018-09-30
647,ONCOSEC MED INC,COM NEW,68234L207,2556000,1825985,SH, ,DFND,2018-09-30
648,ONEMAIN HLDGS INC,COM,68268W103,4504000,134000,SH, ,DFND,2018-09-30
649,ONEOK INC NEW,COM,682680103,9965000,147000,SH, ,DFND,2018-09-30
650,OPERA LTD,SPONSORED ADS,68373M107,158000,17569,SH, ,DFND,2018-09-30
651,OPTINOSE INC,COM,68404V100,1925000,154863,SH, ,DFND,2018-09-30
652,ORION ENGINEERED CARBONS S A,COM,L72967109,1470000,45800,SH, ,DFND,2018-09-30
653,OUTFRONT MEDIA INC,COM,69007J106,32222000,1615137,SH, ,DFND,2018-09-30
654,OUTFRONT MEDIA INC,COM,69007J106,5985000,300000,SH,Call,DFND,2018-09-30
655,OVASCIENCE INC,COM,69014Q101,828000,1135050,SH, ,DFND,2018-09-30
656,OWENS CORNING NEW,COM,690742101,3338000,61500,SH, ,DFND,2018-09-30
657,OWENS ILL INC,COM NEW,690768403,10090000,536971,SH, ,DFND,2018-09-30
658,PACCAR INC,COM,693718108,1616000,23700,SH, ,DFND,2018-09-30
659,PACIFIC BIOSCIENCES CALIF IN,COM,69404D108,27997000,5175000,SH, ,DFND,2018-09-30
660,PACIRA PHARMACEUTICALS INC,COM,695127100,11717000,238396,SH, ,DFND,2018-09-30
661,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,132011000,4770925,SH, ,DFND,2018-09-30
662,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,38586000,1394500,SH,Call,DFND,2018-09-30
663,PALO ALTO NETWORKS INC,COM,697435105,96506000,428421,SH, ,DFND,2018-09-30
664,PAMPA ENERGIA S A,SPONS ADR LVL I,697660207,8584000,276470,SH, ,DFND,2018-09-30
665,PAPA JOHNS INTL INC,COM,698813102,20277000,395419,SH, ,DFND,2018-09-30
666,PARSLEY ENERGY INC,CL A,701877102,106427000,3638546,SH, ,DFND,2018-09-30
667,PATTERSON UTI ENERGY INC,COM,703481101,72726000,4250500,SH, ,DFND,2018-09-30
668,PAYCHEX INC,COM,704326107,69968000,950000,SH,Put,DFND,2018-09-30
669,PAYPAL HLDGS INC,COM,70450Y103,34099000,388200,SH, ,DFND,2018-09-30
670,PEABODY ENERGY CORP NEW,COM,704551100,1782000,50000,SH,Call,DFND,2018-09-30
671,PEGASYSTEMS INC,COM,705573103,17657000,282061,SH, ,DFND,2018-09-30
672,PEMBINA PIPELINE CORP,COM,706327103,16473000,485000,SH, ,DFND,2018-09-30
673,PERKINELMER INC,COM,714046109,1459000,15000,SH, ,DFND,2018-09-30
674,PERSPECTA INC,COM,715347100,22080000,858494,SH, ,DFND,2018-09-30
675,PETMED EXPRESS INC,COM,716382106,2998000,90818,SH, ,DFND,2018-09-30
676,PETROCHINA CO LTD,SPONSORED ADR,71646E100,8144000,100000,SH, ,DFND,2018-09-30
677,PG&E CORP,COM,69331C108,31402000,682500,SH,Call,DFND,2018-09-30
678,PGT INNOVATIONS INC,COM,69336V101,1593000,73745,SH, ,DFND,2018-09-30
679,PINDUODUO INC,SPONSORED ADS,722304102,2267000,86227,SH, ,DFND,2018-09-30
680,PIONEER NAT RES CO,COM,723787107,263898000,1515003,SH, ,DFND,2018-09-30
681,PIONEER NAT RES CO,COM,723787107,52257000,300000,SH,Call,DFND,2018-09-30
682,PLAINS GP HLDGS L P,LTD PARTNR INT A,72651A207,11091000,452140,SH, ,DFND,2018-09-30
683,PLANTRONICS INC NEW,COM,727493108,2189000,36300,SH, ,DFND,2018-09-30
684,POOL CORPORATION,COM,73278L105,718000,4300,SH, ,DFND,2018-09-30
685,POPULAR INC,COM NEW,733174700,71331000,1391815,SH, ,DFND,2018-09-30
686,POPULAR INC,COM NEW,733174700,10250000,200000,SH,Call,DFND,2018-09-30
687,PPG INDS INC,COM,693506107,15125000,138600,SH, ,DFND,2018-09-30
688,PQ GROUP HLDGS INC,COM,73943T103,338000,19357,SH, ,DFND,2018-09-30
689,PRINCIPIA BIOPHARMA INC,COM,74257L108,292000,10000,SH, ,DFND,2018-09-30
690,PROPETRO HLDG CORP,COM,74347M108,14211000,861780,SH, ,DFND,2018-09-30
691,PROS HOLDINGS INC,COM,74346Y103,1026000,29300,SH, ,DFND,2018-09-30
692,PTC INC,COM,69370C100,13831000,130250,SH, ,DFND,2018-09-30
693,PTC THERAPEUTICS INC,COM,69366J200,4178000,88900,SH, ,DFND,2018-09-30
694,PUMA BIOTECHNOLOGY INC,COM,74587V107,35056000,764590,SH, ,DFND,2018-09-30
695,PVH CORP,COM,693656100,110677000,766460,SH, ,DFND,2018-09-30
696,QEP RES INC,COM,74733V100,48379000,4273795,SH, ,DFND,2018-09-30
697,QEP RES INC,COM,74733V100,14328000,1265700,SH,Call,DFND,2018-09-30
698,QUALCOMM INC,COM,747525103,357926000,4969126,SH, ,DFND,2018-09-30
699,QUANTA SVCS INC,COM,74762E102,835000,25000,SH, ,DFND,2018-09-30
700,QUANTERIX CORP,COM,74766Q101,1135000,53009,SH, ,DFND,2018-09-30
701,QUOTIENT LTD,SHS,G73268107,2359000,312459,SH, ,DFND,2018-09-30
702,QURATE RETAIL INC,COM SER A,74915M100,7285000,328000,SH, ,DFND,2018-09-30
703,R1 RCM INC,COM,749397105,2489000,244933,SH, ,DFND,2018-09-30
704,RA MED SYS INC,COM,74933X104,1219000,67000,SH, ,DFND,2018-09-30
705,RA PHARMACEUTICALS INC,COM,74933V108,1415000,78199,SH, ,DFND,2018-09-30
706,RADIUS HEALTH INC,COM NEW,750469207,17800000,1000000,SH, ,DFND,2018-09-30
707,RALPH LAUREN CORP,CL A,751212101,80878000,587987,SH, ,DFND,2018-09-30
708,RAPID7 INC,COM,753422104,38775000,1050255,SH, ,DFND,2018-09-30
709,RAYMOND JAMES FINANCIAL INC,COM,754730109,1556000,16900,SH, ,DFND,2018-09-30
710,REATA PHARMACEUTICALS INC,CL A,75615P103,61304000,749800,SH, ,DFND,2018-09-30
711,RED ROCK RESORTS INC,CL A,75700L108,48442000,1817700,SH, ,DFND,2018-09-30
712,REGAL BELOIT CORP,COM,758750103,13241000,160600,SH, ,DFND,2018-09-30
713,REINSURANCE GROUP AMER INC,COM NEW,759351604,2183000,15100,SH, ,DFND,2018-09-30
714,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,12133000,421285,SH, ,DFND,2018-09-30
715,REPLIGEN CORP,COM,759916109,17686000,318900,SH, ,DFND,2018-09-30
716,REPUBLIC FIRST BANCORP INC,COM,760416107,40083000,5606001,SH, ,DFND,2018-09-30
717,RESMED INC,COM,761152107,761000,6600,SH, ,DFND,2018-09-30
718,RESTAURANT BRANDS INTL INC,COM,76131D103,4618000,77900,SH, ,DFND,2018-09-30
719,RETAIL OPPORTUNITY INVTS COR,COM,76131N101,1210000,64800,SH, ,DFND,2018-09-30
720,RETROPHIN INC,COM,761299106,18634000,648600,SH, ,DFND,2018-09-30
721,RETROPHIN INC,NOTE 2.500% 9/1,761299AB2,1016000,1000000,PRN, ,DFND,2018-09-30
722,REXNORD CORP NEW,COM,76169B102,5227000,169700,SH, ,DFND,2018-09-30
723,RH,COM,74967X103,22156000,169120,SH, ,DFND,2018-09-30
724,RIO TINTO PLC,SPONSORED ADR,767204100,27620000,541357,SH, ,DFND,2018-09-30
725,ROBERT HALF INTL INC,COM,770323103,8798000,125000,SH,Put,DFND,2018-09-30
726,ROCKWELL AUTOMATION INC,COM,773903109,12601000,67200,SH, ,DFND,2018-09-30
727,ROCKWELL COLLINS INC,COM,774341101,22475000,160000,SH,Call,DFND,2018-09-30
728,ROKU INC,COM CL A,77543R102,23260000,318500,SH, ,DFND,2018-09-30
729,ROPER TECHNOLOGIES INC,COM,776696106,5249000,17720,SH, ,DFND,2018-09-30
730,ROSEHILL RES INC,CL A,777385105,610000,100000,SH, ,DFND,2018-09-30
731,ROSS STORES INC,COM,778296103,5141000,51880,SH, ,DFND,2018-09-30
732,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,137925000,1061455,SH, ,DFND,2018-09-30
733,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,124213000,1822911,SH, ,DFND,2018-09-30
734,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,6814000,100000,SH,Call,DFND,2018-09-30
735,S&P GLOBAL INC,COM,78409V104,7620000,39000,SH, ,DFND,2018-09-30
736,SAGE THERAPEUTICS INC,COM,78667J108,24719000,175000,SH, ,DFND,2018-09-30
737,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,19592000,575900,SH, ,DFND,2018-09-30
738,SALESFORCE COM INC,COM,79466L302,35543000,223500,SH, ,DFND,2018-09-30
739,SANOFI,SPONSORED ADR,80105N105,8934000,200000,SH, ,DFND,2018-09-30
740,SANTANDER CONSUMER USA HDG I,COM,80283M101,61218000,3054809,SH, ,DFND,2018-09-30
741,SAREPTA THERAPEUTICS INC,COM,803607100,10623000,65770,SH, ,DFND,2018-09-30
742,SAVARA INC,COM,805111101,7957000,713000,SH, ,DFND,2018-09-30
743,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,16063000,100000,SH,Call,DFND,2018-09-30
744,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,96378000,600000,SH,Put,DFND,2018-09-30
745,SCHLUMBERGER LTD,COM,806857108,6683000,109700,SH, ,DFND,2018-09-30
746,SCIENTIFIC GAMES CORP,COM,80874P109,632000,24900,SH, ,DFND,2018-09-30
747,SCORPIO TANKERS INC,SHS,Y7542C106,3473000,1727900,SH, ,DFND,2018-09-30
748,SEA LTD,ADR,81141R100,9662000,698640,SH, ,DFND,2018-09-30
749,SEADRILL LTD,COM,G7998G106,3090000,124700,SH, ,DFND,2018-09-30
750,SEATTLE GENETICS INC,COM,812578102,5522000,71600,SH, ,DFND,2018-09-30
751,SEAWORLD ENTMT INC,COM,81282V100,16281000,518000,SH, ,DFND,2018-09-30
752,SELECT ENERGY SVCS INC,CL A COM,81617J301,2085000,176100,SH, ,DFND,2018-09-30
753,SELECT MED HLDGS CORP,COM,81619Q105,31808000,1728700,SH, ,DFND,2018-09-30
754,SELECT SECTOR SPDR TR,ENERGY,81369Y506,757000,10000,SH, ,DFND,2018-09-30
755,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,2206000,80000,SH, ,DFND,2018-09-30
756,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,2069000,75000,SH,Call,DFND,2018-09-30
757,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1379000,50000,SH,Put,DFND,2018-09-30
758,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,3920000,50000,SH, ,DFND,2018-09-30
759,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,784000,10000,SH,Put,DFND,2018-09-30
760,SELECT SECTOR SPDR TR,SBI INT-UTILS,81369Y886,10530000,200000,SH,Put,DFND,2018-09-30
761,SEMPRA ENERGY,COM,816851109,20043000,176200,SH, ,DFND,2018-09-30
762,SEMTECH CORP,COM,816850101,739000,13300,SH, ,DFND,2018-09-30
763,SENSEONICS HLDGS INC,COM,81727U105,3944000,826870,SH, ,DFND,2018-09-30
764,SERVICEMASTER GLOBAL HLDGS I,COM,81761R109,5785000,93266,SH, ,DFND,2018-09-30
765,SERVICEMASTER GLOBAL HLDGS I,COM,81761R109,7444000,120000,SH,Call,DFND,2018-09-30
766,SERVICENOW INC,COM,81762P102,11816000,60400,SH, ,DFND,2018-09-30
767,SHERWIN WILLIAMS CO,COM,824348106,37008000,81299,SH, ,DFND,2018-09-30
768,SIENTRA INC,COM,82621J105,3767000,157761,SH, ,DFND,2018-09-30
769,SIERRA ONCOLOGY INC,COM,82640U107,2731000,1606229,SH, ,DFND,2018-09-30
770,SILGAN HOLDINGS INC,COM,827048109,1259000,45300,SH, ,DFND,2018-09-30
771,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,1273000,23701,SH, ,DFND,2018-09-30
772,SIRIUS XM HLDGS INC,COM,82968B103,11338000,1794035,SH, ,DFND,2018-09-30
773,SKECHERS U S A INC,CL A,830566105,4865000,174200,SH, ,DFND,2018-09-30
774,SKYLINE CHAMPION CORPORATION,COM,830830105,1429000,50000,SH, ,DFND,2018-09-30
775,SLEEP NUMBER CORP,COM,83125X103,15792000,429371,SH, ,DFND,2018-09-30
776,SLM CORP,COM,78442P106,13112000,1176000,SH, ,DFND,2018-09-30
777,SMITH A O,COM,831865209,110623000,2072764,SH, ,DFND,2018-09-30
778,SMITH A O,COM,831865209,6709000,125700,SH,Call,DFND,2018-09-30
779,SNAP INC,CL A,83304A106,1059000,124900,SH,Call,DFND,2018-09-30
780,SNAP INC,CL A,83304A106,27494000,3242200,SH,Put,DFND,2018-09-30
781,SNAP ON INC,COM,833034101,5160000,28105,SH, ,DFND,2018-09-30
782,SONY CORP,SPONSORED ADR,835699307,3536000,58300,SH, ,DFND,2018-09-30
783,SOUTHWEST AIRLS CO,COM,844741108,71089000,1138327,SH, ,DFND,2018-09-30
784,SPDR GOLD TRUST,GOLD SHS,78463V107,12686000,112500,SH,Call,DFND,2018-09-30
785,SPDR S&P 500 ETF TR,TR UNIT,78462F103,23323000,80225,SH, ,DFND,2018-09-30
786,SPDR S&P 500 ETF TR,TR UNIT,78462F103,18170000,62500,SH,Call,DFND,2018-09-30
787,SPDR S&P 500 ETF TR,TR UNIT,78462F103,443377000,1525100,SH,Put,DFND,2018-09-30
788,SPDR SERIES TRUST,S&P BIOTECH,78464A870,47935000,500000,SH,Put,DFND,2018-09-30
789,SPDR SERIES TRUST,S&P HOMEBUILD,78464A888,4997000,130000,SH, ,DFND,2018-09-30
790,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,3355000,77500,SH, ,DFND,2018-09-30
791,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,654000,15100,SH,Put,DFND,2018-09-30
792,SPECTRUM PHARMACEUTICALS INC,COM,84763A108,1971000,117300,SH, ,DFND,2018-09-30
793,SPERO THERAPEUTICS INC,COM,84833T103,462000,44000,SH, ,DFND,2018-09-30
794,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,184388000,1019675,SH, ,DFND,2018-09-30
795,SPRINT CORP,COM SER 1,85207U105,45780000,7000000,SH,Put,DFND,2018-09-30
796,SRC ENERGY INC,COM,78470V108,5177000,582296,SH, ,DFND,2018-09-30
797,STAMPS COM INC,COM NEW,852857200,4207000,18600,SH, ,DFND,2018-09-30
798,STARBUCKS CORP,COM,855244109,2558000,45000,SH, ,DFND,2018-09-30
799,STARBUCKS CORP,COM,855244109,17052000,300000,SH,Put,DFND,2018-09-30
800,STEMLINE THERAPEUTICS INC,COM,85858C107,4316000,260000,SH, ,DFND,2018-09-30
801,STERIS PLC,SHS USD,G84720104,6475000,56600,SH, ,DFND,2018-09-30
802,STIFEL FINL CORP,COM,860630102,4352000,84900,SH, ,DFND,2018-09-30
803,STITCH FIX INC,COM CL A,860897107,1094000,25000,SH, ,DFND,2018-09-30
804,STRYKER CORP,COM,863667101,46119000,259562,SH, ,DFND,2018-09-30
805,SUMMIT MATLS INC,CL A,86614U100,3787000,208300,SH, ,DFND,2018-09-30
806,SUMMIT MATLS INC,CL A,86614U100,2000000,110000,SH,Call,DFND,2018-09-30
807,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,1031000,464630,SH, ,DFND,2018-09-30
808,SUNCOR ENERGY INC NEW,COM,867224107,30362000,785000,SH, ,DFND,2018-09-30
809,SUNOPTA INC,COM,8676EP108,11077000,1507048,SH, ,DFND,2018-09-30
810,SUNPOWER CORP,COM,867652406,1780000,243840,SH, ,DFND,2018-09-30
811,SUPERIOR ENERGY SVCS INC,COM,868157108,726000,74499,SH, ,DFND,2018-09-30
812,SUPERNUS PHARMACEUTICALS INC,COM,868459108,2966000,58900,SH,Put,DFND,2018-09-30
813,SURGERY PARTNERS INC,COM,86881A100,5014000,303856,SH, ,DFND,2018-09-30
814,SVB FINL GROUP,COM,78486Q101,13344000,42931,SH, ,DFND,2018-09-30
815,SVMK INC,COM,78489X103,561000,35000,SH, ,DFND,2018-09-30
816,SWITCH INC,CL A,87105L104,4143000,383601,SH, ,DFND,2018-09-30
817,SYMANTEC CORP,COM,871503108,15943000,749200,SH, ,DFND,2018-09-30
818,SYNCHRONY FINL,COM,87165B103,1436000,46200,SH, ,DFND,2018-09-30
819,SYNDAX PHARMACEUTICALS INC,COM,87164F105,1374000,170000,SH, ,DFND,2018-09-30
820,SYNEOS HEALTH INC,CL A,87166B102,16434000,318800,SH, ,DFND,2018-09-30
821,SYNOVUS FINL CORP,COM NEW,87161C501,13804000,301465,SH, ,DFND,2018-09-30
822,SYROS PHARMACEUTICALS INC,COM,87184Q107,975000,81838,SH, ,DFND,2018-09-30
823,SYSCO CORP,COM,871829107,23674000,323200,SH, ,DFND,2018-09-30
824,T MOBILE US INC,COM,872590104,5745000,81863,SH, ,DFND,2018-09-30
825,T MOBILE US INC,COM,872590104,100357000,1430000,SH,Call,DFND,2018-09-30
826,T2 BIOSYSTEMS INC,COM,89853L104,2514000,337500,SH, ,DFND,2018-09-30
827,TABLEAU SOFTWARE INC,CL A,87336U105,21594000,193256,SH, ,DFND,2018-09-30
828,TAILORED BRANDS INC,COM,87403A107,2757000,109432,SH, ,DFND,2018-09-30
829,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,62497000,452908,SH, ,DFND,2018-09-30
830,TANDEM DIABETES CARE INC,COM NEW,875372203,35471000,827999,SH, ,DFND,2018-09-30
831,TAPESTRY INC,COM,876030107,56533000,1124597,SH, ,DFND,2018-09-30
832,TAUBMAN CTRS INC,COM,876664103,1083000,18100,SH, ,DFND,2018-09-30
833,TD AMERITRADE HLDG CORP,COM,87236Y108,49670000,940181,SH, ,DFND,2018-09-30
834,TE CONNECTIVITY LTD,REG SHS,H84989104,5458000,62076,SH, ,DFND,2018-09-30
835,TECHNIPFMC PLC,COM,G87110105,13528000,432900,SH, ,DFND,2018-09-30
836,TECK RESOURCES LTD,CL B,878742204,23775000,986500,SH, ,DFND,2018-09-30
837,TELADOC HEALTH INC,COM,87918A105,4279000,49554,SH, ,DFND,2018-09-30
838,TELLURIAN INC NEW,COM,87968A104,5509000,614200,SH, ,DFND,2018-09-30
839,TELLURIAN INC NEW,COM,87968A104,8970000,1000000,SH,Call,DFND,2018-09-30
840,TEMPUR SEALY INTL INC,COM,88023U101,7575000,143200,SH, ,DFND,2018-09-30
841,TENABLE HLDGS INC,COM,88025T102,138000,3543,SH, ,DFND,2018-09-30
842,TENARIS S A,SPONSORED ADR,88031M109,10524000,313955,SH, ,DFND,2018-09-30
843,TENET HEALTHCARE CORP,COM NEW,88033G407,16949000,595552,SH, ,DFND,2018-09-30
844,TESLA INC,COM,88160R101,9267000,35000,SH,Put,DFND,2018-09-30
845,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,8920000,414100,SH, ,DFND,2018-09-30
846,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADR,881624209,12924000,600000,SH,Put,DFND,2018-09-30
847,TEXAS CAPITAL BANCSHARES INC,COM,88224Q107,1422000,17200,SH, ,DFND,2018-09-30
848,THERMO FISHER SCIENTIFIC INC,COM,883556102,13986000,57300,SH, ,DFND,2018-09-30
849,THOR INDS INC,COM,885160101,11667000,139396,SH, ,DFND,2018-09-30
850,THOR INDS INC,COM,885160101,18414000,220000,SH,Call,DFND,2018-09-30
851,TILLYS INC,CL A,886885102,1408000,74300,SH, ,DFND,2018-09-30
852,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,2124000,146592,SH, ,DFND,2018-09-30
853,TIMKEN CO,COM,887389104,748000,15000,SH, ,DFND,2018-09-30
854,TITAN INTL INC ILL,COM,88830M102,111000,14900,SH, ,DFND,2018-09-30
855,TOTAL S A,SPONSORED ADR,89151E109,13200000,205000,SH, ,DFND,2018-09-30
856,TOTAL SYS SVCS INC,COM,891906109,11553000,117000,SH, ,DFND,2018-09-30
857,TRACTOR SUPPLY CO,COM,892356106,27802000,305919,SH, ,DFND,2018-09-30
858,TRANSDIGM GROUP INC,COM,893641100,5994000,16100,SH, ,DFND,2018-09-30
859,TRANSOCEAN LTD,REG SHS,H8817H100,5457000,391200,SH, ,DFND,2018-09-30
860,TRANSUNION,COM,89400J107,6048000,82200,SH, ,DFND,2018-09-30
861,TREX CO INC,COM,89531P105,1401000,18200,SH, ,DFND,2018-09-30
862,TRIBUNE MEDIA CO,CL A,896047503,57164000,1487492,SH, ,DFND,2018-09-30
863,TRIBUNE MEDIA CO,CL A,896047503,57645000,1500000,SH,Call,DFND,2018-09-30
864,TRIMBLE INC,COM,896239100,491000,11300,SH, ,DFND,2018-09-30
865,TRINITY INDS INC,COM,896522109,3070000,83800,SH, ,DFND,2018-09-30
866,TRONOX LTD,SHS CL A,Q9235V101,30113000,2519958,SH, ,DFND,2018-09-30
867,TRONOX LTD,SHS CL A,Q9235V101,17322000,1449500,SH,Call,DFND,2018-09-30
868,TRUECAR INC,COM,89785L107,1197000,84900,SH, ,DFND,2018-09-30
869,TUPPERWARE BRANDS CORP,COM,899896104,187000,5600,SH, ,DFND,2018-09-30
870,TURTLE BEACH CORP,COM NEW,900450206,3567000,178900,SH, ,DFND,2018-09-30
871,TWILIO INC,CL A,90138F102,7334000,85000,SH, ,DFND,2018-09-30
872,TWITTER INC,COM,90184L102,11893000,417900,SH, ,DFND,2018-09-30
873,TWITTER INC,COM,90184L102,39559000,1390000,SH,Put,DFND,2018-09-30
874,TYSON FOODS INC,CL A,902494103,75639000,1270608,SH, ,DFND,2018-09-30
875,U S CONCRETE INC,COM NEW,90333L201,38612000,842146,SH, ,DFND,2018-09-30
876,UDR INC,COM,902653104,3364000,83200,SH, ,DFND,2018-09-30
877,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,2672000,35000,SH, ,DFND,2018-09-30
