,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
584,VALERO ENERGY CORP NEW,COM,91913Y100,13701000,296100,SH, ,DFND,2014-09-30
585,VALIDUS HOLDINGS LTD,COM SHS,G9319H102,10517000,268700,SH, ,DFND,2014-09-30
586,VALSPAR CORP,COM,920355104,38912000,492614,SH, ,DFND,2014-09-30
587,VERIFONE SYS INC,COM,92342Y109,4603000,133900,SH, ,DFND,2014-09-30
588,VERMILION ENERGY INC,COM,923725105,304000,5000,SH, ,DFND,2014-09-30
589,VERTEX PHARMACEUTICALS INC,COM,92532F100,49787000,443300,SH, ,DFND,2014-09-30
590,VIACOM INC NEW,CL A,92553P102,655000,8500,SH, ,DFND,2014-09-30
591,VIACOM INC NEW,CL B,92553P201,1177000,15300,SH, ,DFND,2014-09-30
592,VIRTUS INVT PARTNERS INC,COM,92828Q109,608000,3500,SH, ,DFND,2014-09-30
593,VISA INC,COM CL A,92826C839,4630000,21700,SH, ,DFND,2014-09-30
594,VISTEON CORP,COM NEW,92839U206,66665000,685500,SH, ,DFND,2014-09-30
595,VITAMIN SHOPPE INC,COM,92849E101,2002000,45100,SH, ,DFND,2014-09-30
596,VULCAN MATLS CO,COM,929160109,11739000,194900,SH, ,DFND,2014-09-30
597,WABCO HLDGS INC,COM,92927K102,6594000,72500,SH, ,DFND,2014-09-30
598,WALTER INVT MGMT CORP,COM,93317W102,20853000,950000,SH, ,DFND,2014-09-30
599,WASHINGTON PRIME GROUP INC,COM,939647103,3215000,183900,SH, ,DFND,2014-09-30
600,WEATHERFORD INTL PLC,ORD SHS,G48833100,100586000,4835850,SH, ,DFND,2014-09-30
601,WEBMD HEALTH CORP,COM,94770V102,1016000,24300,SH, ,DFND,2014-09-30
602,WEIGHT WATCHERS INTL INC NEW,PUT,948626106,19208000,700000,SH,Put,DFND,2014-09-30
603,WESCO INTL INC,COM,95082P105,67202000,858700,SH, ,DFND,2014-09-30
604,WESTERN DIGITAL CORP,COM,958102105,623000,6400,SH, ,DFND,2014-09-30
605,WESTERN REFNG INC,COM,959319104,6479000,154300,SH, ,DFND,2014-09-30
606,WESTLAKE CHEM CORP,COM,960413102,14660000,169300,SH, ,DFND,2014-09-30
607,WEX INC,COM,96208T104,11881000,107700,SH, ,DFND,2014-09-30
608,WHIRLPOOL CORP,COM,963320106,25926000,178000,SH, ,DFND,2014-09-30
609,WHITING PETE CORP NEW,COM,966387102,33796000,435800,SH, ,DFND,2014-09-30
610,WILLIAMS CLAYTON ENERGY INC,COM,969490101,3356000,34800,SH, ,DFND,2014-09-30
611,WILLIAMS SONOMA INC,COM,969904101,2962000,44500,SH, ,DFND,2014-09-30
612,WILLIS GROUP HOLDINGS PUBLIC,SHS,G96666105,874000,21100,SH, ,DFND,2014-09-30
613,WISDOMTREE INVTS INC,COM,97717P104,8501000,747000,SH, ,DFND,2014-09-30
614,WISDOMTREE TR,PUT,97717W422,5478000,250000,SH,Put,DFND,2014-09-30
615,WPX ENERGY INC,COM,98212B103,44648000,1855700,SH, ,DFND,2014-09-30
616,WRIGHT MED GROUP INC,COM,98235T107,9584000,316300,SH, ,DFND,2014-09-30
617,WYNDHAM WORLDWIDE CORP,COM,98310W108,31475000,387340,SH, ,DFND,2014-09-30
618,WYNN RESORTS LTD,COM,983134107,12029000,64300,SH, ,DFND,2014-09-30
619,XILINX INC,COM,983919101,33605000,793500,SH, ,DFND,2014-09-30
620,XL GROUP PLC,SHS,G98290102,9371000,282500,SH, ,DFND,2014-09-30
621,XPO LOGISTICS INC,COM,983793100,3654000,97000,SH, ,DFND,2014-09-30
622,XUNLEI LTD,SPONSORED ADR,98419E108,3985000,370700,SH, ,DFND,2014-09-30
623,YAHOO INC,COM,984332106,3945000,96800,SH, ,DFND,2014-09-30
624,YANZHOU COAL MNG CO LTD,SPON ADR H SHS,984846105,596000,73300,SH, ,DFND,2014-09-30
625,YY INC,ADS REPCOM CLA,98426T106,8500000,113500,SH, ,DFND,2014-09-30
626,ZELTIQ AESTHETICS INC,COM,98933Q108,14386000,635700,SH, ,DFND,2014-09-30
627,ZIMMER HLDGS INC,COM,98956P102,26324000,261800,SH, ,DFND,2014-09-30
628,ZIONS BANCORPORATION,COM,989701107,20063000,690400,SH, ,DFND,2014-09-30
629,ZULILY INC,CL A,989774104,17599000,464486,SH, ,DFND,2014-09-30
630,ZYNGA INC,CL A,98986T108,38556000,14279900,SH, ,DFND,2014-09-30
