,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
588,LUCKIN COFFEE INC,SPONSORED ADS,54951L109,15136000,796647,SH, ,DFND,2019-09-30
589,LUCKIN COFFEE INC,SPONSORED ADS,54951L109,10450000,550000,SH,Call,DFND,2019-09-30
590,LULULEMON ATHLETICA INC,COM,550021109,91151000,473438,SH, ,DFND,2019-09-30
591,LUMENTUM HLDGS INC,COM,55024U109,48749000,910174,SH, ,DFND,2019-09-30
592,LYFT INC,CL A COM,55087P104,26417000,646834,SH, ,DFND,2019-09-30
593,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,4474000,50000,SH,Put,DFND,2019-09-30
594,MACQUARIE INFRASTRUCTURE COR,COM,55608B105,604000,15300,SH, ,DFND,2019-09-30
595,MACROGENICS INC,COM,556099109,4656000,364889,SH, ,DFND,2019-09-30
596,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,3795000,14400,SH, ,DFND,2019-09-30
597,MADRIGAL PHARMACEUTICALS INC,COM,558868105,2632000,30521,SH, ,DFND,2019-09-30
598,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,7067000,696900,SH, ,DFND,2019-09-30
599,MAGNOLIA OIL & GAS CORP,CL A,559663109,691000,62286,SH, ,DFND,2019-09-30
600,MANHATTAN ASSOCS INC,COM,562750109,194000,2400,SH, ,DFND,2019-09-30
601,MANTECH INTL CORP,CL A,564563104,14000,200,SH, ,DFND,2019-09-30
602,MARATHON OIL CORP,COM,565849106,18943000,1543829,SH, ,DFND,2019-09-30
603,MARATHON PETE CORP,COM,56585A102,829000,13645,SH, ,DFND,2019-09-30
604,MARKEL CORP,COM,570535104,3085000,2610,SH, ,DFND,2019-09-30
605,MARRIOTT INTL INC NEW,CL A,571903202,4922000,39574,SH, ,DFND,2019-09-30
606,MARTIN MARIETTA MATLS INC,COM,573284106,33744000,123108,SH, ,DFND,2019-09-30
607,MASCO CORP,COM,574599106,16083000,385868,SH, ,DFND,2019-09-30
608,MASIMO CORP,COM,574795100,708000,4761,SH, ,DFND,2019-09-30
609,MASTERCARD INC,CL A,57636Q104,185179000,681884,SH, ,DFND,2019-09-30
610,MATCH GROUP INC,COM,57665R106,18640000,260920,SH, ,DFND,2019-09-30
611,MATTEL INC,COM,577081102,2499000,219427,SH, ,DFND,2019-09-30
612,MAXIMUS INC,COM,577933104,981000,12700,SH, ,DFND,2019-09-30
613,MBIA INC,COM,55262C100,486000,52618,SH, ,DFND,2019-09-30
614,MCGRATH RENTCORP,COM,580589109,63000,900,SH, ,DFND,2019-09-30
615,MDU RES GROUP INC,COM,552690109,476000,16900,SH, ,DFND,2019-09-30
616,MEDTRONIC PLC,SHS,G5960L103,912000,8400,SH, ,DFND,2019-09-30
617,MELCO RESORTS AND ENTMT LTD,ADR,585464100,4645000,239292,SH, ,DFND,2019-09-30
618,MERCURY GENL CORP NEW,COM,589400100,531000,9500,SH, ,DFND,2019-09-30
619,MERIT MED SYS INC,COM,589889104,6309000,207127,SH, ,DFND,2019-09-30
620,MERSANA THERAPEUTICS INC,COM,59045L106,782000,495000,SH, ,DFND,2019-09-30
621,METHANEX CORP,COM,59151K108,14297000,403063,SH, ,DFND,2019-09-30
622,METHANEX CORP,COM,59151K108,11890000,335200,SH,Call,DFND,2019-09-30
623,METLIFE INC,COM,59156R108,49689000,1053620,SH, ,DFND,2019-09-30
624,METTLER TOLEDO INTERNATIONAL,COM,592688105,564000,800,SH, ,DFND,2019-09-30
625,MFA FINL INC,COM,55272X102,231000,31400,SH, ,DFND,2019-09-30
626,MGIC INVT CORP WIS,COM,552848103,100914000,8021746,SH, ,DFND,2019-09-30
627,MGM GROWTH PPTYS LLC,CL A COM,55303A105,15139000,503807,SH, ,DFND,2019-09-30
628,MGM RESORTS INTERNATIONAL,COM,552953101,171191000,6175717,SH, ,DFND,2019-09-30
629,MGM RESORTS INTERNATIONAL,COM,552953101,38808000,1400000,SH,Call,DFND,2019-09-30
630,MICHAELS COS INC,COM,59408Q106,951000,97106,SH, ,DFND,2019-09-30
631,MICROCHIP TECHNOLOGY INC,COM,595017104,129839000,1397468,SH, ,DFND,2019-09-30
632,MICRON TECHNOLOGY INC,COM,595112103,76293000,1780475,SH, ,DFND,2019-09-30
633,MICROSOFT CORP,COM,594918104,17309000,124496,SH, ,DFND,2019-09-30
634,MIDDLEBY CORP,COM,596278101,1383000,11827,SH, ,DFND,2019-09-30
635,MILLENDO THERAPEUTICS INC,COM,60040X103,538000,75670,SH, ,DFND,2019-09-30
636,MILLER HERMAN INC,COM,600544100,475000,10300,SH, ,DFND,2019-09-30
637,MINERVA NEUROSCIENCES INC,COM,603380106,1263000,163029,SH, ,DFND,2019-09-30
638,MIRAGEN THERAPEUTICS INC,COM,60463E103,73000,99691,SH, ,DFND,2019-09-30
639,MIRATI THERAPEUTICS INC,COM,60468T105,46448000,596169,SH, ,DFND,2019-09-30
640,MIRATI THERAPEUTICS INC,COM,60468T105,32714000,419900,SH,Call,DFND,2019-09-30
641,MKS INSTRUMENT INC,COM,55306N104,47006000,509382,SH, ,DFND,2019-09-30
642,MOBILE MINI INC,COM,60740F105,41000,1100,SH, ,DFND,2019-09-30
643,MOBILE TELESYSTEMS PJSC,SPONSORED ADR,607409109,216000,26606,SH, ,DFND,2019-09-30
644,MOELIS & CO,CL A,60786M105,3778000,115000,SH, ,DFND,2019-09-30
645,MOLECULAR TEMPLATES INC,COM,608550109,1328000,201495,SH, ,DFND,2019-09-30
646,MOLINA HEALTHCARE INC,COM,60855R100,11985000,109235,SH, ,DFND,2019-09-30
647,MOMENTA PHARMACEUTICALS INC,COM,60877T100,33453000,2581229,SH, ,DFND,2019-09-30
648,MOMO INC,ADR,60879B107,56000,1800,SH, ,DFND,2019-09-30
649,MONDELEZ INTL INC,CL A,609207105,44029000,795905,SH, ,DFND,2019-09-30
650,MONRO INC,COM,610236101,570000,7210,SH, ,DFND,2019-09-30
651,MOODYS CORP,COM,615369105,7269000,35490,SH, ,DFND,2019-09-30
652,MOOG INC,CL A,615394202,57000,700,SH, ,DFND,2019-09-30
653,MORGAN STANLEY,COM NEW,617446448,51901000,1216324,SH, ,DFND,2019-09-30
654,MORNINGSTAR INC,COM,617700109,58000,400,SH, ,DFND,2019-09-30
655,MOSAIC CO NEW,COM,61945C103,5125000,250000,SH,Call,DFND,2019-09-30
656,MOTOROLA SOLUTIONS INC,COM NEW,620076307,568000,3331,SH, ,DFND,2019-09-30
657,MSG NETWORK INC,CL A,553573106,210000,12940,SH, ,DFND,2019-09-30
658,MUELLER INDS INC,COM,624756102,250000,8700,SH, ,DFND,2019-09-30
659,MUELLER WTR PRODS INC,COM SER A,624758108,103000,9200,SH, ,DFND,2019-09-30
660,MURPHY OIL CORP,COM,626717102,25303000,1144407,SH, ,DFND,2019-09-30
661,MURPHY USA INC,COM,626755102,273000,3200,SH, ,DFND,2019-09-30
662,MYLAN N V,SHS EURO,N59465109,14069000,711294,SH, ,DFND,2019-09-30
663,MYOVANT SCIENCES LTD,COM,G637AM102,1067000,205200,SH, ,DFND,2019-09-30
664,MYRIAD GENETICS INC,COM,62855J104,3948000,137914,SH, ,DFND,2019-09-30
665,NATIONAL FUEL GAS CO N J,COM,636180101,1070000,22798,SH, ,DFND,2019-09-30
666,NATIONAL HEALTH INVS INC,COM,63633D104,165000,2000,SH, ,DFND,2019-09-30
667,NATIONAL INSTRS CORP,COM,636518102,2338000,55677,SH, ,DFND,2019-09-30
668,NATIONAL OILWELL VARCO INC,COM,637071101,11664000,550200,SH, ,DFND,2019-09-30
669,NATIONAL RETAIL PPTYS INC,COM,637417106,434000,7700,SH, ,DFND,2019-09-30
670,NATIONAL VISION HLDGS INC,COM,63845R107,189000,7835,SH, ,DFND,2019-09-30
671,NAVIENT CORPORATION,COM,63938C108,2053000,160410,SH, ,DFND,2019-09-30
672,NEKTAR THERAPEUTICS,COM,640268108,1512000,83000,SH,Call,DFND,2019-09-30
673,NEOGEN CORP,COM,640491106,68000,1000,SH, ,DFND,2019-09-30
674,NETFLIX INC,COM,64110L106,19381000,72419,SH, ,DFND,2019-09-30
675,NETFLIX INC,COM,64110L106,72257000,270000,SH,Call,DFND,2019-09-30
676,NETSCOUT SYS INC,COM,64115T104,28000,1200,SH, ,DFND,2019-09-30
677,NEUROCRINE BIOSCIENCES INC,COM,64125C109,2662000,29544,SH, ,DFND,2019-09-30
678,NEVRO CORP,COM,64157F103,19081000,221954,SH, ,DFND,2019-09-30
679,NEW JERSEY RES,COM,646025106,5821000,128724,SH, ,DFND,2019-09-30
680,NEW MTN FIN CORP,COM,647551100,462000,33862,SH, ,DFND,2019-09-30
681,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,1772000,15998,SH, ,DFND,2019-09-30
682,NEW RELIC INC,COM,64829B100,4978000,81011,SH, ,DFND,2019-09-30
683,NEWMARKET CORP,COM,651587107,47000,100,SH, ,DFND,2019-09-30
684,NEWMONT GOLDCORP CORPORATION,COM,651639106,6785000,178936,SH, ,DFND,2019-09-30
685,NEWS CORP NEW,CL A,65249B109,127000,9100,SH, ,DFND,2019-09-30
686,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,65341B106,16476000,311816,SH, ,DFND,2019-09-30
687,NIELSEN HLDGS PLC,SHS EUR,G6518L108,2143000,100867,SH, ,DFND,2019-09-30
688,NIELSEN HLDGS PLC,SHS EUR,G6518L108,2652000,124800,SH,Call,DFND,2019-09-30
689,NIKE INC,CL B,654106103,144819000,1541940,SH, ,DFND,2019-09-30
690,NIKE INC,CL B,654106103,4367000,46500,SH,Call,DFND,2019-09-30
691,NISOURCE INC,COM,65473P105,26791000,895424,SH, ,DFND,2019-09-30
692,NLIGHT INC,COM,65487K100,1923000,122800,SH, ,DFND,2019-09-30
693,NOKIA CORP,SPONSORED ADR,654902204,5104000,1008697,SH, ,DFND,2019-09-30
694,NOMAD FOODS LTD,USD ORD SHS,G6564A105,12491000,609294,SH, ,DFND,2019-09-30
695,NORBORD INC,COM NEW,65548P403,101000,4212,SH, ,DFND,2019-09-30
696,NORDSTROM INC,COM,655664100,5051000,150000,SH,Put,DFND,2019-09-30
697,NORTHROP GRUMMAN CORP,COM,666807102,112000,300,SH, ,DFND,2019-09-30
698,NORTHWEST BANCSHARES INC MD,COM,667340103,3065000,187000,SH, ,DFND,2019-09-30
699,NORTHWEST NAT HLDG CO,COM,66765N105,21000,300,SH, ,DFND,2019-09-30
700,NORTHWESTERN CORP,COM NEW,668074305,15205000,202600,SH, ,DFND,2019-09-30
701,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,22567000,435900,SH, ,DFND,2019-09-30
702,NOVARTIS A G,SPONSORED ADR,66987V109,47035000,541255,SH, ,DFND,2019-09-30
703,NRG ENERGY INC,COM NEW,629377508,24821000,626800,SH, ,DFND,2019-09-30
704,NUANCE COMMUNICATIONS INC,COM,67020Y100,2498000,153149,SH, ,DFND,2019-09-30
705,NUTANIX INC,CL A,67059N108,1330000,50662,SH, ,DFND,2019-09-30
706,NVIDIA CORP,COM,67066G104,16018000,92021,SH, ,DFND,2019-09-30
707,NVR INC,COM,62944T105,483000,130,SH, ,DFND,2019-09-30
708,NXP SEMICONDUCTORS N V,COM,N6596X109,256030000,2346312,SH, ,DFND,2019-09-30
709,OBSEVA SA,COM,H5861P103,1893000,227239,SH, ,DFND,2019-09-30
710,OCCIDENTAL PETE CORP,COM,674599105,90008000,2024009,SH, ,DFND,2019-09-30
711,OCEANEERING INTL INC,COM,675232102,16137000,1190951,SH, ,DFND,2019-09-30
712,OGE ENERGY CORP,COM,670837103,19171000,422452,SH, ,DFND,2019-09-30
713,OKTA INC,CL A,679295105,89881000,912866,SH, ,DFND,2019-09-30
714,OLD NATL BANCORP IND,COM,680033107,77000,4500,SH, ,DFND,2019-09-30
715,OLD REP INTL CORP,COM,680223104,19000,800,SH, ,DFND,2019-09-30
716,OLIN CORP,COM PAR $1,680665205,2808000,150000,SH,Put,DFND,2019-09-30
717,OMEGA HEALTHCARE INVS INC,COM,681936100,531000,12700,SH, ,DFND,2019-09-30
718,OMNICELL INC,COM,68213N109,22557000,312125,SH, ,DFND,2019-09-30
719,ON SEMICONDUCTOR CORP,COM,682189105,81057000,4219521,SH, ,DFND,2019-09-30
720,ONCONOVA THERAPEUTICS INC,COM PAR,68232V405,205000,241850,SH, ,DFND,2019-09-30
721,ONEMAIN HLDGS INC,COM,68268W103,21803000,594400,SH, ,DFND,2019-09-30
722,ONEOK INC NEW,COM,682680103,24933000,338344,SH, ,DFND,2019-09-30
723,OPORTUN FINL CORP,COM,68376D104,406000,25000,SH, ,DFND,2019-09-30
724,ORCHARD THERAPEUTICS PLC,ADS,68570P101,1915000,161200,SH, ,DFND,2019-09-30
725,OSHKOSH CORP,COM,688239201,341000,4500,SH, ,DFND,2019-09-30
726,OSI SYSTEMS INC,COM,671044105,284000,2800,SH, ,DFND,2019-09-30
727,OUTFRONT MEDIA INC,COM,69007J106,242000,8700,SH, ,DFND,2019-09-30
728,OWENS & MINOR INC NEW,COM,690732102,1332000,229222,SH, ,DFND,2019-09-30
729,OWENS ILL INC,COM NEW,690768403,11000,1100,SH, ,DFND,2019-09-30
730,PACIRA BIOSCIENCES,COM,695127100,12593000,330779,SH, ,DFND,2019-09-30
731,PACKAGING CORP AMER,COM,695156109,1185000,11164,SH, ,DFND,2019-09-30
732,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,47743000,1030951,SH, ,DFND,2019-09-30
733,PALO ALTO NETWORKS INC,COM,697435105,26785000,131409,SH, ,DFND,2019-09-30
734,PALOMAR HLDGS INC,COM,69753M105,5053000,128171,SH, ,DFND,2019-09-30
735,PARAMOUNT GROUP INC,COM,69924R108,290000,21700,SH, ,DFND,2019-09-30
736,PARKER HANNIFIN CORP,COM,701094104,37296000,206501,SH, ,DFND,2019-09-30
737,PATTERSON COMPANIES INC,COM,703395103,829000,46530,SH, ,DFND,2019-09-30
738,PAYPAL HLDGS INC,COM,70450Y103,43937000,424140,SH, ,DFND,2019-09-30
739,PBF ENERGY INC,CL A,69318G106,19547000,718907,SH, ,DFND,2019-09-30
740,PDC ENERGY INC,COM,69327R101,12045000,434040,SH, ,DFND,2019-09-30
741,PEABODY ENERGY CORP NEW,COM,704551100,224000,15200,SH, ,DFND,2019-09-30
742,PEGASYSTEMS INC,COM,705573103,122000,1800,SH, ,DFND,2019-09-30
743,PENN NATL GAMING INC,COM,707569109,869000,46645,SH, ,DFND,2019-09-30
744,PENNYMAC MTG INVT TR,COM,70931T103,305000,13700,SH, ,DFND,2019-09-30
745,PENSKE AUTOMOTIVE GRP INC,COM,70959W103,163000,3454,SH, ,DFND,2019-09-30
746,PENTAIR PLC,SHS,G7S00T104,953000,25200,SH, ,DFND,2019-09-30
747,PENUMBRA INC,COM,70975L107,20301000,150950,SH, ,DFND,2019-09-30
748,PEPSICO INC,COM,713448108,142248000,1037551,SH, ,DFND,2019-09-30
749,PERFICIENT INC,COM,71375U101,114000,2943,SH, ,DFND,2019-09-30
750,PERFORMANCE FOOD GROUP CO,COM,71377A103,8351000,181500,SH, ,DFND,2019-09-30
751,PERKINELMER INC,COM,714046109,4033000,47356,SH, ,DFND,2019-09-30
752,PERSPECTA INC,COM,715347100,24503000,938100,SH, ,DFND,2019-09-30
753,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,14483000,1000920,SH, ,DFND,2019-09-30
754,PFENEX INC,COM,717071104,633000,75000,SH, ,DFND,2019-09-30
755,PFIZER INC,COM,717081103,10779000,300000,SH,Put,DFND,2019-09-30
756,PHILIP MORRIS INTL INC,COM,718172109,50892000,670245,SH, ,DFND,2019-09-30
757,PHILLIPS 66,COM,718546104,47594000,464785,SH, ,DFND,2019-09-30
758,PHYSICIANS RLTY TR,COM,71943U104,20000,1100,SH, ,DFND,2019-09-30
759,PIEDMONT OFFICE REALTY TR IN,COM CL A,720190206,535000,25600,SH, ,DFND,2019-09-30
760,PILGRIMS PRIDE CORP NEW,COM,72147K108,3092000,96500,SH, ,DFND,2019-09-30
761,PING IDENTITY HLDG CORP,COM,72341T103,9488000,550000,SH, ,DFND,2019-09-30
762,PIONEER NAT RES CO,COM,723787107,87620000,696668,SH, ,DFND,2019-09-30
763,PLANTRONICS INC NEW,COM,727493108,1070000,28671,SH, ,DFND,2019-09-30
764,PLURALSIGHT INC,COM CL A,72941B106,28770000,1713014,SH, ,DFND,2019-09-30
765,PNC FINL SVCS GROUP INC,COM,693475105,238000,1700,SH, ,DFND,2019-09-30
766,POLYONE CORP,COM,73179P106,209000,6400,SH, ,DFND,2019-09-30
767,POPULAR INC,COM NEW,733174700,31437000,581300,SH, ,DFND,2019-09-30
768,PORTLAND GEN ELEC CO,COM NEW,736508847,6918000,122725,SH, ,DFND,2019-09-30
769,POSCO,SPONSORED ADR,693483109,8221000,174312,SH, ,DFND,2019-09-30
770,POTLATCHDELTIC CORPORATION,COM,737630103,181000,4400,SH, ,DFND,2019-09-30
771,POWER INTEGRATIONS INC,COM,739276103,27000,300,SH, ,DFND,2019-09-30
772,PPL CORP,COM,69351T106,2211000,70218,SH, ,DFND,2019-09-30
773,PRA HEALTH SCIENCES INC,COM,69354M108,99526000,1002978,SH, ,DFND,2019-09-30
774,PREMIER INC,CL A,74051N102,975000,33728,SH, ,DFND,2019-09-30
775,PRESTIGE CONSMR HEALTHCARE I,COM,74112D101,108000,3100,SH, ,DFND,2019-09-30
776,PRIMERICA INC,COM,74164M108,76000,600,SH, ,DFND,2019-09-30
777,PRINCIPIA BIOPHARMA INC,COM,74257L108,1195000,42326,SH, ,DFND,2019-09-30
778,PROASSURANCE CORP,COM,74267C106,189000,4700,SH, ,DFND,2019-09-30
779,PROCTER & GAMBLE CO,COM,742718109,126283000,1015300,SH, ,DFND,2019-09-30
780,PROGENICS PHARMACEUTICALS IN,COM,743187106,14079000,2785100,SH, ,DFND,2019-09-30
781,PROGRESS SOFTWARE CORP,COM,743312100,369000,9700,SH, ,DFND,2019-09-30
782,PROGRESSIVE CORP OHIO,COM,743315103,59632000,771934,SH, ,DFND,2019-09-30
783,PROOFPOINT INC,COM,743424103,22668000,175652,SH, ,DFND,2019-09-30
784,PROPETRO HLDG CORP,COM,74347M108,8538000,939255,SH, ,DFND,2019-09-30
785,PROPETRO HLDG CORP,COM,74347M108,2454000,270000,SH,Call,DFND,2019-09-30
786,PROS HOLDINGS INC,COM,74346Y103,12000,200,SH, ,DFND,2019-09-30
787,PROSIGHT GLOBAL INC,COM,74349J103,2445000,126300,SH, ,DFND,2019-09-30
788,PROSPERITY BANCSHARES INC,COM,743606105,1536000,21747,SH, ,DFND,2019-09-30
789,PROTAGONIST THERAPEUTICS INC,COM,74366E102,1952000,162500,SH, ,DFND,2019-09-30
790,PROVIDENT FINL SVCS INC,COM,74386T105,213000,8700,SH, ,DFND,2019-09-30
791,PRUDENTIAL PLC,ADR,74435K204,66000,1825,SH, ,DFND,2019-09-30
792,PS BUSINESS PKS INC CALIF,COM,69360J107,255000,1400,SH, ,DFND,2019-09-30
793,PTC INC,COM,69370C100,109000,1600,SH, ,DFND,2019-09-30
794,PTC THERAPEUTICS INC,COM,69366J200,80783000,2388607,SH, ,DFND,2019-09-30
795,PTC THERAPEUTICS INC,COM,69366J200,13528000,400000,SH,Call,DFND,2019-09-30
796,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,12493000,201233,SH, ,DFND,2019-09-30
797,PULTE GROUP INC,COM,745867101,417000,11400,SH, ,DFND,2019-09-30
798,PUMA BIOTECHNOLOGY INC,COM,74587V107,5449000,506221,SH, ,DFND,2019-09-30
799,PVH CORP,COM,693656100,3556000,40308,SH, ,DFND,2019-09-30
800,QAD INC,CL A,74727D306,2853000,61777,SH, ,DFND,2019-09-30
801,QIAGEN NV,SHS NEW,N72482123,5655000,171532,SH, ,DFND,2019-09-30
802,QORVO INC,COM,74736K101,5042000,68000,SH, ,DFND,2019-09-30
803,QUAKER CHEM CORP,COM,747316107,63000,400,SH, ,DFND,2019-09-30
804,QUANTA SVCS INC,COM,74762E102,4351000,115100,SH, ,DFND,2019-09-30
805,QUDIAN INC,ADR,747798106,301000,43624,SH, ,DFND,2019-09-30
806,QUOTIENT LTD,SHS,G73268107,3200000,411800,SH, ,DFND,2019-09-30
807,QUTOUTIAO INC,ADS REP SHS A,74915J107,973000,263024,SH, ,DFND,2019-09-30
808,R1 RCM INC,COM,749397105,3924000,439372,SH, ,DFND,2019-09-30
809,RA PHARMACEUTICALS INC,COM,74933V108,9191000,388613,SH, ,DFND,2019-09-30
810,RADIAN GROUP INC,COM,750236101,50838000,2225848,SH, ,DFND,2019-09-30
811,RADWARE LTD,ORD,M81873107,119000,4910,SH, ,DFND,2019-09-30
812,RAYTHEON CO,COM NEW,755111507,110025000,560808,SH, ,DFND,2019-09-30
813,REALPAGE INC,COM,75606N109,37591000,598014,SH, ,DFND,2019-09-30
814,REALTY INCOME CORP,COM,756109104,5196000,67763,SH, ,DFND,2019-09-30
815,REATA PHARMACEUTICALS INC,CL A,75615P103,28911000,360088,SH, ,DFND,2019-09-30
816,RED ROCK RESORTS INC,CL A,75700L108,6971000,343300,SH, ,DFND,2019-09-30
817,REDFIN CORP,COM,75737F108,20072000,1191900,SH, ,DFND,2019-09-30
818,REDWOOD TR INC,COM,758075402,6466000,394007,SH, ,DFND,2019-09-30
819,REGENERON PHARMACEUTICALS,COM,75886F107,122317000,440940,SH, ,DFND,2019-09-30
820,REGIONS FINL CORP NEW,COM,7591EP100,18418000,1164200,SH, ,DFND,2019-09-30
821,REINSURANCE GRP OF AMERICA I,COM NEW,759351604,176000,1100,SH, ,DFND,2019-09-30
822,RELIANCE STEEL & ALUMINUM CO,COM,759509102,538000,5400,SH, ,DFND,2019-09-30
823,RENAISSANCERE HOLDINGS LTD,COM,G7496G103,15351000,79354,SH, ,DFND,2019-09-30
824,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,7388000,492376,SH, ,DFND,2019-09-30
825,REPAY HLDGS CORP,COM CL A,76029L100,7515000,563741,SH, ,DFND,2019-09-30
826,REPLIGEN CORP,COM,759916109,41541000,541674,SH, ,DFND,2019-09-30
827,RESMED INC,COM,761152107,395000,2923,SH, ,DFND,2019-09-30
828,RESTAURANT BRANDS INTL INC,COM,76131D103,84418000,1186652,SH, ,DFND,2019-09-30
829,RETAIL OPPORTUNITY INVTS COR,COM,76131N101,113000,6200,SH, ,DFND,2019-09-30
830,RETAIL PPTYS AMER INC,CL A,76131V202,1402000,113831,SH, ,DFND,2019-09-30
831,REVANCE THERAPEUTICS INC,COM,761330109,2836000,218155,SH, ,DFND,2019-09-30
832,REXNORD CORP NEW,COM,76169B102,57000,2100,SH, ,DFND,2019-09-30
833,RH,COM,74967X103,16041000,93900,SH, ,DFND,2019-09-30
834,RIO TINTO PLC,SPONSORED ADR,767204100,771000,14800,SH, ,DFND,2019-09-30
835,RLI CORP,COM,749607107,297000,3200,SH, ,DFND,2019-09-30
836,ROCKWELL AUTOMATION INC,COM,773903109,2390000,14500,SH, ,DFND,2019-09-30
837,ROGERS COMMUNICATIONS INC,CL B,775109200,1015000,20824,SH, ,DFND,2019-09-30
838,ROLLINS INC,COM,775711104,16279000,477800,SH, ,DFND,2019-09-30
839,ROPER TECHNOLOGIES INC,COM,776696106,64689000,181404,SH, ,DFND,2019-09-30
840,ROSS STORES INC,COM,778296103,25458000,231754,SH, ,DFND,2019-09-30
841,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,47188000,435598,SH, ,DFND,2019-09-30
842,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,16991000,288717,SH, ,DFND,2019-09-30
843,RPM INTL INC,COM,749685103,5560000,80800,SH, ,DFND,2019-09-30
844,RPT REALTY,SH BEN INT,74971D101,867000,64004,SH, ,DFND,2019-09-30
845,RYDER SYS INC,COM,783549108,1727000,33353,SH, ,DFND,2019-09-30
846,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,123000,1500,SH, ,DFND,2019-09-30
847,S&P GLOBAL INC,COM,78409V104,44972000,183573,SH, ,DFND,2019-09-30
848,SABRE CORP,COM,78573M104,1299000,57997,SH, ,DFND,2019-09-30
849,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,31919000,1707802,SH, ,DFND,2019-09-30
850,SALESFORCE COM INC,COM,79466L302,16385000,110381,SH, ,DFND,2019-09-30
851,SALLY BEAUTY HLDGS INC,COM,79546E104,3831000,257306,SH, ,DFND,2019-09-30
852,SANMINA CORPORATION,COM,801056102,119000,3700,SH, ,DFND,2019-09-30
853,SANOFI,SPONSORED ADR,80105N105,46330000,1000000,SH, ,DFND,2019-09-30
854,SAP SE,SPON ADR,803054204,129000,1096,SH, ,DFND,2019-09-30
855,SAREPTA THERAPEUTICS INC,COM,803607100,52474000,696685,SH, ,DFND,2019-09-30
856,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,531000,2200,SH, ,DFND,2019-09-30
857,SCHLUMBERGER LTD,COM,806857108,4113000,120360,SH, ,DFND,2019-09-30
858,SCHNEIDER NATIONAL INC,CL B,80689H102,61000,2800,SH, ,DFND,2019-09-30
859,SCIENCE APPLICATNS INTL CP N,COM,808625107,7966000,91200,SH, ,DFND,2019-09-30
860,SCIENTIFIC GAMES CORP,COM,80874P109,61000,3000,SH, ,DFND,2019-09-30
861,SCORPIO TANKERS INC,SHS,Y7542C130,12378000,415920,SH, ,DFND,2019-09-30
862,SEA LTD,SPONSORED ADS,81141R100,43076000,1391793,SH, ,DFND,2019-09-30
863,SEATTLE GENETICS INC,COM,812578102,62426000,730989,SH, ,DFND,2019-09-30
864,SEI INVESTMENTS CO,COM,784117103,741000,12500,SH, ,DFND,2019-09-30
865,SELECT MED HLDGS CORP,COM,81619Q105,51000,3100,SH, ,DFND,2019-09-30
866,SELECT SECTOR SPDR TR,ENERGY,81369Y506,6216000,105000,SH, ,DFND,2019-09-30
867,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,1400000,50000,SH, ,DFND,2019-09-30
868,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,700000,25000,SH,Put,DFND,2019-09-30
869,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,11062000,142500,SH, ,DFND,2019-09-30
870,SELECTIVE INS GROUP INC,COM,816300107,165000,2200,SH, ,DFND,2019-09-30
871,SEMTECH CORP,COM,816850101,19000,400,SH, ,DFND,2019-09-30
872,SENSIENT TECHNOLOGIES CORP,COM,81725T100,227000,3300,SH, ,DFND,2019-09-30
873,SERVICENOW INC,COM,81762P102,213407000,840682,SH, ,DFND,2019-09-30
874,SHAKE SHACK INC,CL A,819047101,16092000,164132,SH, ,DFND,2019-09-30
875,SHAW COMMUNICATIONS INC,CL B CONV,82028K200,431000,21906,SH, ,DFND,2019-09-30
876,SIBANYE STILLWATER,SPONSORED ADR,825724206,12784000,2367374,SH, ,DFND,2019-09-30
877,SIGNATURE BK NEW YORK N Y,COM,82669G104,948000,7953,SH, ,DFND,2019-09-30
878,SIGNET JEWELERS LIMITED,SHS,G81276100,2933000,175000,SH,Put,DFND,2019-09-30
879,SILGAN HOLDINGS INC,COM,827048109,604000,20106,SH, ,DFND,2019-09-30
880,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,18586000,525784,SH, ,DFND,2019-09-30
881,SIMON PPTY GROUP INC NEW,COM,828806109,8617000,55361,SH, ,DFND,2019-09-30
882,SIMPLY GOOD FOODS CO,COM,82900L102,11052000,381225,SH, ,DFND,2019-09-30
