,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
584,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,24428000,278700,SH, ,DFND,2018-03-31
585,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,21913000,250000,SH,Call,DFND,2018-03-31
586,NEWFIELD EXPL CO,COM,651290108,21597000,884383,SH, ,DFND,2018-03-31
587,NEWMARK GROUP INC,CL A,65158N102,1694000,111500,SH, ,DFND,2018-03-31
588,NEXSTAR MEDIA GROUP INC,CL A,65336K103,12138000,182520,SH, ,DFND,2018-03-31
589,NINE ENERGY SVC INC,COM,65441V101,448000,18400,SH, ,DFND,2018-03-31
590,NOBLE ENERGY INC,COM,655044105,8787000,290000,SH, ,DFND,2018-03-31
591,NORFOLK SOUTHERN CORP,COM,655844108,47835000,352300,SH, ,DFND,2018-03-31
592,NORFOLK SOUTHERN CORP,COM,655844108,14596000,107500,SH,Put,DFND,2018-03-31
593,NORTHROP GRUMMAN CORP,COM,666807102,11905000,34100,SH, ,DFND,2018-03-31
594,NORWEGIAN CRUISE LINE HLDGS,SHS,G66721104,34198000,645609,SH, ,DFND,2018-03-31
595,NOVARTIS A G,SPONSORED ADR,66987V109,37497000,463786,SH, ,DFND,2018-03-31
596,NUANCE COMMUNICATIONS INC,COM,67020Y100,29637000,1881741,SH, ,DFND,2018-03-31
597,NUCOR CORP,COM,670346105,11628000,190340,SH, ,DFND,2018-03-31
598,NUCOR CORP,COM,670346105,3055000,50000,SH,Call,DFND,2018-03-31
599,NUTANIX INC,CL A,67059N108,5314000,108199,SH, ,DFND,2018-03-31
600,NUTRIEN LTD,COM,67077M108,10312000,218200,SH, ,DFND,2018-03-31
601,NVIDIA CORP,COM,67066G104,103858000,448457,SH, ,DFND,2018-03-31
602,NXP SEMICONDUCTORS N V,COM,N6596X109,1942000,16600,SH, ,DFND,2018-03-31
603,OASIS PETE INC NEW,COM,674215108,40693000,5023869,SH, ,DFND,2018-03-31
604,OCCIDENTAL PETE CORP DEL,COM,674599105,211263000,3252203,SH, ,DFND,2018-03-31
605,OCCIDENTAL PETE CORP DEL,COM,674599105,58464000,900000,SH,Call,DFND,2018-03-31
606,OGE ENERGY CORP,COM,670837103,4912000,149900,SH, ,DFND,2018-03-31
607,OLD DOMINION FGHT LINES INC,COM,679580100,1426000,9700,SH, ,DFND,2018-03-31
608,OLIN CORP,COM PAR $1,680665205,25944000,853700,SH, ,DFND,2018-03-31
609,OMNICOM GROUP INC,COM,681919106,21801000,300000,SH,Put,DFND,2018-03-31
610,ON ASSIGNMENT INC,COM,682159108,5997000,73243,SH, ,DFND,2018-03-31
611,ON SEMICONDUCTOR CORP,COM,682189105,6727000,275000,SH, ,DFND,2018-03-31
612,ONCOSEC MED INC,COM NEW,68234L207,6044000,3215000,SH, ,DFND,2018-03-31
613,ONEMAIN HLDGS INC,COM,68268W103,1542000,51500,SH, ,DFND,2018-03-31
614,ORION ENGINEERED CARBONS S A,COM,L72967109,10452000,385700,SH, ,DFND,2018-03-31
615,ORMAT TECHNOLOGIES INC,COM,686688102,3625000,64300,SH, ,DFND,2018-03-31
616,OSHKOSH CORP,COM,688239201,5795000,75000,SH, ,DFND,2018-03-31
617,OUTFRONT MEDIA INC,COM,69007J106,147000,7865,SH, ,DFND,2018-03-31
618,OWENS CORNING NEW,COM,690742101,20623000,256500,SH, ,DFND,2018-03-31
619,OWENS ILL INC,COM NEW,690768403,48471000,2237821,SH, ,DFND,2018-03-31
620,OXFORD IMMUNOTEC GLOBAL PLC,ORD SHS,G6855A103,2490000,200000,SH, ,DFND,2018-03-31
621,PACIFIC BIOSCIENCES CALIF IN,COM,69404D108,4305000,2100000,SH, ,DFND,2018-03-31
622,PACIRA PHARMACEUTICALS INC,COM,695127100,364000,11700,SH, ,DFND,2018-03-31
623,PACKAGING CORP AMER,COM,695156109,28143000,249717,SH, ,DFND,2018-03-31
624,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,80856000,2110019,SH, ,DFND,2018-03-31
625,PALO ALTO NETWORKS INC,COM,697435105,2124000,11700,SH, ,DFND,2018-03-31
626,PANDORA MEDIA INC,COM,698354107,36215000,7199893,SH, ,DFND,2018-03-31
627,PAPA JOHNS INTL INC,COM,698813102,7606000,132741,SH, ,DFND,2018-03-31
628,PARKER HANNIFIN CORP,COM,701094104,10262000,60000,SH, ,DFND,2018-03-31
629,PARSLEY ENERGY INC,CL A,701877102,79740000,2750600,SH, ,DFND,2018-03-31
630,PARSLEY ENERGY INC,CL A,701877102,7248000,250000,SH,Call,DFND,2018-03-31
631,PATTERN ENERGY GROUP INC,CL A,70338P100,2460000,142300,SH,Call,DFND,2018-03-31
632,PATTERSON UTI ENERGY INC,COM,703481101,112248000,6410492,SH, ,DFND,2018-03-31
633,PAYCHEX INC,COM,704326107,32501000,527700,SH,Put,DFND,2018-03-31
634,PAYPAL HLDGS INC,COM,70450Y103,156288000,2059948,SH, ,DFND,2018-03-31
635,PAYPAL HLDGS INC,COM,70450Y103,35280000,465000,SH,Call,DFND,2018-03-31
636,PBF ENERGY INC,CL A,69318G106,4926000,145300,SH, ,DFND,2018-03-31
637,PEABODY ENERGY CORP NEW,COM,704551100,4690000,128500,SH, ,DFND,2018-03-31
638,PEBBLEBROOK HOTEL TR,COM,70509V100,3345000,97373,SH, ,DFND,2018-03-31
639,PEMBINA PIPELINE CORP,COM,706327103,20579000,660000,SH, ,DFND,2018-03-31
640,PENN NATL GAMING INC,COM,707569109,39390000,1500000,SH,Call,DFND,2018-03-31
641,PENTAIR PLC,SHS,G7S00T104,4769000,70000,SH, ,DFND,2018-03-31
642,PENUMBRA INC,COM,70975L107,3470000,30000,SH, ,DFND,2018-03-31
643,PEPSICO INC,COM,713448108,17104000,156700,SH, ,DFND,2018-03-31
644,PERRIGO CO PLC,SHS,G97822103,13901000,166800,SH, ,DFND,2018-03-31
645,PETROLEO BRASILEIRO SA PETRO,SPONSORED ADR,71654V408,2475000,175000,SH, ,DFND,2018-03-31
646,PG&E CORP,COM,69331C108,4643000,105700,SH, ,DFND,2018-03-31
647,PG&E CORP,COM,69331C108,4393000,100000,SH,Call,DFND,2018-03-31
648,PIEDMONT OFFICE REALTY TR IN,COM CL A,720190206,1861000,105801,SH, ,DFND,2018-03-31
649,PILGRIMS PRIDE CORP NEW,COM,72147K108,12422000,504740,SH, ,DFND,2018-03-31
650,PINNACLE ENTMT INC NEW,COM,72348Y105,295000,9800,SH, ,DFND,2018-03-31
651,PIONEER NAT RES CO,COM,723787107,146014000,850008,SH, ,DFND,2018-03-31
652,PLAINS GP HLDGS L P,LTD PARTNR INT A,72651A207,38716000,1780031,SH, ,DFND,2018-03-31
653,PLANET FITNESS INC,CL A,72703H101,16350000,432885,SH, ,DFND,2018-03-31
654,PLANET FITNESS INC,CL A,72703H101,3777000,100000,SH,Call,DFND,2018-03-31
655,POPULAR INC,COM NEW,733174700,31405000,754565,SH, ,DFND,2018-03-31
656,POPULAR INC,COM NEW,733174700,8324000,200000,SH,Call,DFND,2018-03-31
657,POWERSHARES QQQ TRUST,UNIT SER 1,73935A104,35229000,220000,SH,Put,DFND,2018-03-31
658,PRAXAIR INC,COM,74005P104,14820000,102704,SH, ,DFND,2018-03-31
659,PRECISION DRILLING CORP,COM 2010,74022D308,5902000,2130800,SH, ,DFND,2018-03-31
660,PROGRESSIVE CORP OHIO,COM,743315103,20430000,335298,SH, ,DFND,2018-03-31
661,PUMA BIOTECHNOLOGY INC,COM,74587V107,87180000,1281117,SH, ,DFND,2018-03-31
662,QIAGEN NV,SHS NEW,N72482123,210000,6515,SH, ,DFND,2018-03-31
663,QUANTA SVCS INC,COM,74762E102,116226000,3383571,SH, ,DFND,2018-03-31
664,QUANTA SVCS INC,COM,74762E102,32643000,950300,SH,Call,DFND,2018-03-31
665,QUIDEL CORP,COM,74838J101,32991000,636764,SH, ,DFND,2018-03-31
666,RADIAN GROUP INC,COM,750236101,23779000,1248883,SH, ,DFND,2018-03-31
667,RADIAN GROUP INC,COM,750236101,9520000,500000,SH,Call,DFND,2018-03-31
668,RADIUS HEALTH INC,COM NEW,750469207,66234000,1842899,SH, ,DFND,2018-03-31
669,RALPH LAUREN CORP,CL A,751212101,27678000,247567,SH, ,DFND,2018-03-31
670,RAYONIER INC,COM,754907103,2593000,73700,SH,Put,DFND,2018-03-31
671,RAYTHEON CO,COM NEW,755111507,5396000,25000,SH, ,DFND,2018-03-31
672,REALOGY HLDGS CORP,COM,75605Y106,1506000,55200,SH, ,DFND,2018-03-31
673,REALPAGE INC,COM,75606N109,2350000,45640,SH, ,DFND,2018-03-31
674,RED HAT INC,COM,756577102,3170000,21200,SH, ,DFND,2018-03-31
675,RED ROCK RESORTS INC,CL A,75700L108,190550000,6507847,SH, ,DFND,2018-03-31
676,RED ROCK RESORTS INC,CL A,75700L108,5856000,200000,SH,Call,DFND,2018-03-31
677,REGENERON PHARMACEUTICALS,COM,75886F107,68562000,199100,SH, ,DFND,2018-03-31
678,REGIONS FINL CORP NEW,COM,7591EP100,12066000,649400,SH, ,DFND,2018-03-31
679,REGULUS THERAPEUTICS INC,COM,75915K101,530000,737995,SH, ,DFND,2018-03-31
680,RESTAURANT BRANDS INTL INC,COM,76131D103,2061000,36200,SH, ,DFND,2018-03-31
681,RETROPHIN INC,COM,761299106,20737000,927400,SH, ,DFND,2018-03-31
682,REXNORD CORP NEW,COM,76169B102,3113000,104900,SH, ,DFND,2018-03-31
683,RHYTHM PHARMACEUTICALS INC,COM,76243J105,3582000,180000,SH, ,DFND,2018-03-31
684,RIO TINTO PLC,SPONSORED ADR,767204100,41784000,810876,SH, ,DFND,2018-03-31
685,ROKU INC,COM CL A,77543R102,41714000,1341295,SH, ,DFND,2018-03-31
686,ROPER TECHNOLOGIES INC,COM,776696106,4210000,15000,SH, ,DFND,2018-03-31
687,ROSS STORES INC,COM,778296103,3322000,42600,SH, ,DFND,2018-03-31
688,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,87432000,1370198,SH, ,DFND,2018-03-31
689,RSP PERMIAN INC,COM,74978Q105,42284000,901969,SH, ,DFND,2018-03-31
690,RYDER SYS INC,COM,783549108,2912000,40000,SH, ,DFND,2018-03-31
691,S&P GLOBAL INC,COM,78409V104,7585000,39700,SH, ,DFND,2018-03-31
692,S&P GLOBAL INC,COM,78409V104,28659000,150000,SH,Put,DFND,2018-03-31
693,SAGE THERAPEUTICS INC,COM,78667J108,16526000,102600,SH, ,DFND,2018-03-31
694,SAIA INC,COM,78709Y105,203000,2700,SH, ,DFND,2018-03-31
695,SALESFORCE COM INC,COM,79466L302,45236000,388961,SH, ,DFND,2018-03-31
696,SANDERSON FARMS INC,COM,800013104,7510000,63100,SH, ,DFND,2018-03-31
697,SANOFI,SPONSORED ADR,80105N105,6012000,150000,SH, ,DFND,2018-03-31
698,SANTANDER CONSUMER USA HDG I,COM,80283M101,75051000,4604375,SH, ,DFND,2018-03-31
699,SANTANDER CONSUMER USA HDG I,COM,80283M101,16300000,1000000,SH,Call,DFND,2018-03-31
700,SAREPTA THERAPEUTICS INC,COM,803607100,7409000,100000,SH,Call,DFND,2018-03-31
701,SAREPTA THERAPEUTICS INC,COM,803607100,3705000,50000,SH,Put,DFND,2018-03-31
702,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,3401000,19900,SH, ,DFND,2018-03-31
703,SCHEIN HENRY INC,COM,806407102,2016000,30000,SH, ,DFND,2018-03-31
704,SCHLUMBERGER LTD,COM,806857108,1620000,25000,SH, ,DFND,2018-03-31
705,SCIENCE APPLICATNS INTL CP N,COM,808625107,5707000,72421,SH, ,DFND,2018-03-31
706,SCIENTIFIC GAMES CORP,COM,80874P109,31782000,764000,SH,Call,DFND,2018-03-31
707,SEAWORLD ENTMT INC,COM,81282V100,952000,64200,SH, ,DFND,2018-03-31
708,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,3171000,115000,SH, ,DFND,2018-03-31
709,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,2068000,75000,SH,Put,DFND,2018-03-31
710,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,6500000,87500,SH,Call,DFND,2018-03-31
711,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,19501000,262500,SH,Put,DFND,2018-03-31
712,SHERWIN WILLIAMS CO,COM,824348106,72170000,184050,SH, ,DFND,2018-03-31
713,SHIRE PLC,SPONSORED ADR,82481R106,12549000,84000,SH, ,DFND,2018-03-31
714,SHOPIFY INC,CL A,82509L107,1994000,16001,SH, ,DFND,2018-03-31
715,SHUTTERFLY INC,COM,82568P304,1625000,20000,SH, ,DFND,2018-03-31
716,SHUTTERSTOCK INC,COM,825690100,963000,20000,SH, ,DFND,2018-03-31
717,SIERRA ONCOLOGY INC,COM,82640U107,4140000,2000000,SH, ,DFND,2018-03-31
718,SIGNATURE BK NEW YORK N Y,COM,82669G104,795000,5600,SH, ,DFND,2018-03-31
719,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,1242000,25802,SH, ,DFND,2018-03-31
720,SINCLAIR BROADCAST GROUP INC,CL A,829226109,319000,10200,SH, ,DFND,2018-03-31
721,SLM CORP,COM,78442P106,27167000,2423500,SH, ,DFND,2018-03-31
722,SM ENERGY CO,COM,78454L100,29320000,1626200,SH, ,DFND,2018-03-31
723,SMITH & NEPHEW PLC,SPDN ADR NEW,83175M205,18337000,480650,SH, ,DFND,2018-03-31
724,SMITH A O,COM,831865209,14188000,223110,SH, ,DFND,2018-03-31
725,SNAP ON INC,COM,833034101,572000,3876,SH, ,DFND,2018-03-31
726,SOCIEDAD QUIMICA MINERA DE C,SPON ADR SER B,833635105,2458000,50000,SH, ,DFND,2018-03-31
727,SOL GEL TECHNOLOGIES,SHS,M8694L103,103000,10000,SH, ,DFND,2018-03-31
728,SOLARIS OILFIELD INFRSTR INC,COM CL A,83418M103,1379000,83300,SH, ,DFND,2018-03-31
729,SONIC CORP,COM,835451105,1262000,50000,SH,Put,DFND,2018-03-31
730,SONOCO PRODS CO,COM,835495102,165000,3400,SH, ,DFND,2018-03-31
731,SOUTHERN COPPER CORP,COM,84265V105,35894000,662500,SH, ,DFND,2018-03-31
732,SOUTHWEST AIRLS CO,COM,844741108,53299000,930500,SH, ,DFND,2018-03-31
733,SPARK THERAPEUTICS INC,COM,84652J103,2564000,38500,SH, ,DFND,2018-03-31
734,SPDR INDEX SHS FDS,EURO STOXX 50,78463X202,6041000,150000,SH, ,DFND,2018-03-31
735,SPDR S&P 500 ETF TR,TR UNIT,78462F103,9737000,37000,SH, ,DFND,2018-03-31
736,SPDR S&P 500 ETF TR,TR UNIT,78462F103,569983000,2166000,SH,Put,DFND,2018-03-31
737,SPDR SERIES TRUST,S&P BIOTECH,78464A870,48252000,550000,SH,Put,DFND,2018-03-31
738,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,5561000,157900,SH,Call,DFND,2018-03-31
739,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,6164000,175000,SH,Put,DFND,2018-03-31
740,SPECTRUM PHARMACEUTICALS INC,COM,84763A108,8850000,550000,SH,Put,DFND,2018-03-31
741,SPLUNK INC,COM,848637104,2302000,23400,SH, ,DFND,2018-03-31
742,SQUARE INC,CL A,852234103,2086000,42400,SH, ,DFND,2018-03-31
743,ST JOE CO,COM,790148100,3348000,177600,SH, ,DFND,2018-03-31
744,STANLEY BLACK & DECKER INC,COM,854502101,81270000,530480,SH, ,DFND,2018-03-31
745,STEEL DYNAMICS INC,COM,858119100,3701000,83700,SH, ,DFND,2018-03-31
746,STEMLINE THERAPEUTICS INC,COM,85858C107,3825000,250000,SH, ,DFND,2018-03-31
747,STERICYCLE INC,COM,858912108,20987000,358562,SH, ,DFND,2018-03-31
748,STRYKER CORP,COM,863667101,13189000,81960,SH, ,DFND,2018-03-31
749,STURM RUGER & CO INC,COM,864159108,2974000,56642,SH, ,DFND,2018-03-31
750,SUMMIT MATLS INC,CL A,86614U100,24759000,817681,SH, ,DFND,2018-03-31
751,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,9675000,750000,SH, ,DFND,2018-03-31
752,SUNCOR ENERGY INC NEW,COM,867224107,23810000,690000,SH, ,DFND,2018-03-31
753,SUNLANDS ONLINE ED GROUP,ADS,86740P108,208000,25000,SH, ,DFND,2018-03-31
754,SUNOPTA INC,COM,8676EP108,3679000,518100,SH, ,DFND,2018-03-31
755,SUNPOWER CORP,COM,867652406,2496000,312800,SH, ,DFND,2018-03-31
756,SUNRUN INC,COM,86771W105,8735000,978201,SH, ,DFND,2018-03-31
757,SURGERY PARTNERS INC,COM,86881A100,6097000,355500,SH, ,DFND,2018-03-31
758,SWITCH INC,CL A,87105L104,3686000,231700,SH, ,DFND,2018-03-31
759,SYMANTEC CORP,COM,871503108,1509000,58383,SH, ,DFND,2018-03-31
760,SYNCHRONY FINL,COM,87165B103,15182000,452800,SH, ,DFND,2018-03-31
761,SYNDAX PHARMACEUTICALS INC,COM,87164F105,4269000,300000,SH, ,DFND,2018-03-31
762,SYNEOS HEALTH INC,CL A,87166B102,17665000,497600,SH, ,DFND,2018-03-31
763,SYSCO CORP,COM,871829107,50934000,849473,SH, ,DFND,2018-03-31
764,T MOBILE US INC,COM,872590104,9931000,162700,SH, ,DFND,2018-03-31
765,T2 BIOSYSTEMS INC,COM,89853L104,964000,148500,SH, ,DFND,2018-03-31
766,TABLEAU SOFTWARE INC,CL A,87336U105,5582000,69070,SH, ,DFND,2018-03-31
767,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,124665000,1274953,SH, ,DFND,2018-03-31
768,TANGER FACTORY OUTLET CTRS I,COM,875465106,3525000,160222,SH, ,DFND,2018-03-31
769,TARGA RES CORP,COM,87612G101,24986000,567866,SH, ,DFND,2018-03-31
770,TATA MTRS LTD,SPONSORED ADR,876568502,4359000,169600,SH, ,DFND,2018-03-31
771,TD AMERITRADE HLDG CORP,COM,87236Y108,111432000,1881349,SH, ,DFND,2018-03-31
772,TE CONNECTIVITY LTD,REG SHS,H84989104,53749000,538028,SH, ,DFND,2018-03-31
773,TECHNIPFMC PLC,COM,G87110105,30387000,1031800,SH, ,DFND,2018-03-31
774,TECK RESOURCES LTD,CL B,878742204,7938000,308165,SH, ,DFND,2018-03-31
775,TELADOC INC,COM,87918A105,5383000,133575,SH, ,DFND,2018-03-31
776,TELEDYNE TECHNOLOGIES INC,COM,879360105,3501000,18706,SH, ,DFND,2018-03-31
777,TELEFLEX INC,COM,879369106,41791000,163900,SH, ,DFND,2018-03-31
778,TELEFONICA BRASIL SA,SPONSORED ADR,87936R106,932000,60694,SH, ,DFND,2018-03-31
779,TELLURIAN INC NEW,COM,87968A104,402000,55700,SH, ,DFND,2018-03-31
780,TELUS CORP,COM,87971M103,113000,3200,SH, ,DFND,2018-03-31
781,TEMPUR SEALY INTL INC,COM,88023U101,14638000,323200,SH, ,DFND,2018-03-31
782,TENARIS S A,SPONSORED ADR,88031M109,6934000,200000,SH, ,DFND,2018-03-31
783,TENARIS S A,SPONSORED ADR,88031M109,1914000,55200,SH,Put,DFND,2018-03-31
784,TENET HEALTHCARE CORP,COM NEW,88033G407,5924000,244300,SH, ,DFND,2018-03-31
785,TERADATA CORP DEL,COM,88076W103,1399000,35270,SH, ,DFND,2018-03-31
786,TESLA INC,COM,88160R101,26613000,100000,SH,Put,DFND,2018-03-31
787,TEXAS ROADHOUSE INC,COM,882681109,4395000,76059,SH, ,DFND,2018-03-31
788,TEXTRON INC,COM,883203101,5897000,100000,SH, ,DFND,2018-03-31
789,TG THERAPEUTICS INC,COM,88322Q108,8574000,603800,SH, ,DFND,2018-03-31
790,THERMO FISHER SCIENTIFIC INC,COM,883556102,65270000,316138,SH, ,DFND,2018-03-31
791,THOMSON REUTERS CORP,COM,884903105,1791000,46327,SH, ,DFND,2018-03-31
792,THOR INDS INC,COM,885160101,81466000,707356,SH, ,DFND,2018-03-31
793,THOR INDS INC,COM,885160101,53036000,460500,SH,Call,DFND,2018-03-31
794,TILE SHOP HLDGS INC,COM,88677Q109,1258000,209600,SH, ,DFND,2018-03-31
795,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,2043000,94294,SH, ,DFND,2018-03-31
796,TIME WARNER INC,COM NEW,887317303,354978000,3753200,SH,Call,DFND,2018-03-31
797,TIME WARNER INC,COM NEW,887317303,28374000,300000,SH,Put,DFND,2018-03-31
798,TIMKEN CO,COM,887389104,7424000,162800,SH, ,DFND,2018-03-31
799,TIVITY HEALTH INC,COM,88870R102,20479000,516500,SH, ,DFND,2018-03-31
800,TIVO CORP,COM,88870P106,108000,8000,SH, ,DFND,2018-03-31
801,TORO CO,COM,891092108,3060000,49000,SH, ,DFND,2018-03-31
802,TOTAL S A,SPONSORED ADR,89151E109,10240000,177500,SH, ,DFND,2018-03-31
803,TOYOTA MOTOR CORP,SP ADR REP2COM,892331307,3773000,28937,SH, ,DFND,2018-03-31
804,TPG SPECIALTY LENDING INC,COM,87265K102,344000,19261,SH, ,DFND,2018-03-31
805,TRACTOR SUPPLY CO,COM,892356106,13474000,213800,SH, ,DFND,2018-03-31
806,TRANSOCEAN LTD,REG SHS,H8817H100,4710000,475800,SH, ,DFND,2018-03-31
807,TRAVELERS COMPANIES INC,COM,89417E109,2138000,15400,SH, ,DFND,2018-03-31
808,TRAVELPORT WORLDWIDE LTD,SHS,G9019D104,8683000,531400,SH, ,DFND,2018-03-31
809,TRI POINTE GROUP INC,COM,87265H109,11316000,688750,SH, ,DFND,2018-03-31
810,TRINITY INDS INC,COM,896522109,4538000,139067,SH, ,DFND,2018-03-31
811,TRIUMPH GROUP INC NEW,COM,896818101,393000,15600,SH, ,DFND,2018-03-31
812,TRONOX LTD,SHS CL A,Q9235V101,9963000,540319,SH, ,DFND,2018-03-31
813,TWENTY FIRST CENTY FOX INC,CL A,90130A101,55035000,1500000,SH,Call,DFND,2018-03-31
814,TWENTY FIRST CENTY FOX INC,CL B,90130A200,27278000,750000,SH,Call,DFND,2018-03-31
815,TWILIO INC,CL A,90138F102,191000,5000,SH, ,DFND,2018-03-31
816,U S CONCRETE INC,COM NEW,90333L201,52723000,872900,SH, ,DFND,2018-03-31
817,U S CONCRETE INC,COM NEW,90333L201,9060000,150000,SH,Call,DFND,2018-03-31
818,U S SILICA HLDGS INC,COM,90346E103,805000,31538,SH, ,DFND,2018-03-31
819,U S SILICA HLDGS INC,COM,90346E103,5104000,200000,SH,Call,DFND,2018-03-31
820,ULTRA CLEAN HLDGS INC,COM,90385V107,6641000,345000,SH, ,DFND,2018-03-31
821,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,3569000,70000,SH, ,DFND,2018-03-31
822,UNISYS CORP,COM NEW,909214306,4064000,378000,SH, ,DFND,2018-03-31
823,UNITED CONTL HLDGS INC,COM,910047109,30581000,440200,SH, ,DFND,2018-03-31
824,UNITED PARCEL SERVICE INC,CL B,911312106,18683000,178507,SH, ,DFND,2018-03-31
825,UNITED RENTALS INC,COM,911363109,36221000,209700,SH, ,DFND,2018-03-31
826,UNITED TECHNOLOGIES CORP,COM,913017109,116430000,925367,SH, ,DFND,2018-03-31
827,UNITED TECHNOLOGIES CORP,COM,913017109,37746000,300000,SH,Call,DFND,2018-03-31
828,UNITED THERAPEUTICS CORP DEL,COM,91307C102,462000,4112,SH, ,DFND,2018-03-31
829,UNITED THERAPEUTICS CORP DEL,COM,91307C102,4573000,40700,SH,Call,DFND,2018-03-31
830,UNITI GROUP INC,COM,91325V108,2611000,160653,SH, ,DFND,2018-03-31
831,UNUM THERAPEUTICS INC,COM,903214104,3599000,323900,SH, ,DFND,2018-03-31
832,URBAN OUTFITTERS INC,COM,917047102,1915000,51800,SH, ,DFND,2018-03-31
833,US FOODS HLDG CORP,COM,912008109,95000,2900,SH, ,DFND,2018-03-31
834,USA TECHNOLOGIES INC,COM NO PAR,90328S500,2842000,315772,SH, ,DFND,2018-03-31
835,VALEANT PHARMACEUTICALS INTL,COM,91911K102,7960000,500000,SH, ,DFND,2018-03-31
836,VALERO ENERGY CORP NEW,COM,91913Y100,6679000,72000,SH, ,DFND,2018-03-31
837,VALMONT INDS INC,COM,920253101,4272000,29200,SH, ,DFND,2018-03-31
838,VARIAN MED SYS INC,COM,92220P105,12265000,100000,SH,Put,DFND,2018-03-31
839,VARONIS SYS INC,COM,922280102,3418000,56500,SH, ,DFND,2018-03-31
840,VECTREN CORP,COM,92240G101,3560000,55700,SH, ,DFND,2018-03-31
841,VEEVA SYS INC,CL A COM,922475108,1022000,14000,SH, ,DFND,2018-03-31
842,VENATOR MATLS PLC,SHS,G9329Z100,71298000,3941271,SH, ,DFND,2018-03-31
843,VERA BRADLEY INC,COM,92335C106,34058000,3210000,SH, ,DFND,2018-03-31
844,VERIFONE SYS INC,COM,92342Y109,1755000,114100,SH, ,DFND,2018-03-31
845,VERISIGN INC,COM,92343E102,36670000,309294,SH, ,DFND,2018-03-31
846,VERISIGN INC,COM,92343E102,29640000,250000,SH,Call,DFND,2018-03-31
847,VERTEX PHARMACEUTICALS INC,COM,92532F100,4889000,30000,SH, ,DFND,2018-03-31
848,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,11594000,697600,SH, ,DFND,2018-03-31
849,VIRTUSA CORP,COM,92827P102,87000,1800,SH, ,DFND,2018-03-31
850,VISA INC,COM CL A,92826C839,237153000,1982551,SH, ,DFND,2018-03-31
851,VISA INC,COM CL A,92826C839,5981000,50000,SH,Call,DFND,2018-03-31
852,VISTA OUTDOOR INC,COM,928377100,1632000,100000,SH, ,DFND,2018-03-31
853,VISTEON CORP,COM NEW,92839U206,15566000,141200,SH, ,DFND,2018-03-31
854,VOYA FINL INC,COM,929089100,73763000,1460661,SH, ,DFND,2018-03-31
855,VULCAN MATLS CO,COM,929160109,137502000,1204364,SH, ,DFND,2018-03-31
856,WABTEC CORP,COM,929740108,6895000,84700,SH, ,DFND,2018-03-31
857,WADDELL & REED FINL INC,CL A,930059100,1751000,86640,SH, ,DFND,2018-03-31
858,WALGREENS BOOTS ALLIANCE INC,COM,931427108,15058000,230000,SH, ,DFND,2018-03-31
859,WARRIOR MET COAL INC,COM,93627C101,927000,33100,SH, ,DFND,2018-03-31
860,WASTE CONNECTIONS INC,COM,94106B101,9118000,127100,SH, ,DFND,2018-03-31
861,WASTE MGMT INC DEL,COM,94106L109,34334000,408153,SH, ,DFND,2018-03-31
862,WAVE LIFE SCIENCES LTD,SHS,Y95308105,1696000,42300,SH, ,DFND,2018-03-31
863,WAYFAIR INC,CL A,94419L101,2038000,30173,SH, ,DFND,2018-03-31
864,WEATHERFORD INTL LTD,NOTE 5.875% 7/0,947075AH0,1160000,1300000,PRN, ,DFND,2018-03-31
865,WEATHERFORD INTL PLC,ORD SHS,G48833100,2954000,1290057,SH, ,DFND,2018-03-31
866,WEB COM GROUP INC,COM,94733A104,5412000,299000,SH, ,DFND,2018-03-31
867,WEIBO CORP,SPONSORED ADR,948596101,2977000,24900,SH, ,DFND,2018-03-31
868,WELLCARE HEALTH PLANS INC,COM,94946T106,46579000,240557,SH, ,DFND,2018-03-31
869,WENDYS CO,COM,95058W100,21701000,1236500,SH, ,DFND,2018-03-31
870,WESCO AIRCRAFT HLDGS INC,COM,950814103,894000,87200,SH, ,DFND,2018-03-31
871,WESTAR ENERGY INC,COM,95709T100,9219000,175300,SH, ,DFND,2018-03-31
872,WESTERN DIGITAL CORP,COM,958102105,16120000,174700,SH, ,DFND,2018-03-31
873,WESTERN UN CO,COM,959802109,3846000,200000,SH,Put,DFND,2018-03-31
