,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
594,IDACORP INC,COM,451107106,20000,200,SH, ,DFND,2019-06-30
595,IDEAYA BIOSCIENCES INC,COM,45166A102,1948000,195567,SH, ,DFND,2019-06-30
596,IDEXX LABS INC,COM,45168D104,23698000,86073,SH, ,DFND,2019-06-30
597,II VI INC,COM,902104108,240000,6556,SH, ,DFND,2019-06-30
598,IMPERIAL OIL LTD,COM NEW,453038408,5157000,186173,SH, ,DFND,2019-06-30
599,INCYTE CORP,COM,45337C102,17000,200,SH, ,DFND,2019-06-30
600,INDEPENDENT BANK CORP MASS,COM,453836108,38000,500,SH, ,DFND,2019-06-30
601,INFOSYS LTD,SPONSORED ADR,456788108,1083000,101214,SH, ,DFND,2019-06-30
602,INGREDION INC,COM,457187102,124000,1500,SH, ,DFND,2019-06-30
603,INNOVIVA INC,COM,45781M101,381000,26191,SH, ,DFND,2019-06-30
604,INOGEN INC,COM,45780L104,479000,7176,SH, ,DFND,2019-06-30
605,INPHI CORP,COM,45772F107,2971000,59300,SH, ,DFND,2019-06-30
606,INSMED INC,COM PAR $.01,457669307,19130000,747266,SH, ,DFND,2019-06-30
607,INSPERITY INC,COM,45778Q107,110000,900,SH, ,DFND,2019-06-30
608,INSPIRE MED SYS INC,COM,457730109,1969000,32473,SH, ,DFND,2019-06-30
609,INSTRUCTURE INC,COM,45781U103,12368000,291022,SH, ,DFND,2019-06-30
610,INSULET CORP,COM,45784P101,1782000,14927,SH, ,DFND,2019-06-30
611,INTEGER HLDGS CORP,COM,45826H109,1680000,20022,SH, ,DFND,2019-06-30
612,INTEGRA LIFESCIENCES HLDGS C,COM NEW,457985208,22301000,399294,SH, ,DFND,2019-06-30
613,INTER PARFUMS INC,COM,458334109,13000,200,SH, ,DFND,2019-06-30
614,INTERCONTINENTAL EXCHANGE IN,COM,45866F104,539000,6276,SH, ,DFND,2019-06-30
615,INTERDIGITAL INC,COM,45867G101,26000,400,SH, ,DFND,2019-06-30
616,INTERNATIONAL BANCSHARES COR,COM,459044103,26000,700,SH, ,DFND,2019-06-30
617,INTERNATIONAL FLAVORS&FRAGRA,COM,459506101,3627000,25000,SH,Put,DFND,2019-06-30
618,INTERNATIONAL GAME TECHNOLOG,SHS USD,G4863A108,11673000,900000,SH, ,DFND,2019-06-30
619,INTERSECT ENT INC,COM,46071F103,55986000,2459842,SH, ,DFND,2019-06-30
620,INTUIT,COM,461202103,1969000,7533,SH, ,DFND,2019-06-30
621,INTUIT,COM,461202103,52266000,200000,SH,Put,DFND,2019-06-30
622,INVESCO MORTGAGE CAPITAL INC,COM,46131B100,239000,14800,SH, ,DFND,2019-06-30
623,INVESCO QQQ TR,UNIT SER 1,46090E103,37348000,200000,SH,Put,DFND,2019-06-30
624,INVESTORS BANCORP INC NEW,COM,46146L101,49000,4400,SH, ,DFND,2019-06-30
625,INVITATION HOMES INC,COM,46187W107,7505000,280784,SH, ,DFND,2019-06-30
626,IOVANCE BIOTHERAPEUTICS INC,COM,462260100,10880000,443710,SH, ,DFND,2019-06-30
627,IPG PHOTONICS CORP,COM,44980X109,10025000,64993,SH, ,DFND,2019-06-30
628,IRHYTHM TECHNOLOGIES INC,COM,450056106,55828000,705966,SH, ,DFND,2019-06-30
629,IRIDIUM COMMUNICATIONS INC,COM,46269C102,43000,1856,SH, ,DFND,2019-06-30
630,ISHARES INC,MSCI BRAZIL ETF,464286400,13116000,300000,SH, ,DFND,2019-06-30
631,ISHARES INC,MSCI MEXICO ETF,464286822,434000,10000,SH, ,DFND,2019-06-30
632,ISHARES TR,IBOXX HI YD ETF,464288513,100257000,1150000,SH, ,DFND,2019-06-30
633,ISHARES TR,MSCI EMG MKT ETF,464287234,5578000,130000,SH, ,DFND,2019-06-30
634,ISHARES TR,MSCI EMG MKT ETF,464287234,1073000,25000,SH,Call,DFND,2019-06-30
635,ISHARES TR,MSCI PHILIPS ETF,46429B408,356000,10000,SH, ,DFND,2019-06-30
636,ISHARES TR,U.S. REAL ES ETF,464287739,56752000,650000,SH,Put,DFND,2019-06-30
637,ITT INC,COM,45073V108,6458000,98633,SH, ,DFND,2019-06-30
638,J2 GLOBAL INC,COM,48123V102,27000,300,SH, ,DFND,2019-06-30
639,JABIL INC,COM,466313103,190000,6000,SH, ,DFND,2019-06-30
640,JACK IN THE BOX INC,COM,466367109,10108000,124188,SH, ,DFND,2019-06-30
641,JACOBS ENGR GROUP INC,COM,469814107,17543000,207878,SH, ,DFND,2019-06-30
642,JAGGED PEAK ENERGY INC,COM,47009K107,5278000,638198,SH, ,DFND,2019-06-30
643,JANUS HENDERSON GROUP PLC,ORD SHS,G4474Y214,224000,10465,SH, ,DFND,2019-06-30
644,JD COM INC,SPON ADR CL A,47215P106,124057000,4095654,SH, ,DFND,2019-06-30
645,JD COM INC,SPON ADR CL A,47215P106,9996000,330000,SH,Call,DFND,2019-06-30
646,JEFFERIES FINL GROUP INC,COM,47233W109,188000,9779,SH, ,DFND,2019-06-30
647,JONES LANG LASALLE INC,COM,48020Q107,12462000,88575,SH, ,DFND,2019-06-30
648,JUNIPER NETWORKS INC,COM,48203R104,88000,3300,SH, ,DFND,2019-06-30
649,KALVISTA PHARMACEUTICALS INC,COM,483497103,3608000,162900,SH, ,DFND,2019-06-30
650,KAMAN CORP,COM,483548103,51000,800,SH, ,DFND,2019-06-30
651,KANSAS CITY SOUTHERN,COM NEW,485170302,27169000,223022,SH, ,DFND,2019-06-30
652,KAR AUCTION SVCS INC,COM,48238T109,1585000,63411,SH, ,DFND,2019-06-30
653,KARYOPHARM THERAPEUTICS INC,COM,48576U106,15552000,2596323,SH, ,DFND,2019-06-30
654,KBR INC,COM,48242W106,8883000,356190,SH, ,DFND,2019-06-30
655,KEANE GROUP INC,COM,48669A108,3006000,447300,SH, ,DFND,2019-06-30
656,KEMET CORP,COM NEW,488360207,26595000,1413900,SH, ,DFND,2019-06-30
657,KENNAMETAL INC,COM,489170100,100000,2700,SH, ,DFND,2019-06-30
658,KENNEDY-WILSON HLDGS INC,COM,489398107,76000,3700,SH, ,DFND,2019-06-30
659,KEURIG DR PEPPER INC,COM,49271V100,1161000,40166,SH, ,DFND,2019-06-30
660,KEYCORP NEW,COM,493267108,3315000,186777,SH, ,DFND,2019-06-30
661,KEYSIGHT TECHNOLOGIES INC,COM,49338L103,3090000,34402,SH, ,DFND,2019-06-30
662,KIMBERLY CLARK CORP,COM,494368103,66756000,500874,SH, ,DFND,2019-06-30
663,KIMCO RLTY CORP,COM,49446R109,8142000,440591,SH, ,DFND,2019-06-30
664,KINIKSA PHARMACEUTICALS LTD,COM CL A,G5269C101,474000,35000,SH, ,DFND,2019-06-30
665,KIRKLAND LAKE GOLD LTD,COM,49741E100,1078000,25000,SH, ,DFND,2019-06-30
666,KLA-TENCOR CORP,COM,482480100,34832000,294686,SH, ,DFND,2019-06-30
667,KNIGHT SWIFT TRANSN HLDGS IN,CL A,499049104,6401000,194900,SH, ,DFND,2019-06-30
668,KNOWLES CORP,COM,49926D109,59000,3200,SH, ,DFND,2019-06-30
669,KOHLS CORP,COM,500255104,38000,800,SH, ,DFND,2019-06-30
670,KOSMOS ENERGY LTD,COM,500688106,36252000,5781760,SH, ,DFND,2019-06-30
671,KRAFT HEINZ CO,COM,500754106,18567000,598171,SH, ,DFND,2019-06-30
672,KROGER CO,COM,501044101,43000,2000,SH, ,DFND,2019-06-30
673,KRYSTAL BIOTECH INC,COM,501147102,4095000,101700,SH, ,DFND,2019-06-30
674,KULICKE & SOFFA INDS INC,COM,501242101,1298000,57539,SH, ,DFND,2019-06-30
675,L BRANDS INC,COM,501797104,1393000,53362,SH, ,DFND,2019-06-30
676,LA Z BOY INC,COM,505336107,1001000,32644,SH, ,DFND,2019-06-30
677,LABORATORY CORP AMER HLDGS,COM NEW,50540R409,91510000,529264,SH, ,DFND,2019-06-30
678,LADDER CAP CORP,CL A,505743104,35000,2100,SH, ,DFND,2019-06-30
679,LAMAR ADVERTISING CO NEW,CL A,512816109,81000,1000,SH, ,DFND,2019-06-30
680,LAMB WESTON HLDGS INC,COM,513272104,494000,7800,SH, ,DFND,2019-06-30
681,LAREDO PETROLEUM INC,COM,516806106,767000,264600,SH, ,DFND,2019-06-30
682,LAS VEGAS SANDS CORP,COM,517834107,78006000,1320125,SH, ,DFND,2019-06-30
683,LAS VEGAS SANDS CORP,COM,517834107,34272000,580000,SH,Call,DFND,2019-06-30
684,LAUDER ESTEE COS INC,CL A,518439104,42152000,230200,SH, ,DFND,2019-06-30
685,LEAR CORP,COM NEW,521865204,17515000,125761,SH, ,DFND,2019-06-30
686,LEGG MASON INC,COM,524901105,1357000,35438,SH, ,DFND,2019-06-30
687,LENNOX INTL INC,COM,526107107,38000,138,SH, ,DFND,2019-06-30
688,LEXINGTON REALTY TRUST,COM,529043101,85000,9000,SH, ,DFND,2019-06-30
689,LIBERTY GLOBAL PLC,SHS CL A,G5480U104,585000,21681,SH, ,DFND,2019-06-30
690,LIBERTY GLOBAL PLC,SHS CL C,G5480U120,117000,4400,SH, ,DFND,2019-06-30
691,LIBERTY MEDIA CORP DELAWARE,COM SER C FRMLA,531229854,13259000,354415,SH, ,DFND,2019-06-30
692,LIBERTY PPTY TR,SH BEN INT,531172104,100000,2000,SH, ,DFND,2019-06-30
693,LINCOLN ELEC HLDGS INC,COM,533900106,10212000,124050,SH, ,DFND,2019-06-30
694,LINCOLN NATL CORP IND,COM,534187109,415000,6442,SH, ,DFND,2019-06-30
695,LINDE PLC,SHS,G5494J103,5161000,25700,SH, ,DFND,2019-06-30
696,LINX S A,SPONSORED ADS,53619W101,1824000,200000,SH, ,DFND,2019-06-30
697,LITHIA MTRS INC,CL A,536797103,48000,400,SH, ,DFND,2019-06-30
698,LIVANOVA PLC,SHS,G5509L101,17688000,245800,SH, ,DFND,2019-06-30
699,LIVE NATION ENTERTAINMENT IN,COM,538034109,80000,1200,SH, ,DFND,2019-06-30
700,LIVENT CORP,COM,53814L108,2076000,300000,SH,Call,DFND,2019-06-30
701,LIVERAMP HLDGS INC,COM,53815P108,957000,19732,SH, ,DFND,2019-06-30
702,LKQ CORP,COM,501889208,1418000,53300,SH, ,DFND,2019-06-30
703,LOGMEIN INC,COM,54142L109,12917000,175315,SH, ,DFND,2019-06-30
704,LOUISIANA PAC CORP,COM,546347105,6088000,232174,SH, ,DFND,2019-06-30
705,LOWES COS INC,COM,548661107,118096000,1170314,SH, ,DFND,2019-06-30
706,LUCKIN COFFEE INC,SPONSORED ADS,54951L109,26582000,1363863,SH, ,DFND,2019-06-30
707,LUCKIN COFFEE INC,SPONSORED ADS,54951L109,5399000,277000,SH,Call,DFND,2019-06-30
708,LULULEMON ATHLETICA INC,COM,550021109,129719000,719821,SH, ,DFND,2019-06-30
709,LUMENTUM HLDGS INC,COM,55024U109,49426000,925400,SH, ,DFND,2019-06-30
710,LUMENTUM HLDGS INC,COM,55024U109,5341000,100000,SH,Put,DFND,2019-06-30
711,LYFT INC,CL A COM,55087P104,19715000,300025,SH, ,DFND,2019-06-30
712,LYONDELLBASELL INDUSTRIES N,SHS - A -,N53745100,48994000,568839,SH, ,DFND,2019-06-30
713,MACK CALI RLTY CORP,COM,554489104,9000,400,SH, ,DFND,2019-06-30
714,MACQUARIE INFRASTRUCTURE COR,COM,55608B105,558000,13759,SH, ,DFND,2019-06-30
715,MACROGENICS INC,COM,556099109,7561000,445572,SH, ,DFND,2019-06-30
716,MADDEN STEVEN LTD,COM,556269108,71000,2100,SH, ,DFND,2019-06-30
717,MADISON SQUARE GARDEN CO NEW,CL A,55825T103,3125000,11162,SH, ,DFND,2019-06-30
718,MADRIGAL PHARMACEUTICALS INC,COM,558868105,6068000,57900,SH, ,DFND,2019-06-30
719,MAGELLAN HEALTH INC,COM NEW,559079207,21266000,286493,SH, ,DFND,2019-06-30
720,MAGNACHIP SEMICONDUCTOR CORP,COM,55933J203,5225000,504800,SH, ,DFND,2019-06-30
721,MAGNOLIA OIL & GAS CORP,CL A,559663109,1281000,110616,SH, ,DFND,2019-06-30
722,MALLINCKRODT PUB LTD CO,SHS,G5785G107,63000,6827,SH, ,DFND,2019-06-30
723,MANHATTAN ASSOCS INC,COM,562750109,83000,1200,SH, ,DFND,2019-06-30
724,MARATHON OIL CORP,COM,565849106,60820000,4280095,SH, ,DFND,2019-06-30
725,MARATHON OIL CORP,COM,565849106,3553000,250000,SH,Call,DFND,2019-06-30
726,MARATHON PETE CORP,COM,56585A102,9315000,166697,SH, ,DFND,2019-06-30
727,MARATHON PETE CORP,COM,56585A102,55880000,1000000,SH,Call,DFND,2019-06-30
728,MARRIOTT INTL INC NEW,CL A,571903202,62173000,443177,SH, ,DFND,2019-06-30
729,MARTIN MARIETTA MATLS INC,COM,573284106,20283000,88144,SH, ,DFND,2019-06-30
730,MARVELL TECHNOLOGY GROUP LTD,ORD,G5876H105,94988000,3979378,SH, ,DFND,2019-06-30
731,MASCO CORP,COM,574599106,51000,1300,SH, ,DFND,2019-06-30
732,MASIMO CORP,COM,574795100,1897000,12746,SH, ,DFND,2019-06-30
733,MASTERCARD INC,CL A,57636Q104,103764000,392258,SH, ,DFND,2019-06-30
734,MATADOR RES CO,COM,576485205,1580000,79491,SH, ,DFND,2019-06-30
735,MATCH GROUP INC,COM,57665R106,199000,2962,SH, ,DFND,2019-06-30
736,MAXIMUS INC,COM,577933104,319000,4400,SH, ,DFND,2019-06-30
737,MAXLINEAR INC,COM,57776J100,21000,900,SH, ,DFND,2019-06-30
738,MCCORMICK & CO INC,COM NON VTG,579780206,977000,6300,SH, ,DFND,2019-06-30
739,MCDONALDS CORP,COM,580135101,77701000,374176,SH, ,DFND,2019-06-30
740,MCKESSON CORP,COM,58155Q103,203000,1508,SH, ,DFND,2019-06-30
741,MDU RES GROUP INC,COM,552690109,199000,7700,SH, ,DFND,2019-06-30
742,MEDTRONIC PLC,SHS,G5960L103,19241000,197569,SH, ,DFND,2019-06-30
743,MELCO RESORTS AND ENTMT LTD,ADR,585464100,44932000,2068691,SH, ,DFND,2019-06-30
744,MERCURY GENL CORP NEW,COM,589400100,150000,2400,SH, ,DFND,2019-06-30
745,MERIT MED SYS INC,COM,589889104,7609000,127761,SH, ,DFND,2019-06-30
746,MERITAGE HOMES CORP,COM,59001A102,5000,100,SH, ,DFND,2019-06-30
747,MERSANA THERAPEUTICS INC,COM,59045L106,2693000,665000,SH, ,DFND,2019-06-30
748,METHANEX CORP,COM,59151K108,2987000,65700,SH, ,DFND,2019-06-30
749,MFA FINL INC,COM,55272X102,114000,15900,SH, ,DFND,2019-06-30
750,MGIC INVT CORP WIS,COM,552848103,80076000,6094043,SH, ,DFND,2019-06-30
751,MICHAELS COS INC,COM,59408Q106,52000,5941,SH, ,DFND,2019-06-30
752,MICROCHIP TECHNOLOGY INC,COM,595017104,39058000,450501,SH, ,DFND,2019-06-30
753,MICRON TECHNOLOGY INC,COM,595112103,158000,4103,SH, ,DFND,2019-06-30
754,MICROSOFT CORP,COM,594918104,10856000,81037,SH, ,DFND,2019-06-30
755,MIDDLEBY CORP,COM,596278101,2463000,18154,SH, ,DFND,2019-06-30
756,MILLENDO THERAPEUTICS INC,COM,60040X103,875000,75670,SH, ,DFND,2019-06-30
757,MILLER HERMAN INC,COM,600544100,259000,5800,SH, ,DFND,2019-06-30
758,MIRAGEN THERAPEUTICS INC,COM,60463E103,204000,99691,SH, ,DFND,2019-06-30
759,MIRATI THERAPEUTICS INC,COM,60468T105,42120000,408935,SH, ,DFND,2019-06-30
760,MKS INSTRUMENT INC,COM,55306N104,39176000,502968,SH, ,DFND,2019-06-30
761,MOELIS & CO,CL A,60786M105,12098000,346154,SH, ,DFND,2019-06-30
762,MOLECULAR TEMPLATES INC,COM,608550109,1682000,201495,SH, ,DFND,2019-06-30
763,MOLINA HEALTHCARE INC,COM,60855R100,4278000,29885,SH, ,DFND,2019-06-30
764,MOLSON COORS BREWING CO,CL B,60871R209,124000,2211,SH, ,DFND,2019-06-30
765,MOMENTA PHARMACEUTICALS INC,COM,60877T100,2577000,207000,SH, ,DFND,2019-06-30
766,MOMO INC,ADR,60879B107,4449000,124287,SH, ,DFND,2019-06-30
767,MONDELEZ INTL INC,CL A,609207105,19756000,366533,SH, ,DFND,2019-06-30
768,MONGODB INC,CL A,60937P106,24062000,158209,SH, ,DFND,2019-06-30
769,MONOLITHIC PWR SYS INC,COM,609839105,41000,300,SH, ,DFND,2019-06-30
770,MONRO INC,COM,610236101,1414000,16571,SH, ,DFND,2019-06-30
771,MOOG INC,CL A,615394202,9000,100,SH, ,DFND,2019-06-30
772,MORGAN STANLEY,COM NEW,617446448,47771000,1090408,SH, ,DFND,2019-06-30
773,MORGAN STANLEY,COM NEW,617446448,13143000,300000,SH,Call,DFND,2019-06-30
774,MOSAIC CO NEW,COM,61945C103,1687000,67400,SH, ,DFND,2019-06-30
775,MOSAIC CO NEW,COM,61945C103,15018000,600000,SH,Call,DFND,2019-06-30
776,MOTOROLA SOLUTIONS INC,COM NEW,620076307,83000,500,SH, ,DFND,2019-06-30
777,MRC GLOBAL INC,COM,55345K103,3674000,214613,SH, ,DFND,2019-06-30
778,MSC INDL DIRECT INC,CL A,553530106,89000,1200,SH, ,DFND,2019-06-30
779,MSCI INC,COM,55354G100,143000,600,SH, ,DFND,2019-06-30
780,MSG NETWORK INC,CL A,553573106,1484000,71567,SH, ,DFND,2019-06-30
781,MSG NETWORK INC,CL A,553573106,4378000,211100,SH,Put,DFND,2019-06-30
782,MUELLER INDS INC,COM,624756102,20000,700,SH, ,DFND,2019-06-30
783,MURPHY OIL CORP,COM,626717102,1213000,49222,SH, ,DFND,2019-06-30
784,MURPHY USA INC,COM,626755102,3074000,36586,SH, ,DFND,2019-06-30
785,MYLAN N V,SHS EURO,N59465109,33692000,1769543,SH, ,DFND,2019-06-30
786,MYOVANT SCIENCES LTD,COM,G637AM102,7733000,854486,SH, ,DFND,2019-06-30
787,MYRIAD GENETICS INC,COM,62855J104,27297000,982601,SH, ,DFND,2019-06-30
788,NANOMETRICS INC,COM,630077105,883000,25453,SH, ,DFND,2019-06-30
789,NANOSTRING TECHNOLOGIES INC,COM,63009R109,8334000,274612,SH, ,DFND,2019-06-30
790,NATERA INC,COM,632307104,503000,18221,SH, ,DFND,2019-06-30
791,NATIONAL INSTRS CORP,COM,636518102,277000,6600,SH, ,DFND,2019-06-30
792,NATIONAL OILWELL VARCO INC,COM,637071101,46810000,2105694,SH, ,DFND,2019-06-30
793,NATIONAL RETAIL PPTYS INC,COM,637417106,21000,400,SH, ,DFND,2019-06-30
794,NATIONAL VISION HLDGS INC,COM,63845R107,580000,18871,SH, ,DFND,2019-06-30
795,NAVIENT CORPORATION,COM,63938C108,87000,6400,SH, ,DFND,2019-06-30
796,NAVISTAR INTL CORP NEW,COM,63934E108,2478000,71942,SH, ,DFND,2019-06-30
797,NEOGENOMICS INC,COM NEW,64049M209,5979000,272517,SH, ,DFND,2019-06-30
798,NETAPP INC,COM,64110D104,2348000,38060,SH, ,DFND,2019-06-30
799,NETEASE INC,SPONSORED ADR,64110W102,263000,1027,SH, ,DFND,2019-06-30
800,NETFLIX INC,COM,64110L106,97298000,264885,SH, ,DFND,2019-06-30
801,NEUROCRINE BIOSCIENCES INC,COM,64125C109,94957000,1124684,SH, ,DFND,2019-06-30
802,NEVRO CORP,COM,64157F103,9619000,148376,SH, ,DFND,2019-06-30
803,NEW JERSEY RES,COM,646025106,55000,1100,SH, ,DFND,2019-06-30
804,NEW ORIENTAL ED & TECH GRP I,SPON ADR,647581107,5206000,53908,SH, ,DFND,2019-06-30
805,NEW RELIC INC,COM,64829B100,392000,4527,SH, ,DFND,2019-06-30
806,NEW YORK CMNTY BANCORP INC,COM,649445103,348000,34850,SH, ,DFND,2019-06-30
807,NEWELL BRANDS INC,COM,651229106,1491000,96700,SH, ,DFND,2019-06-30
808,NEWS CORP NEW,CL A,65249B109,183000,13600,SH, ,DFND,2019-06-30
809,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,65341B106,14630000,303205,SH, ,DFND,2019-06-30
810,NIELSEN HLDGS PLC,SHS EUR,G6518L108,197000,8700,SH, ,DFND,2019-06-30
811,NIELSEN HLDGS PLC,SHS EUR,G6518L108,72510000,3208400,SH,Call,DFND,2019-06-30
812,NIKE INC,CL B,654106103,107564000,1281282,SH, ,DFND,2019-06-30
813,NISOURCE INC,COM,65473P105,2014000,69942,SH, ,DFND,2019-06-30
814,NMI HLDGS INC,CL A,629209305,94000,3300,SH, ,DFND,2019-06-30
815,NOBLE ENERGY INC,COM,655044105,124885000,5575212,SH, ,DFND,2019-06-30
816,NOBLE ENERGY INC,COM,655044105,11200000,500000,SH,Call,DFND,2019-06-30
817,NOKIA CORP,SPONSORED ADR,654902204,18744000,3741349,SH, ,DFND,2019-06-30
818,NOMAD FOODS LTD,USD ORD SHS,G6564A105,2476000,115900,SH, ,DFND,2019-06-30
819,NORDSTROM INC,COM,655664100,13000,400,SH, ,DFND,2019-06-30
820,NORFOLK SOUTHERN CORP,COM,655844108,3428000,17200,SH, ,DFND,2019-06-30
821,NORFOLK SOUTHERN CORP,COM,655844108,19933000,100000,SH,Call,DFND,2019-06-30
822,NORTHERN OIL & GAS INC NEV,COM,665531109,3892000,2016600,SH, ,DFND,2019-06-30
823,NORTHERN TR CORP,COM,665859104,1768000,19642,SH, ,DFND,2019-06-30
824,NORTHROP GRUMMAN CORP,COM,666807102,26818000,83000,SH, ,DFND,2019-06-30
825,NORTHWEST BANCSHARES INC MD,COM,667340103,278000,15800,SH, ,DFND,2019-06-30
826,NORTHWEST NAT HLDG CO,COM,66765N105,35000,500,SH, ,DFND,2019-06-30
827,NORTHWESTERN CORP,COM NEW,668074305,115000,1600,SH, ,DFND,2019-06-30
828,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,40192000,749436,SH, ,DFND,2019-06-30
829,NOVARTIS A G,SPONSORED ADR,66987V109,24371000,266900,SH, ,DFND,2019-06-30
830,NOVOCURE LTD,ORD SHS,G6674U108,514000,8126,SH, ,DFND,2019-06-30
831,NOW INC,COM,67011P100,390000,26440,SH, ,DFND,2019-06-30
832,NRG ENERGY INC,COM NEW,629377508,24844000,707399,SH, ,DFND,2019-06-30
833,NU SKIN ENTERPRISES INC,CL A,67018T105,123000,2500,SH, ,DFND,2019-06-30
834,NUANCE COMMUNICATIONS INC,COM,67020Y100,21207000,1327953,SH, ,DFND,2019-06-30
835,NUTANIX INC,CL A,67059N108,1393000,53711,SH, ,DFND,2019-06-30
836,NVENT ELECTRIC PLC,SHS,G6700G107,87000,3500,SH, ,DFND,2019-06-30
837,NVIDIA CORP,COM,67066G104,65706000,400083,SH, ,DFND,2019-06-30
838,NVIDIA CORP,COM,67066G104,32846000,200000,SH,Call,DFND,2019-06-30
839,NVR INC,COM,62944T105,67000,20,SH, ,DFND,2019-06-30
840,NXP SEMICONDUCTORS N V,COM,N6596X109,268177000,2747433,SH, ,DFND,2019-06-30
841,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,19957000,54038,SH, ,DFND,2019-06-30
842,OASIS PETE INC NEW,COM,674215108,20355000,3583645,SH, ,DFND,2019-06-30
843,OBSEVA SA,COM,H5861P103,2790000,246700,SH, ,DFND,2019-06-30
844,OCCIDENTAL PETE CORP,COM,674599105,254000,5055,SH, ,DFND,2019-06-30
845,OCCIDENTAL PETE CORP,COM,674599105,25140000,500000,SH,Call,DFND,2019-06-30
846,OCEANEERING INTL INC,COM,675232102,768000,37661,SH, ,DFND,2019-06-30
847,OFG BANCORP,COM,67103X102,1968000,82788,SH, ,DFND,2019-06-30
848,OGE ENERGY CORP,COM,670837103,543000,12762,SH, ,DFND,2019-06-30
849,OKTA INC,CL A,679295105,299000,2417,SH, ,DFND,2019-06-30
850,OLD NATL BANCORP IND,COM,680033107,13000,800,SH, ,DFND,2019-06-30
851,OLD REP INTL CORP,COM,680223104,87000,3900,SH, ,DFND,2019-06-30
852,OLLIES BARGAIN OUTLT HLDGS I,COM,681116109,1329000,15255,SH, ,DFND,2019-06-30
853,OMEGA HEALTHCARE INVS INC,COM,681936100,3521000,95823,SH, ,DFND,2019-06-30
854,OMNICELL INC,COM,68213N109,15979000,185739,SH, ,DFND,2019-06-30
855,ON SEMICONDUCTOR CORP,COM,682189105,115334000,5706798,SH, ,DFND,2019-06-30
856,ONCONOVA THERAPEUTICS INC,COM PAR,68232V405,689000,241850,SH, ,DFND,2019-06-30
857,ONE GAS INC,COM,68235P108,81000,900,SH, ,DFND,2019-06-30
858,ONEMAIN HLDGS INC,COM,68268W103,25983000,768488,SH, ,DFND,2019-06-30
859,ONEOK INC NEW,COM,682680103,51047000,741859,SH, ,DFND,2019-06-30
860,ONESPAWORLD HOLDINGS LIMITED,COM,P73684113,473000,30519,SH, ,DFND,2019-06-30
861,OSHKOSH CORP,COM,688239201,67000,800,SH, ,DFND,2019-06-30
862,OTTER TAIL CORP,COM,689648103,16000,300,SH, ,DFND,2019-06-30
863,OUTFRONT MEDIA INC,COM,69007J106,1553000,60200,SH, ,DFND,2019-06-30
864,OUTFRONT MEDIA INC,COM,69007J106,5470000,212100,SH,Put,DFND,2019-06-30
865,OWENS CORNING NEW,COM,690742101,2503000,43000,SH, ,DFND,2019-06-30
866,OWENS ILL INC,COM NEW,690768403,1211000,70132,SH, ,DFND,2019-06-30
867,PACCAR INC,COM,693718108,41000,568,SH, ,DFND,2019-06-30
868,PACIRA BIOSCIENCES,COM,695127100,50650000,1164641,SH, ,DFND,2019-06-30
869,PACWEST BANCORP DEL,COM,695263103,105000,2700,SH, ,DFND,2019-06-30
870,PAGSEGURO DIGITAL LTD,COM CL A,G68707101,67254000,1725800,SH, ,DFND,2019-06-30
871,PALO ALTO NETWORKS INC,COM,697435105,4616000,22656,SH, ,DFND,2019-06-30
872,PARAMOUNT GROUP INC,COM,69924R108,143000,10200,SH, ,DFND,2019-06-30
873,PARK HOTELS RESORTS INC,COM,700517105,510000,18496,SH, ,DFND,2019-06-30
874,PARKER HANNIFIN CORP,COM,701094104,7633000,44896,SH, ,DFND,2019-06-30
875,PARSLEY ENERGY INC,CL A,701877102,186000,9794,SH, ,DFND,2019-06-30
876,PATTERN ENERGY GROUP INC,CL A,70338P100,32000,1400,SH, ,DFND,2019-06-30
877,PATTERSON COMPANIES INC,COM,703395103,585000,25560,SH, ,DFND,2019-06-30
878,PATTERSON UTI ENERGY INC,COM,703481101,4245000,368800,SH, ,DFND,2019-06-30
879,PAYCHEX INC,COM,704326107,576000,7000,SH, ,DFND,2019-06-30
880,PAYPAL HLDGS INC,COM,70450Y103,320000,2800,SH, ,DFND,2019-06-30
881,PBF ENERGY INC,CL A,69318G106,14575000,465665,SH, ,DFND,2019-06-30
882,PBF ENERGY INC,CL A,69318G106,9390000,300000,SH,Call,DFND,2019-06-30
883,PDC ENERGY INC,COM,69327R101,434000,12022,SH, ,DFND,2019-06-30
884,PEBBLEBROOK HOTEL TR,COM,70509V100,460000,16329,SH, ,DFND,2019-06-30
885,PEMBINA PIPELINE CORP,COM,706327103,8818000,236675,SH, ,DFND,2019-06-30
886,PENNSYLVANIA RL ESTATE INVT,SH BEN INT,709102107,776000,119400,SH, ,DFND,2019-06-30
887,PENNYMAC MTG INVT TR,COM,70931T103,251000,11500,SH, ,DFND,2019-06-30
888,PENTAIR PLC,SHS,G7S00T104,19000,500,SH, ,DFND,2019-06-30
889,PEPSICO INC,COM,713448108,6536000,49846,SH, ,DFND,2019-06-30
890,PERFICIENT INC,COM,71375U101,101000,2943,SH, ,DFND,2019-06-30
