,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
586,PTC THERAPEUTICS INC,COM,69366J200,434000,23700,SH, ,DFND,2017-06-30
587,PUMA BIOTECHNOLOGY INC,COM,74587V107,11528000,131900,SH, ,DFND,2017-06-30
588,PVH CORP,COM,693656100,10120000,88388,SH, ,DFND,2017-06-30
589,QEP RES INC,COM,74733V100,5405000,535100,SH, ,DFND,2017-06-30
590,QEP RES INC,COM,74733V100,780000,77200,SH,Call,DFND,2017-06-30
591,QORVO INC,COM,74736K101,1900000,30000,SH, ,DFND,2017-06-30
592,QUALITY CARE PPTYS INC,COM,747545101,13247000,723500,SH, ,DFND,2017-06-30
593,QUANTA SVCS INC,COM,74762E102,44979000,1366300,SH, ,DFND,2017-06-30
594,QUANTENNA COMMUNICATIONS INC,COM,74766D100,405000,21329,SH, ,DFND,2017-06-30
595,QUEST DIAGNOSTICS INC,COM,74834L100,2723000,24500,SH, ,DFND,2017-06-30
596,RALPH LAUREN CORP,CL A,751212101,1764000,23900,SH, ,DFND,2017-06-30
597,RAYTHEON CO,COM NEW,755111507,43885000,271769,SH, ,DFND,2017-06-30
598,RBC BEARINGS INC,COM,75524B104,5070000,49822,SH, ,DFND,2017-06-30
599,REALOGY HLDGS CORP,COM,75605Y106,840000,25900,SH, ,DFND,2017-06-30
600,REALPAGE INC,COM,75606N109,4372000,121600,SH, ,DFND,2017-06-30
601,RED HAT INC,COM,756577102,2547000,26600,SH, ,DFND,2017-06-30
602,RED ROBIN GOURMET BURGERS IN,COM,75689M101,10694000,163890,SH, ,DFND,2017-06-30
603,RED ROCK RESORTS INC,CL A,75700L108,68742000,2919000,SH, ,DFND,2017-06-30
604,REGENXBIO INC,COM,75901B107,6193000,313586,SH, ,DFND,2017-06-30
605,REINSURANCE GROUP AMER INC,COM NEW,759351604,1130000,8800,SH, ,DFND,2017-06-30
606,RELIANCE STEEL & ALUMINUM CO,COM,759509102,6066000,83317,SH, ,DFND,2017-06-30
607,RENAISSANCERE HOLDINGS LTD,COM,G7496G103,14267000,102600,SH, ,DFND,2017-06-30
608,RESTAURANT BRANDS INTL INC,COM,76131D103,2470000,39500,SH, ,DFND,2017-06-30
609,RETROPHIN INC,COM,761299106,18876000,973500,SH, ,DFND,2017-06-30
610,REXNORD CORP NEW,COM,76169B102,4690000,201700,SH, ,DFND,2017-06-30
611,RIO TINTO PLC,SPONSORED ADR,767204100,7094000,167656,SH, ,DFND,2017-06-30
612,RITE AID CORP,COM,767754104,2950000,1000000,SH, ,DFND,2017-06-30
613,ROCKWELL COLLINS INC,COM,774341101,7566000,72000,SH, ,DFND,2017-06-30
614,ROSEHILL RES INC,CL A,777385105,1319000,158200,SH, ,DFND,2017-06-30
615,ROWAN COMPANIES PLC,SHS CL A,G7665A101,1092000,106599,SH, ,DFND,2017-06-30
616,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,1584000,14500,SH, ,DFND,2017-06-30
617,ROYAL DUTCH SHELL PLC,SPON ADR B,780259107,512000,9400,SH, ,DFND,2017-06-30
618,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,27725000,521238,SH, ,DFND,2017-06-30
619,RPC INC,COM,749660106,2021000,100000,SH, ,DFND,2017-06-30
620,RSP PERMIAN INC,COM,74978Q105,12908000,400000,SH, ,DFND,2017-06-30
621,RYDER SYS INC,COM,783549108,2296000,31900,SH, ,DFND,2017-06-30
622,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,1376000,21500,SH, ,DFND,2017-06-30
623,S&P GLOBAL INC,COM,78409V104,85529000,585854,SH, ,DFND,2017-06-30
624,S&P GLOBAL INC,COM,78409V104,36498000,250000,SH,Call,DFND,2017-06-30
625,SABRA HEALTH CARE REIT INC,COM,78573L106,877000,36404,SH, ,DFND,2017-06-30
626,SAGE THERAPEUTICS INC,COM,78667J108,9955000,125000,SH, ,DFND,2017-06-30
627,SAIA INC,COM,78709Y105,2309000,45000,SH, ,DFND,2017-06-30
628,SALESFORCE COM INC,COM,79466L302,58342000,673700,SH, ,DFND,2017-06-30
629,SALLY BEAUTY HLDGS INC,COM,79546E104,2157000,106500,SH, ,DFND,2017-06-30
630,SANGAMO THERAPEUTICS INC,COM,800677106,3148000,357705,SH, ,DFND,2017-06-30
631,SANTANDER CONSUMER USA HDG I,COM,80283M101,33556000,2629804,SH, ,DFND,2017-06-30
632,SAREPTA THERAPEUTICS INC,COM,803607100,68276000,2025406,SH, ,DFND,2017-06-30
633,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,1998000,14808,SH, ,DFND,2017-06-30
634,SCHEIN HENRY INC,COM,806407102,9243000,50500,SH, ,DFND,2017-06-30
635,SCHNEIDER NATIONAL INC,CL B,80689H102,1117000,49952,SH, ,DFND,2017-06-30
636,SCHNITZER STL INDS,CL A,806882106,388000,15400,SH, ,DFND,2017-06-30
637,SEALED AIR CORP NEW,COM,81211K100,1790000,40000,SH, ,DFND,2017-06-30
638,SEATTLE GENETICS INC,COM,812578102,6209000,120000,SH, ,DFND,2017-06-30
639,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,54940000,1000000,SH,Put,DFND,2017-06-30
640,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,3084000,125000,SH, ,DFND,2017-06-30
641,SELECTA BIOSCIENCES INC,COM,816212104,2380000,119847,SH, ,DFND,2017-06-30
642,SERVICE CORP INTL,COM,817565104,10540000,315100,SH, ,DFND,2017-06-30
643,SHERWIN WILLIAMS CO,COM,824348106,45325000,129146,SH, ,DFND,2017-06-30
644,SHIRE PLC,SPONSORED ADR,82481R106,44177000,267300,SH, ,DFND,2017-06-30
645,SHUTTERFLY INC,COM,82568P304,1004000,21130,SH, ,DFND,2017-06-30
646,SIBANYE GOLD LTD,SPONSORED ADR,825724206,69000,14900,SH, ,DFND,2017-06-30
647,SIGNET JEWELERS LIMITED,SHS,G81276100,3194000,50500,SH, ,DFND,2017-06-30
648,SILVER RUN ACQUISITION,COM CL A,82812A103,1876000,185200,SH, ,DFND,2017-06-30
649,SINCLAIR BROADCAST GROUP INC,CL A,829226109,5264000,160000,SH, ,DFND,2017-06-30
650,SKECHERS U S A INC,CL A,830566105,32990000,1118300,SH, ,DFND,2017-06-30
651,SKYWORKS SOLUTIONS INC,COM,83088M102,2735000,28500,SH, ,DFND,2017-06-30
652,SLM CORP,COM,78442P106,19580000,1702633,SH, ,DFND,2017-06-30
653,SM ENERGY CO,COM,78454L100,542000,32800,SH, ,DFND,2017-06-30
654,SMITH & NEPHEW PLC,SPDN ADR NEW,83175M205,12891000,369900,SH, ,DFND,2017-06-30
655,SNAP INC,CL A,83304A106,17770000,1000000,SH,Put,DFND,2017-06-30
656,SNAP ON INC,COM,833034101,19323000,122300,SH, ,DFND,2017-06-30
657,SOCIEDAD QUIMICA MINERA DE C,SPON ADR SER B,833635105,238000,7200,SH, ,DFND,2017-06-30
658,SOLAREDGE TECHNOLOGIES INC,COM,83417M104,2328000,116400,SH, ,DFND,2017-06-30
659,SONIC CORP,COM,835451105,10678000,403100,SH, ,DFND,2017-06-30
660,SOUTHWESTERN ENERGY CO,COM,845467109,34242000,5631837,SH, ,DFND,2017-06-30
661,SPARK THERAPEUTICS INC,COM,84652J103,2778000,46500,SH, ,DFND,2017-06-30
662,SPDR GOLD TRUST,GOLD SHS,78463V107,47208000,400000,SH,Put,DFND,2017-06-30
663,SPDR S&P 500 ETF TR,TR UNIT,78462F103,6045000,25000,SH,Call,DFND,2017-06-30
664,SPDR S&P 500 ETF TR,TR UNIT,78462F103,673099000,2783700,SH,Put,DFND,2017-06-30
665,SPDR SERIES TRUST,S&P OILGAS EXP,78464A730,5107000,160000,SH, ,DFND,2017-06-30
666,SPDR SERIES TRUST,S&P REGL BKG,78464A698,5495000,100000,SH, ,DFND,2017-06-30
667,SPECTRANETICS CORP,COM,84760C107,899000,23400,SH, ,DFND,2017-06-30
668,SPIRIT AIRLS INC,COM,848577102,21998000,425897,SH, ,DFND,2017-06-30
669,SPIRIT RLTY CAP INC NEW,COM,84860W102,1334000,180000,SH, ,DFND,2017-06-30
670,SPROUTS FMRS MKT INC,COM,85208M102,1648000,72700,SH, ,DFND,2017-06-30
671,STANLEY BLACK & DECKER INC,COM,854502101,16641000,118245,SH, ,DFND,2017-06-30
672,STARBUCKS CORP,COM,855244109,11662000,200000,SH,Call,DFND,2017-06-30
673,STARBUCKS CORP,COM,855244109,4665000,80000,SH,Put,DFND,2017-06-30
674,STEEL DYNAMICS INC,COM,858119100,4338000,121141,SH, ,DFND,2017-06-30
675,STERICYCLE INC,COM,858912108,36260000,475100,SH, ,DFND,2017-06-30
676,STERIS PLC,SHS USD,G84720104,30342000,372300,SH, ,DFND,2017-06-30
677,STRYKER CORP,COM,863667101,20970000,151100,SH, ,DFND,2017-06-30
678,SUMMIT MATLS INC,CL A,86614U100,56559000,1959100,SH, ,DFND,2017-06-30
679,SUMMIT THERAPEUTICS PLC,SPONS ADS,86627R102,9126000,801231,SH, ,DFND,2017-06-30
680,SUNCOR ENERGY INC NEW,COM,867224107,8107000,277400,SH, ,DFND,2017-06-30
681,SUNSTONE HOTEL INVS INC NEW,COM,867892101,640000,39700,SH, ,DFND,2017-06-30
682,SUNTRUST BKS INC,COM,867914103,11633000,205100,SH, ,DFND,2017-06-30
683,SUPERIOR ENERGY SVCS INC,COM,868157108,11429000,1095800,SH, ,DFND,2017-06-30
684,SYMANTEC CORP,COM,871503108,37423000,1324700,SH, ,DFND,2017-06-30
685,SYNCHRONY FINL,COM,87165B103,43019000,1442628,SH, ,DFND,2017-06-30
686,T MOBILE US INC,COM,872590104,8612000,142063,SH, ,DFND,2017-06-30
687,TABLEAU SOFTWARE INC,CL A,87336U105,13057000,213100,SH, ,DFND,2017-06-30
688,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,131224000,1788282,SH, ,DFND,2017-06-30
689,TALLGRASS ENERGY GP LP,SHS CL A,874696107,926000,36400,SH, ,DFND,2017-06-30
690,TANGER FACTORY OUTLET CTRS I,COM,875465106,355000,13669,SH, ,DFND,2017-06-30
691,TARGA RES CORP,COM,87612G101,55966000,1238179,SH, ,DFND,2017-06-30
692,TD AMERITRADE HLDG CORP,COM,87236Y108,7093000,165000,SH, ,DFND,2017-06-30
693,TE CONNECTIVITY LTD,REG SHS,H84989104,6971000,88600,SH, ,DFND,2017-06-30
694,TEAM INC,COM,878155100,586000,25000,SH,Put,DFND,2017-06-30
695,TECK RESOURCES LTD,CL B,878742204,11124000,641886,SH, ,DFND,2017-06-30
696,TELEDYNE TECHNOLOGIES INC,COM,879360105,408000,3200,SH, ,DFND,2017-06-30
697,TELEFLEX INC,COM,879369106,8396000,40414,SH, ,DFND,2017-06-30
698,TEMPUR SEALY INTL INC,COM,88023U101,37382000,700161,SH, ,DFND,2017-06-30
699,TEMPUR SEALY INTL INC,COM,88023U101,10678000,200000,SH,Call,DFND,2017-06-30
700,TENNECO INC,COM,880349105,1815000,31389,SH, ,DFND,2017-06-30
701,TERADATA CORP DEL,COM,88076W103,985000,33400,SH, ,DFND,2017-06-30
702,TESARO INC,COM,881569107,3497000,25000,SH, ,DFND,2017-06-30
703,TESARO INC,COM,881569107,20979000,150000,SH,Put,DFND,2017-06-30
704,TESORO CORP,COM,881609101,262867000,2808408,SH, ,DFND,2017-06-30
705,TEXTAINER GROUP HOLDINGS LTD,SHS,G8766E109,2288000,157800,SH, ,DFND,2017-06-30
706,TEXTRON INC,COM,883203101,29249000,621000,SH, ,DFND,2017-06-30
707,THERAPEUTICSMD INC,COM,88338N107,4042000,767000,SH, ,DFND,2017-06-30
708,THERMO FISHER SCIENTIFIC INC,COM,883556102,22089000,126605,SH, ,DFND,2017-06-30
709,THOR INDS INC,COM,885160101,88533000,847042,SH, ,DFND,2017-06-30
710,TIME WARNER INC,COM NEW,887317303,30000,300,SH, ,DFND,2017-06-30
711,TIME WARNER INC,COM NEW,887317303,413890000,4122000,SH,Call,DFND,2017-06-30
712,TIVITY HEALTH INC,COM,88870R102,26021000,652964,SH, ,DFND,2017-06-30
713,TOPBUILD CORP,COM,89055F103,5418000,102100,SH, ,DFND,2017-06-30
714,TOTAL SYS SVCS INC,COM,891906109,44550000,764808,SH, ,DFND,2017-06-30
715,TRACTOR SUPPLY CO,COM,892356106,5470000,100900,SH,Call,DFND,2017-06-30
716,TRANSALTA CORP,COM,89346D107,3517000,550000,SH, ,DFND,2017-06-30
717,TRANSUNION,COM,89400J107,8636000,199400,SH, ,DFND,2017-06-30
718,TRAVELPORT WORLDWIDE LTD,SHS,G9019D104,1300000,94500,SH, ,DFND,2017-06-30
719,TRI POINTE GROUP INC,COM,87265H109,38122000,2890191,SH, ,DFND,2017-06-30
720,TRIBUNE MEDIA CO,CL A,896047503,4000,100,SH, ,DFND,2017-06-30
721,TRIMBLE INC,COM,896239100,1873000,52500,SH, ,DFND,2017-06-30
722,TRINITY INDS INC,COM,896522109,5570000,198700,SH, ,DFND,2017-06-30
723,TRINITY INDS INC,COM,896522109,1402000,50000,SH,Call,DFND,2017-06-30
724,TRINITY INDS INC,COM,896522109,4317000,154000,SH,Put,DFND,2017-06-30
725,TRINSEO S A,SHS,L9340P101,8931000,130000,SH, ,DFND,2017-06-30
726,TRUECAR INC,COM,89785L107,3097000,155395,SH, ,DFND,2017-06-30
727,TWENTY FIRST CENTY FOX INC,CL A,90130A101,83392000,2942549,SH, ,DFND,2017-06-30
728,TWENTY FIRST CENTY FOX INC,CL B,90130A200,27870000,1000000,SH,Call,DFND,2017-06-30
729,TWILIO INC,CL A,90138F102,1482000,50900,SH, ,DFND,2017-06-30
730,TWITTER INC,COM,90184L102,22239000,1244465,SH, ,DFND,2017-06-30
731,TWITTER INC,COM,90184L102,31893000,1784700,SH,Call,DFND,2017-06-30
732,TYSON FOODS INC,CL A,902494103,73606000,1175249,SH, ,DFND,2017-06-30
733,U S CONCRETE INC,COM NEW,90333L201,15911000,202565,SH, ,DFND,2017-06-30
734,U S SILICA HLDGS INC,COM,90346E103,35695000,1005767,SH, ,DFND,2017-06-30
735,U S SILICA HLDGS INC,COM,90346E103,3549000,100000,SH,Call,DFND,2017-06-30
736,ULTA BEAUTY INC,COM,90384S303,3276000,11400,SH, ,DFND,2017-06-30
737,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,4037000,65000,SH, ,DFND,2017-06-30
738,UNION PAC CORP,COM,907818108,15629000,143500,SH, ,DFND,2017-06-30
739,UNITED PARCEL SERVICE INC,CL B,911312106,27847000,251808,SH, ,DFND,2017-06-30
740,UNITED RENTALS INC,COM,911363109,45501000,403700,SH, ,DFND,2017-06-30
741,UNITED TECHNOLOGIES CORP,COM,913017109,82735000,677544,SH, ,DFND,2017-06-30
742,UNITEDHEALTH GROUP INC,COM,91324P102,29055000,156700,SH, ,DFND,2017-06-30
743,UNIVAR INC,COM,91336L107,10094000,345700,SH, ,DFND,2017-06-30
744,UNIVERSAL HLTH SVCS INC,CL B,913903100,22023000,180400,SH, ,DFND,2017-06-30
745,US FOODS HLDG CORP,COM,912008109,24555000,902100,SH, ,DFND,2017-06-30
746,VALE S A,ADR,91912E105,1551000,177300,SH, ,DFND,2017-06-30
747,VALEANT PHARMACEUTICALS INTL,COM,91911K102,865000,50000,SH, ,DFND,2017-06-30
748,VALERO ENERGY CORP NEW,COM,91913Y100,16865000,250000,SH,Put,DFND,2017-06-30
749,VALIDUS HOLDINGS LTD,COM SHS,G9319H102,11067000,212943,SH, ,DFND,2017-06-30
750,VALMONT INDS INC,COM,920253101,2289000,15300,SH, ,DFND,2017-06-30
751,VANDA PHARMACEUTICALS INC,COM,921659108,31661000,1942400,SH, ,DFND,2017-06-30
752,VANECK VECTORS ETF TR,GOLD MINERS ETF,92189F106,23184000,1050000,SH,Call,DFND,2017-06-30
753,VANECK VECTORS ETF TR,OIL SVCS ETF,92189F718,2479000,100000,SH, ,DFND,2017-06-30
754,VANTIV INC,CL A,92210H105,6334000,100000,SH, ,DFND,2017-06-30
755,VARIAN MED SYS INC,COM,92220P105,55497000,537816,SH, ,DFND,2017-06-30
756,VEECO INSTRS INC DEL,COM,922417100,25533000,916800,SH, ,DFND,2017-06-30
757,VEECO INSTRS INC DEL,NOTE 2.700% 1/1,922417AD2,3225000,3150000,PRN, ,DFND,2017-06-30
758,VEEVA SYS INC,CL A COM,922475108,13850000,225900,SH, ,DFND,2017-06-30
759,VERA BRADLEY INC,COM,92335C106,17863000,1826493,SH, ,DFND,2017-06-30
760,VERIZON COMMUNICATIONS INC,COM,92343V104,2247000,50323,SH, ,DFND,2017-06-30
761,VERTEX PHARMACEUTICALS INC,COM,92532F100,1436000,11141,SH, ,DFND,2017-06-30
762,VIACOM INC NEW,CL B,92553P201,29558000,880486,SH, ,DFND,2017-06-30
763,VIPSHOP HLDGS LTD,SPONSORED ADR,92763W103,2016000,191100,SH, ,DFND,2017-06-30
764,VIRTUS INVT PARTNERS INC,COM,92828Q109,388000,3500,SH, ,DFND,2017-06-30
765,VISA INC,COM CL A,92826C839,277878000,2963085,SH, ,DFND,2017-06-30
766,VISA INC,COM CL A,92826C839,185600000,1979100,SH,Call,DFND,2017-06-30
767,VITAMIN SHOPPE INC,COM,92849E101,2913000,250000,SH,Call,DFND,2017-06-30
768,VULCAN MATLS CO,COM,929160109,60788000,479852,SH, ,DFND,2017-06-30
769,WABCO HLDGS INC,COM,92927K102,27177000,213140,SH, ,DFND,2017-06-30
770,WAL-MART STORES INC,COM,931142103,73478000,970900,SH, ,DFND,2017-06-30
771,WAL-MART STORES INC,COM,931142103,94600000,1250000,SH,Call,DFND,2017-06-30
772,WASTE MGMT INC DEL,COM,94106L109,18352000,250200,SH, ,DFND,2017-06-30
773,WATSCO INC,COM,942622200,1018000,6600,SH, ,DFND,2017-06-30
774,WAYFAIR INC,CL A,94419L101,1000,19,SH, ,DFND,2017-06-30
775,WEATHERFORD INTL PLC,ORD SHS,G48833100,4754000,1228500,SH, ,DFND,2017-06-30
776,WEBMD HEALTH CORP,COM,94770V102,9236000,157476,SH, ,DFND,2017-06-30
777,WEIGHT WATCHERS INTL INC NEW,COM,948626106,545000,16300,SH, ,DFND,2017-06-30
778,WELLCARE HEALTH PLANS INC,COM,94946T106,10282000,57261,SH, ,DFND,2017-06-30
779,WESCO INTL INC,COM,95082P105,30610000,534200,SH, ,DFND,2017-06-30
780,WESTERN ALLIANCE BANCORP,COM,957638109,3690000,75000,SH, ,DFND,2017-06-30
781,WESTERN DIGITAL CORP,COM,958102105,1568000,17700,SH, ,DFND,2017-06-30
782,WESTERN REFNG LOGISTICS LP,COM UNIT REP LTP,95931Q205,1283000,50000,SH,Call,DFND,2017-06-30
783,WESTLAKE CHEM CORP,COM,960413102,4502000,68000,SH, ,DFND,2017-06-30
784,WEX INC,COM,96208T104,54669000,524300,SH, ,DFND,2017-06-30
785,WHEATON PRECIOUS METALS CORP,COM,962879102,3574000,179700,SH, ,DFND,2017-06-30
786,WHITING PETE CORP NEW,COM,966387102,5086000,923000,SH, ,DFND,2017-06-30
787,WHOLE FOODS MKT INC,COM,966837106,1133000,26900,SH, ,DFND,2017-06-30
788,WHOLE FOODS MKT INC,COM,966837106,11580000,275000,SH,Call,DFND,2017-06-30
789,WILLIAMS COS INC DEL,COM,969457100,55760000,1841480,SH, ,DFND,2017-06-30
790,WISDOMTREE INVTS INC,COM,97717P104,18526000,1821681,SH, ,DFND,2017-06-30
791,WPX ENERGY INC,COM,98212B103,198104000,20507700,SH, ,DFND,2017-06-30
792,WPX ENERGY INC,COM,98212B103,41637000,4310300,SH,Call,DFND,2017-06-30
793,WYNN RESORTS LTD,COM,983134107,8919000,66500,SH, ,DFND,2017-06-30
794,XENON PHARMACEUTICALS INC,COM,98420N105,977000,310179,SH, ,DFND,2017-06-30
795,XILINX INC,COM,983919101,399000,6200,SH, ,DFND,2017-06-30
796,XPERI CORP,COM,98421B100,14581000,489300,SH, ,DFND,2017-06-30
797,XPERI CORP,COM,98421B100,6002000,201400,SH,Call,DFND,2017-06-30
798,XPO LOGISTICS INC,COM,983793100,9784000,151390,SH, ,DFND,2017-06-30
799,XYLEM INC,COM,98419M100,14478000,261200,SH, ,DFND,2017-06-30
800,YELP INC,CL A,985817105,30110000,1003000,SH, ,DFND,2017-06-30
801,YPF SOCIEDAD ANONIMA,SPON ADR CL D,984245100,2389000,109100,SH, ,DFND,2017-06-30
802,YUM BRANDS INC,COM,988498101,1837000,24900,SH, ,DFND,2017-06-30
803,ZAYO GROUP HLDGS INC,COM,98919V105,4202000,136000,SH, ,DFND,2017-06-30
804,ZENDESK INC,COM,98936J101,283000,10200,SH, ,DFND,2017-06-30
805,ZIMMER BIOMET HLDGS INC,COM,98956P102,79441000,618700,SH, ,DFND,2017-06-30
806,ZIMMER BIOMET HLDGS INC,COM,98956P102,9630000,75000,SH,Call,DFND,2017-06-30
807,ZOETIS INC,CL A,98978V103,29450000,472100,SH, ,DFND,2017-06-30
808,ZYNGA INC,CL A,98986T108,5705000,1567200,SH, ,DFND,2017-06-30
