,NAME_OF_ISSUER,TITLE_OF_CLASS,CUSIP,VALUE,SHARES,SHARE TYPE,PUT_CALL,INVESTMENT_DISCRETION,DATE_STRING
584,NOKIA CORP,SPONSORED ADR,654902204,439000,118255,SH, ,DFND,2019-12-31
585,NOMAD FOODS LTD,USD ORD SHS,G6564A105,6438000,287803,SH, ,DFND,2019-12-31
586,NORBORD INC,COM NEW,65548P403,7448000,278507,SH, ,DFND,2019-12-31
587,NORFOLK SOUTHERN CORP,COM,655844108,32581000,167830,SH, ,DFND,2019-12-31
588,NORTHERN OIL & GAS INC NEV,COM,665531109,936000,400000,SH, ,DFND,2019-12-31
589,NORTHROP GRUMMAN CORP,COM,666807102,37715000,109646,SH, ,DFND,2019-12-31
590,NORTHWEST BANCSHARES INC MD,COM,667340103,1522000,91500,SH, ,DFND,2019-12-31
591,NORTHWEST NAT HLDG CO,COM,66765N105,273000,3700,SH, ,DFND,2019-12-31
592,NORTHWESTERN CORP,COM NEW,668074305,3205000,44722,SH, ,DFND,2019-12-31
593,NORTONLIFELOCK INC,COM,668771108,3447000,135081,SH, ,DFND,2019-12-31
594,NORWEGIAN CRUISE LINE HLDG L,SHS,G66721104,11780000,201671,SH, ,DFND,2019-12-31
595,NOVO-NORDISK A S,ADR,670100205,3393000,58620,SH, ,DFND,2019-12-31
596,NRG ENERGY INC,COM NEW,629377508,68346000,1719387,SH, ,DFND,2019-12-31
597,NU SKIN ENTERPRISES INC,CL A,67018T105,852000,20800,SH, ,DFND,2019-12-31
598,NUCOR CORP,COM,670346105,2731000,48522,SH, ,DFND,2019-12-31
599,NUVASIVE INC,COM,670704105,263000,3400,SH, ,DFND,2019-12-31
600,NVENT ELECTRIC PLC,SHS,G6700G107,19992000,781533,SH, ,DFND,2019-12-31
601,NVIDIA CORP,COM,67066G104,32380000,137612,SH, ,DFND,2019-12-31
602,NXP SEMICONDUCTORS N V,COM,N6596X109,250172000,1965833,SH, ,DFND,2019-12-31
603,O REILLY AUTOMOTIVE INC NEW,COM,67103H107,24500000,55904,SH, ,DFND,2019-12-31
604,OBSEVA SA,COM,H5861P103,1719000,450000,SH, ,DFND,2019-12-31
605,OGE ENERGY CORP,COM,670837103,2650000,59600,SH, ,DFND,2019-12-31
606,OIL STS INTL INC,COM,678026105,524000,32100,SH, ,DFND,2019-12-31
607,OLD DOMINION FREIGHT LINE IN,COM,679580100,1491000,7855,SH, ,DFND,2019-12-31
608,OLIN CORP,COM PAR $1,680665205,8474000,491226,SH, ,DFND,2019-12-31
609,OMEGA HEALTHCARE INVS INC,COM,681936100,4526000,106869,SH, ,DFND,2019-12-31
610,OMNICELL INC,COM,68213N109,24024000,293981,SH, ,DFND,2019-12-31
611,ON SEMICONDUCTOR CORP,COM,682189105,83104000,3408705,SH, ,DFND,2019-12-31
612,ONE GAS INC,COM,68235P108,599000,6400,SH, ,DFND,2019-12-31
613,ONEMAIN HLDGS INC,COM,68268W103,19177000,454964,SH, ,DFND,2019-12-31
614,OSI SYSTEMS INC,COM,671044105,30000,300,SH, ,DFND,2019-12-31
615,PACIRA BIOSCIENCES,COM,695127100,1393000,30744,SH, ,DFND,2019-12-31
616,PACWEST BANCORP DEL,COM,695263103,995000,26000,SH, ,DFND,2019-12-31
617,PAGERDUTY INC,COM,69553P100,6782000,289932,SH, ,DFND,2019-12-31
618,PALO ALTO NETWORKS INC,COM,697435105,32500000,140541,SH, ,DFND,2019-12-31
619,PALOMAR HLDGS INC,COM,69753M105,964000,19100,SH, ,DFND,2019-12-31
620,PARK NATL CORP,COM,700658107,809000,7900,SH, ,DFND,2019-12-31
621,PARSLEY ENERGY INC,CL A,701877102,95234000,5036155,SH, ,DFND,2019-12-31
622,PATTERSON COMPANIES INC,COM,703395103,9088000,443743,SH, ,DFND,2019-12-31
623,PATTERSON UTI ENERGY INC,COM,703481101,15718000,1496983,SH, ,DFND,2019-12-31
624,PAYLOCITY HLDG CORP,COM,70438V106,689000,5700,SH, ,DFND,2019-12-31
625,PAYPAL HLDGS INC,COM,70450Y103,334315000,3090645,SH, ,DFND,2019-12-31
626,PBF ENERGY INC,CL A,69318G106,17339000,552723,SH, ,DFND,2019-12-31
627,PBF ENERGY INC,CL A,69318G106,15685000,500000,SH,Call,DFND,2019-12-31
628,PDC ENERGY INC,COM,69327R101,16585000,633724,SH, ,DFND,2019-12-31
629,PEBBLEBROOK HOTEL TR,COM,70509V100,1718000,64066,SH, ,DFND,2019-12-31
630,PEGASYSTEMS INC,COM,705573103,382000,4800,SH, ,DFND,2019-12-31
631,PENNYMAC MTG INVT TR,COM,70931T103,2664000,119500,SH, ,DFND,2019-12-31
632,PENSKE AUTOMOTIVE GRP INC,COM,70959W103,39000,772,SH, ,DFND,2019-12-31
633,PENTAIR PLC,SHS,G7S00T104,5746000,125262,SH, ,DFND,2019-12-31
634,PENUMBRA INC,COM,70975L107,20198000,122959,SH, ,DFND,2019-12-31
635,PERFICIENT INC,COM,71375U101,182000,3943,SH, ,DFND,2019-12-31
636,PERFORMANCE FOOD GROUP CO,COM,71377A103,28799000,559412,SH, ,DFND,2019-12-31
637,PERKINELMER INC,COM,714046109,1942000,20000,SH, ,DFND,2019-12-31
638,PERRIGO CO PLC,SHS,G97822103,1193000,23100,SH, ,DFND,2019-12-31
639,PERSPECTA INC,COM,715347100,22345000,845122,SH, ,DFND,2019-12-31
640,PFENEX INC,COM,717071104,2335000,212700,SH, ,DFND,2019-12-31
641,PHILIP MORRIS INTL INC,COM,718172109,41974000,493289,SH, ,DFND,2019-12-31
642,PHILLIPS 66,COM,718546104,50974000,457536,SH, ,DFND,2019-12-31
643,PIEDMONT OFFICE REALTY TR IN,COM CL A,720190206,1721000,77400,SH, ,DFND,2019-12-31
644,PILGRIMS PRIDE CORP NEW,COM,72147K108,2948000,90100,SH, ,DFND,2019-12-31
645,PIONEER NAT RES CO,COM,723787107,84401000,557583,SH, ,DFND,2019-12-31
646,PLAINS GP HLDGS L P,LTD PARTNR INT A,72651A207,16818000,887497,SH, ,DFND,2019-12-31
647,PLEXUS CORP,COM,729132100,71000,924,SH, ,DFND,2019-12-31
648,PLURALSIGHT INC,COM CL A,72941B106,15732000,914123,SH, ,DFND,2019-12-31
649,POPULAR INC,COM NEW,733174700,8830000,150305,SH, ,DFND,2019-12-31
650,PPL CORP,COM,69351T106,92282000,2571953,SH, ,DFND,2019-12-31
651,PREMIER INC,CL A,74051N102,876000,23136,SH, ,DFND,2019-12-31
652,PREVAIL THERAPEUTICS INC,COM,74140Y101,5799000,366324,SH, ,DFND,2019-12-31
653,PROCTER & GAMBLE CO,COM,742718109,139738000,1118798,SH, ,DFND,2019-12-31
654,PROGRESS SOFTWARE CORP,COM,743312100,378000,9100,SH, ,DFND,2019-12-31
655,PROGRESSIVE CORP OHIO,COM,743315103,29792000,411548,SH, ,DFND,2019-12-31
656,PROOFPOINT INC,COM,743424103,11151000,97147,SH, ,DFND,2019-12-31
657,PROPETRO HLDG CORP,COM,74347M108,148000,13155,SH, ,DFND,2019-12-31
658,PROSPERITY BANCSHARES INC,COM,743606105,754000,10486,SH, ,DFND,2019-12-31
659,PROTHENA CORP PLC,SHS,G72800108,5102000,322300,SH, ,DFND,2019-12-31
660,PROVIDENT FINL SVCS INC,COM,74386T105,974000,39500,SH, ,DFND,2019-12-31
661,PRUDENTIAL PLC,ADR,74435K204,411000,10800,SH, ,DFND,2019-12-31
662,PTC THERAPEUTICS INC,COM,69366J200,59831000,1245701,SH, ,DFND,2019-12-31
663,PTC THERAPEUTICS INC,COM,69366J200,19212000,400000,SH,Call,DFND,2019-12-31
664,PUBLIC SVC ENTERPRISE GRP IN,COM,744573106,4871000,82483,SH, ,DFND,2019-12-31
665,PUMA BIOTECHNOLOGY INC,COM,74587V107,3605000,411978,SH, ,DFND,2019-12-31
666,QAD INC,CL A,74727D306,3967000,77894,SH, ,DFND,2019-12-31
667,QORVO INC,COM,74736K101,15947000,137202,SH, ,DFND,2019-12-31
668,QUALYS INC,COM,74758T303,382000,4583,SH, ,DFND,2019-12-31
669,QUANTA SVCS INC,COM,74762E102,28000,700,SH, ,DFND,2019-12-31
670,QUDIAN INC,ADR,747798106,339000,71955,SH, ,DFND,2019-12-31
671,QUOTIENT LTD,SHS,G73268107,242000,25400,SH, ,DFND,2019-12-31
672,R1 RCM INC,COM,749397105,2195000,169100,SH, ,DFND,2019-12-31
673,RADIAN GROUP INC,COM,750236101,34716000,1379791,SH, ,DFND,2019-12-31
674,RANGE RES CORP,COM,75281A109,5351000,1103300,SH, ,DFND,2019-12-31
675,RAYTHEON CO,COM NEW,755111507,54789000,249335,SH, ,DFND,2019-12-31
676,REALTY INCOME CORP,COM,756109104,4250000,57725,SH, ,DFND,2019-12-31
677,REATA PHARMACEUTICALS INC,CL A,75615P103,46671000,228300,SH, ,DFND,2019-12-31
678,REATA PHARMACEUTICALS INC,CL A,75615P103,20443000,100000,SH,Call,DFND,2019-12-31
679,REDFIN CORP,COM,75737F108,9862000,466506,SH, ,DFND,2019-12-31
680,REDWOOD TR INC,COM,758075402,6049000,365747,SH, ,DFND,2019-12-31
681,REGIONS FINL CORP NEW,COM,7591EP100,11621000,677200,SH, ,DFND,2019-12-31
682,RELMADA THERAPEUTICS INC,COM,75955J402,5339000,136900,SH, ,DFND,2019-12-31
683,RELX PLC,SPONSORED ADR,759530108,64000,2543,SH, ,DFND,2019-12-31
684,RENAISSANCERE HOLDINGS LTD,COM,G7496G103,23522000,120000,SH, ,DFND,2019-12-31
685,RENEWABLE ENERGY GROUP INC,COM NEW,75972A301,6764000,250978,SH, ,DFND,2019-12-31
686,RENT A CTR INC NEW,COM,76009N100,819000,28400,SH, ,DFND,2019-12-31
687,REPAY HLDGS CORP,COM CL A,76029L100,7964000,543611,SH, ,DFND,2019-12-31
688,REPLIGEN CORP,COM,759916109,8436000,91205,SH, ,DFND,2019-12-31
689,RETAIL OPPORTUNITY INVTS COR,COM,76131N101,11000,600,SH, ,DFND,2019-12-31
690,RETAIL PPTYS AMER INC,CL A,76131V202,394000,29400,SH, ,DFND,2019-12-31
691,REVANCE THERAPEUTICS INC,COM,761330109,4304000,265199,SH, ,DFND,2019-12-31
692,RH,COM,74967X103,27397000,128323,SH, ,DFND,2019-12-31
693,RINGCENTRAL INC,CL A,76680R206,13813000,81896,SH, ,DFND,2019-12-31
694,RLI CORP,COM,749607107,423000,4700,SH, ,DFND,2019-12-31
695,ROBERT HALF INTL INC,COM,770323103,1958000,31000,SH, ,DFND,2019-12-31
696,ROLLINS INC,COM,775711104,1310000,39500,SH, ,DFND,2019-12-31
697,ROPER TECHNOLOGIES INC,COM,776696106,40098000,113197,SH, ,DFND,2019-12-31
698,ROSS STORES INC,COM,778296103,18578000,159576,SH, ,DFND,2019-12-31
699,ROYAL CARIBBEAN CRUISES LTD,COM,V7780T103,14731000,110338,SH, ,DFND,2019-12-31
700,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,33081000,560889,SH, ,DFND,2019-12-31
701,ROYAL DUTCH SHELL PLC,SPONS ADR A,780259206,14745000,250000,SH,Call,DFND,2019-12-31
702,ROYAL GOLD INC,COM,780287108,2775000,22700,SH, ,DFND,2019-12-31
703,RPM INTL INC,COM,749685103,5791000,75441,SH, ,DFND,2019-12-31
704,RYMAN HOSPITALITY PPTYS INC,COM,78377T107,121000,1400,SH, ,DFND,2019-12-31
705,S&P GLOBAL INC,COM,78409V104,35631000,130494,SH, ,DFND,2019-12-31
706,SABRA HEALTH CARE REIT INC,COM,78573L106,1387000,65000,SH, ,DFND,2019-12-31
707,SAIA INC,COM,78709Y105,382000,4099,SH, ,DFND,2019-12-31
708,SAILPOINT TECHNLGIES HLDGS I,COM,78781P105,44565000,1888353,SH, ,DFND,2019-12-31
709,SALESFORCE COM INC,COM,79466L302,184127000,1132112,SH, ,DFND,2019-12-31
710,SALESFORCE COM INC,COM,79466L302,9758000,60000,SH,Call,DFND,2019-12-31
711,SALLY BEAUTY HLDGS INC,COM,79546E104,7461000,408816,SH, ,DFND,2019-12-31
712,SANDERSON FARMS INC,COM,800013104,43042000,244250,SH, ,DFND,2019-12-31
713,SANOFI,SPONSORED ADR,80105N105,14001000,278900,SH, ,DFND,2019-12-31
714,SANTANDER CONSUMER USA HDG I,COM,80283M101,29924000,1280438,SH, ,DFND,2019-12-31
715,SAREPTA THERAPEUTICS INC,COM,803607100,44481000,344710,SH, ,DFND,2019-12-31
716,SAVARA INC,COM,805111101,3980000,888364,SH, ,DFND,2019-12-31
717,SBA COMMUNICATIONS CORP NEW,CL A,78410G104,868000,3600,SH, ,DFND,2019-12-31
718,SCHLUMBERGER LTD,COM,806857108,54917000,1366092,SH, ,DFND,2019-12-31
719,SCHOLAR ROCK HLDG CORP,COM,80706P103,1008000,76464,SH, ,DFND,2019-12-31
720,SCIENCE APPLICATNS INTL CP N,COM,808625107,9043000,103922,SH, ,DFND,2019-12-31
721,SCORPIO TANKERS INC,SHS,Y7542C130,9166000,233004,SH, ,DFND,2019-12-31
722,SEA LTD,SPONSORED ADS,81141R100,21763000,541110,SH, ,DFND,2019-12-31
723,SEATTLE GENETICS INC,COM,812578102,52460000,459130,SH, ,DFND,2019-12-31
724,SEATTLE GENETICS INC,COM,812578102,34278000,300000,SH,Call,DFND,2019-12-31
725,SEI INVESTMENTS CO,COM,784117103,1611000,24600,SH, ,DFND,2019-12-31
726,SELECT MED HLDGS CORP,COM,81619Q105,10414000,446167,SH, ,DFND,2019-12-31
727,SELECT SECTOR SPDR TR,ENERGY,81369Y506,19213000,320000,SH, ,DFND,2019-12-31
728,SELECT SECTOR SPDR TR,SBI CONS STPLS,81369Y308,4553000,72300,SH, ,DFND,2019-12-31
729,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,2309000,75000,SH, ,DFND,2019-12-31
730,SELECT SECTOR SPDR TR,SBI INT-FINL,81369Y605,4617000,150000,SH,Put,DFND,2019-12-31
731,SELECT SECTOR SPDR TR,SBI INT-INDS,81369Y704,9776000,120000,SH, ,DFND,2019-12-31
732,SENSIENT TECHNOLOGIES CORP,COM,81725T100,258000,3900,SH, ,DFND,2019-12-31
733,SERVICE PPTYS TR,COM SH BEN INT,81761L102,654000,26900,SH, ,DFND,2019-12-31
734,SERVICEMASTER GLOBAL HLDGS I,COM,81761R109,71267000,1843425,SH, ,DFND,2019-12-31
735,SHAW COMMUNICATIONS INC,CL B CONV,82028K200,101000,4954,SH, ,DFND,2019-12-31
736,SHERWIN WILLIAMS CO,COM,824348106,3135000,5372,SH, ,DFND,2019-12-31
737,SHOCKWAVE MED INC,COM,82489T104,7707000,175474,SH, ,DFND,2019-12-31
738,SIBANYE STILLWATER,SPONSORED ADR,825724206,18658000,1878987,SH, ,DFND,2019-12-31
739,SIGNET JEWELERS LIMITED,SHS,G81276100,2826000,130000,SH,Put,DFND,2019-12-31
740,SILGAN HOLDINGS INC,COM,827048109,491000,15787,SH, ,DFND,2019-12-31
741,SILICON MOTION TECHNOLOGY CO,SPONSORED ADR,82706C108,9354000,184459,SH, ,DFND,2019-12-31
742,SIMPLY GOOD FOODS CO,COM,82900L102,17963000,629400,SH, ,DFND,2019-12-31
743,SIRIUS XM HLDGS INC,COM,82968B103,2709000,378922,SH, ,DFND,2019-12-31
744,SITE CENTERS CORP,COM,82981J109,2130000,151900,SH, ,DFND,2019-12-31
745,SITEONE LANDSCAPE SUPPLY INC,COM,82982L103,1512000,16675,SH, ,DFND,2019-12-31
746,SJW GROUP,COM,784305104,12765000,179635,SH, ,DFND,2019-12-31
747,SKECHERS U S A INC,CL A,830566105,11710000,271134,SH, ,DFND,2019-12-31
748,SKYWORKS SOLUTIONS INC,COM,83088M102,17173000,142063,SH, ,DFND,2019-12-31
749,SLM CORP,COM,78442P106,31034000,3483100,SH, ,DFND,2019-12-31
750,SM ENERGY CO,COM,78454L100,901000,80200,SH, ,DFND,2019-12-31
751,SMARTSHEET INC,COM CL A,83200N103,11365000,253000,SH, ,DFND,2019-12-31
752,SMILEDIRECTCLUB INC,CL A COM,83192H106,986000,112821,SH, ,DFND,2019-12-31
753,SMITH A O CORP,COM,831865209,2659000,55809,SH, ,DFND,2019-12-31
754,SNAP INC,CL A,83304A106,13773000,843402,SH, ,DFND,2019-12-31
755,SOGOU INC,ADR REPSTG A,83409V104,193000,42390,SH, ,DFND,2019-12-31
756,SOLARWINDS CORP,COM,83417Q105,215000,11606,SH, ,DFND,2019-12-31
757,SONOCO PRODS CO,COM,835495102,994000,16100,SH, ,DFND,2019-12-31
758,SONOS INC,COM,83570H108,17000,1100,SH, ,DFND,2019-12-31
759,SOUTH JERSEY INDS INC,COM,838518108,76000,2300,SH, ,DFND,2019-12-31
760,SPDR S&P 500 ETF TR,TR UNIT,78462F103,432902000,1345000,SH,Put,DFND,2019-12-31
761,SPDR SERIES TRUST,S&P BIOTECH,78464A870,47555000,500000,SH,Call,DFND,2019-12-31
762,SPDR SERIES TRUST,S&P BIOTECH,78464A870,85599000,900000,SH,Put,DFND,2019-12-31
763,SPDR SERIES TRUST,S&P HOMEBUILD,78464A888,1365000,30000,SH, ,DFND,2019-12-31
764,SPECTRUM BRANDS HLDGS INC NE,COM,84790A105,1389000,21600,SH, ,DFND,2019-12-31
765,SPIRE INC,COM,84857L101,35000,419,SH, ,DFND,2019-12-31
766,SPIRIT AIRLS INC,COM,848577102,37626000,933406,SH, ,DFND,2019-12-31
767,SPIRIT RLTY CAP INC NEW,COM NEW,84860W300,2651000,53900,SH, ,DFND,2019-12-31
768,SPLUNK INC,COM,848637104,16719000,111628,SH, ,DFND,2019-12-31
769,SPRINT CORPORATION,COM,85207U105,1164000,223400,SH, ,DFND,2019-12-31
770,SPROUT SOCIAL INC,COM CL A,85209W109,321000,20000,SH, ,DFND,2019-12-31
771,SPROUTS FMRS MKT INC,COM,85208M102,827000,42739,SH, ,DFND,2019-12-31
772,STANLEY BLACK & DECKER INC,COM,854502101,41712000,251673,SH, ,DFND,2019-12-31
773,STARBUCKS CORP,COM,855244109,73635000,837519,SH, ,DFND,2019-12-31
774,STARWOOD PPTY TR INC,COM,85571B105,1879000,75600,SH, ,DFND,2019-12-31
775,STATE STR CORP,COM,857477103,32983000,416975,SH, ,DFND,2019-12-31
776,STEELCASE INC,CL A,858155203,561000,27400,SH, ,DFND,2019-12-31
777,STERIS PLC,SHS USD,G8473T100,183000,1200,SH, ,DFND,2019-12-31
778,STITCH FIX INC,COM CL A,860897107,3930000,153139,SH, ,DFND,2019-12-31
779,STONECO LTD,COM CL A,G85158106,32140000,805727,SH, ,DFND,2019-12-31
780,STORE CAP CORP,COM,862121100,233000,6258,SH, ,DFND,2019-12-31
781,STRONGBRIDGE BIOPHARMA PLC,SHS USD,G85347105,1365000,653000,SH, ,DFND,2019-12-31
782,STRYKER CORP,COM,863667101,69856000,332743,SH, ,DFND,2019-12-31
783,SUNCOR ENERGY INC NEW,COM,867224107,33883000,1033658,SH, ,DFND,2019-12-31
784,SUNOPTA INC,COM,8676EP108,13809000,5523477,SH, ,DFND,2019-12-31
785,SUNPOWER CORP,COM,867652406,115000,14801,SH, ,DFND,2019-12-31
786,SVB FINL GROUP,COM,78486Q101,21081000,83976,SH, ,DFND,2019-12-31
787,SYKES ENTERPRISES INC,COM,871237103,259000,7000,SH, ,DFND,2019-12-31
788,SYNCHRONY FINL,COM,87165B103,61177000,1698886,SH, ,DFND,2019-12-31
789,SYNOPSYS INC,COM,871607107,6417000,46100,SH, ,DFND,2019-12-31
790,T MOBILE US INC,COM,872590104,3458000,44100,SH, ,DFND,2019-12-31
791,TABULA RASA HEALTHCARE INC,COM,873379101,3489000,71668,SH, ,DFND,2019-12-31
792,TACTILE SYS TECHNOLOGY INC,COM,87357P100,7313000,108328,SH, ,DFND,2019-12-31
793,TAL EDUCATION GROUP,SPONSORED ADS,874080104,37328000,774437,SH, ,DFND,2019-12-31
794,TALEND S A,ADS,874224207,39364000,1006491,SH, ,DFND,2019-12-31
795,TARGA RES CORP,COM,87612G101,38922000,953263,SH, ,DFND,2019-12-31
796,TAUBMAN CTRS INC,COM,876664103,400000,12865,SH, ,DFND,2019-12-31
797,TAYLOR MORRISON HOME CORP,COM,87724P106,2317000,106000,SH, ,DFND,2019-12-31
798,TC ENERGY CORP,COM,87807B107,7775000,146000,SH, ,DFND,2019-12-31
799,TE CONNECTIVITY LTD,REG SHS,H84989104,6362000,66382,SH, ,DFND,2019-12-31
800,TECHNIPFMC PLC,COM,G87110105,13921000,649312,SH, ,DFND,2019-12-31
801,TELADOC HEALTH INC,COM,87918A105,16702000,199494,SH, ,DFND,2019-12-31
802,TELEFONICA BRASIL SA,SPONSORED ADR,87936R106,2618000,182812,SH, ,DFND,2019-12-31
803,TELEFONICA S A,SPONSORED ADR,879382208,1581000,226762,SH, ,DFND,2019-12-31
804,TELEPHONE & DATA SYS INC,COM NEW,879433829,18282000,718924,SH, ,DFND,2019-12-31
805,TELUS CORP,COM,87971M103,287000,7402,SH, ,DFND,2019-12-31
806,TEMPUR SEALY INTL INC,COM,88023U101,36675000,421256,SH, ,DFND,2019-12-31
807,TENET HEALTHCARE CORP,COM NEW,88033G407,894000,23500,SH, ,DFND,2019-12-31
808,TENNECO INC,CL A VTG COM STK,880349105,655000,50000,SH, ,DFND,2019-12-31
809,TERRAFORM PWR INC,COM CL A,88104R209,788000,51200,SH, ,DFND,2019-12-31
810,TEXTRON INC,COM,883203101,77549000,1738757,SH, ,DFND,2019-12-31
811,TFS FINL CORP,COM,87240R107,2647000,134500,SH, ,DFND,2019-12-31
812,THE CHARLES SCHWAB CORPORATI,COM,808513105,4756000,100000,SH,Put,DFND,2019-12-31
813,THERMO FISHER SCIENTIFIC INC,COM,883556102,4126000,12700,SH, ,DFND,2019-12-31
814,TIM PARTICIPACOES S A,SPONSORED ADR,88706P205,20595000,1077695,SH, ,DFND,2019-12-31
815,TIMKEN CO,COM,887389104,377000,6696,SH, ,DFND,2019-12-31
816,TIVITY HEALTH INC,COM,88870R102,98000,4832,SH, ,DFND,2019-12-31
817,TOLL BROTHERS INC,COM,889478103,3220000,81500,SH, ,DFND,2019-12-31
818,TORO CO,COM,891092108,890000,11169,SH, ,DFND,2019-12-31
819,TOTAL S A,SPONSORED ADS,89151E109,17281000,312500,SH, ,DFND,2019-12-31
820,TPG RE FIN TR INC,COM,87266M107,32000,1600,SH, ,DFND,2019-12-31
821,TPI COMPOSITES INC,COM,87266J104,3211000,173452,SH, ,DFND,2019-12-31
822,TRACTOR SUPPLY CO,COM,892356106,4438000,47500,SH, ,DFND,2019-12-31
823,TRADEWEB MKTS INC,CL A,892672106,17376000,374895,SH, ,DFND,2019-12-31
824,TRANSDIGM GROUP INC,COM,893641100,23072000,41200,SH, ,DFND,2019-12-31
825,TREEHOUSE FOODS INC,COM,89469A104,16857000,347575,SH, ,DFND,2019-12-31
826,TREX CO INC,COM,89531P105,2160000,24029,SH, ,DFND,2019-12-31
827,TRICIDA INC,COM,89610F101,5685000,150633,SH, ,DFND,2019-12-31
828,TRIP COM GROUP LTD,ADS,89677Q107,12720000,379258,SH, ,DFND,2019-12-31
829,TRIPADVISOR INC,COM,896945201,11077000,364604,SH, ,DFND,2019-12-31
830,TRUIST FINL CORP,COM,89832Q109,4804000,85306,SH, ,DFND,2019-12-31
831,TRUSTMARK CORP,COM,898402102,118000,3410,SH, ,DFND,2019-12-31
832,TTEC HLDGS INC,COM,89854H102,844000,21300,SH, ,DFND,2019-12-31
833,TURKCELL ILETISIM HIZMETLERI,SPON ADR NEW,900111204,63000,10850,SH, ,DFND,2019-12-31
834,TURNING POINT THERAPEUTICS I,COM,90041T108,131000,2100,SH, ,DFND,2019-12-31
835,TWITTER INC,COM,90184L102,21050000,656774,SH, ,DFND,2019-12-31
836,TWO HBRS INVT CORP,COM NEW,90187B408,504000,34500,SH, ,DFND,2019-12-31
837,TYSON FOODS INC,CL A,902494103,52227000,573672,SH, ,DFND,2019-12-31
838,UBER TECHNOLOGIES INC,COM,90353T100,79134000,2660859,SH, ,DFND,2019-12-31
839,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,5018000,117496,SH, ,DFND,2019-12-31
840,UMPQUA HLDGS CORP,COM,904214103,1292000,73000,SH, ,DFND,2019-12-31
841,UNDER ARMOUR INC,CL C,904311206,739000,38518,SH, ,DFND,2019-12-31
842,UNIQURE NV,SHS,N90064101,40859000,570180,SH, ,DFND,2019-12-31
843,UNISYS CORP,COM NEW,909214306,6805000,573764,SH, ,DFND,2019-12-31
844,UNITED BANKSHARES INC WEST V,COM,909907107,361000,9349,SH, ,DFND,2019-12-31
845,UNITED PARCEL SERVICE INC,CL B,911312106,47624000,406830,SH, ,DFND,2019-12-31
846,UNITED STATES CELLULAR CORP,COM,911684108,283000,7800,SH, ,DFND,2019-12-31
847,UNITED TECHNOLOGIES CORP,COM,913017109,184697000,1233288,SH, ,DFND,2019-12-31
848,UNITEDHEALTH GROUP INC,COM,91324P102,105918000,360290,SH, ,DFND,2019-12-31
849,UNITI GROUP INC,COM,91325V108,91000,11131,SH, ,DFND,2019-12-31
850,UNIVERSAL DISPLAY CORP,COM,91347P105,6159000,29890,SH, ,DFND,2019-12-31
851,UNIVERSAL FST PRODS INC,COM,913543104,43000,900,SH, ,DFND,2019-12-31
852,UNIVERSAL HEALTH RLTY INCM T,SH BEN INT,91359E105,200000,1700,SH, ,DFND,2019-12-31
853,URBAN OUTFITTERS INC,COM,917047102,2601000,93678,SH, ,DFND,2019-12-31
854,UROGEN PHARMA LTD,COM,M96088105,7409000,222024,SH, ,DFND,2019-12-31
855,US FOODS HLDG CORP,COM,912008109,28896000,689800,SH, ,DFND,2019-12-31
856,V F CORP,COM,918204108,13189000,132338,SH, ,DFND,2019-12-31
857,VALARIS PLC,SHS CLASS A,G9402V109,174000,26572,SH, ,DFND,2019-12-31
858,VALE S A,SPONSORED ADS,91912E105,40446000,3064092,SH, ,DFND,2019-12-31
859,VARIAN MED SYS INC,COM,92220P105,8151000,57400,SH, ,DFND,2019-12-31
860,VARONIS SYS INC,COM,922280102,714000,9193,SH, ,DFND,2019-12-31
861,VECTOR GROUP LTD,COM,92240M108,1252000,93500,SH, ,DFND,2019-12-31
862,VEREIT INC,COM,92339V100,5153000,557637,SH, ,DFND,2019-12-31
863,VERRA MOBILITY CORP,COM,92511U102,1466000,104754,SH, ,DFND,2019-12-31
864,VERTEX PHARMACEUTICALS INC,COM,92532F100,25140000,114821,SH, ,DFND,2019-12-31
865,VIACOMCBS INC,CL B,92556H206,25756000,613687,SH, ,DFND,2019-12-31
866,VIAVI SOLUTIONS INC,COM,925550105,797000,53100,SH, ,DFND,2019-12-31
867,VICI PPTYS INC,COM,925652109,63066000,2468345,SH, ,DFND,2019-12-31
868,VIPER ENERGY PARTNERS LP,COM UNT RP INT,92763M105,443000,17983,SH, ,DFND,2019-12-31
869,VIPSHOP HLDGS LTD,SPONSORED ADS A,92763W103,25319000,1786829,SH, ,DFND,2019-12-31
870,VIRTU FINL INC,CL A,928254101,7740000,484045,SH, ,DFND,2019-12-31
871,VISA INC,COM CL A,92826C839,105677000,562411,SH, ,DFND,2019-12-31
872,VIVINT SOLAR INC,COM,92854Q106,31717000,4368703,SH, ,DFND,2019-12-31
873,VIVINT SOLAR INC,COM,92854Q106,2904000,400000,SH,Call,DFND,2019-12-31
874,VONAGE HLDGS CORP,COM,92886T201,23866000,3220801,SH, ,DFND,2019-12-31
875,VORNADO RLTY TR,SH BEN INT,929042109,206000,3100,SH, ,DFND,2019-12-31
876,VOYA FINL INC,COM,929089100,36942000,605800,SH, ,DFND,2019-12-31
877,VULCAN MATLS CO,COM,929160109,34018000,236251,SH, ,DFND,2019-12-31
